X1,X2,X3,X4,X5,X6,X7,X8,ANG,AVG,RIP
16.95,136.7,1.87,0.01,3.04,2.05,1.55,11.54,-49.0,-1486.66,41.4
24.7,131.9,0.92,0.07,1.86,2.03,1.51,10.6,-45.0,-1804.78,53.78
24.87,139.0,0.9,0.07,2.44,2.02,1.51,14.55,-44.0,-1925.95,44.22
24.92,139.6,1.35,0.01,1.68,2.01,1.51,14.54,-43.0,-2009.86,62.19
15.03,137.1,1.34,0.03,2.63,2.02,1.51,14.66,-46.0,-1367.44,68.27
23.98,131.4,0.9,0.12,2.34,2.04,1.54,11.21,-45.0,-1775.66,45.28
16.12,139.3,0.82,0.07,1.58,2.02,1.51,10.6,-49.0,-791.52,34.31
24.83,139.2,1.29,0.01,2.15,2.04,1.54,11.48,-46.0,-1946.05,56.61
23.99,139.8,0.5,0.01,3.25,2.16,1.51,14.64,-40.0,-1560.46,20.45
17.01,139.9,1.32,0.0,2.58,2.01,1.51,10.22,-48.0,-1269.38,30.48
16.97,138.6,2.04,0.1,3.04,2.01,1.51,12.68,-48.0,-1536.05,51.47
17.25,139.0,1.79,0.1,3.04,2.01,1.51,12.87,-48.0,-1525.9,48.51
15.05,131.5,1.05,0.01,1.38,2.02,1.51,10.39,-49.0,-693.06,42.2
24.72,139.9,1.32,0.01,2.29,2.01,1.51,10.42,-46.0,-1873.75,51.07
16.36,133.4,1.94,0.03,1.63,2.18,1.51,14.61,-43.0,-1341.18,51.2
24.99,139.3,0.73,0.02,2.59,2.01,1.51,12.15,-45.0,-1816.28,38.16
23.99,139.8,0.5,0.01,3.25,2.16,1.51,14.68,-40.0,-1571.48,20.87
15.52,139.0,0.81,0.07,1.58,2.02,1.52,10.62,-49.0,-739.96,45.22
15.26,139.1,1.79,0.1,3.04,2.01,1.51,13.3,-48.0,-1439.53,46.98
17.52,139.6,1.31,0.03,1.68,2.01,1.51,10.84,-46.0,-1161.08,26.42
24.89,139.2,0.5,0.01,3.09,2.06,1.53,10.59,-41.0,-1591.46,47.01
16.47,127.8,0.99,0.05,3.93,2.01,1.51,10.05,-50.0,-1218.94,89.57
16.52,135.1,0.92,0.04,1.58,2.02,1.51,10.59,-48.0,-844.74,25.84
15.98,139.8,1.63,0.07,1.62,2.02,1.52,10.6,-47.0,-1021.33,25.99
17.43,139.9,1.42,0.03,2.09,2.17,1.51,14.23,-44.0,-1404.34,45.74
16.71,140.0,1.0,0.01,3.55,2.03,1.51,10.69,-49.0,-1321.7,70.33
23.05,97.3,0.54,0.0,1.89,2.02,1.51,10.38,-45.0,-1381.56,57.46
16.12,133.4,0.81,0.07,1.64,2.04,1.52,10.6,-49.0,-795.97,31.63
24.75,138.1,0.9,0.01,2.44,2.04,1.54,11.57,-45.0,-1859.03,44.19
15.62,139.0,1.79,0.04,3.14,2.01,1.51,11.09,-50.0,-1387.57,33.85
23.6,137.9,0.9,0.07,2.63,2.02,1.51,10.3,-45.0,-1753.67,35.07
24.96,97.9,1.43,0.0,1.9,2.08,1.56,10.56,-46.0,-1741.44,54.16
23.22,140.0,1.9,0.01,1.68,2.05,1.55,14.54,-43.0,-1960.94,64.11
22.13,139.9,0.93,0.03,2.82,2.02,1.51,11.46,-46.0,-1723.59,29.65
24.96,139.9,0.5,0.03,2.7,2.01,1.51,14.65,-43.0,-1834.46,30.73
17.07,139.9,1.32,0.0,3.74,2.01,1.51,14.63,-46.0,-1450.87,73.09
24.83,139.2,0.5,0.01,3.1,2.04,1.54,11.43,-42.0,-1599.99,38.4
16.1,134.7,0.81,0.07,1.58,2.01,1.51,10.6,-49.0,-789.25,31.15
23.24,140.0,1.34,0.04,2.01,2.01,1.51,14.61,-44.0,-1894.99,53.44
16.78,123.1,1.32,0.01,2.7,2.01,1.51,12.44,-49.0,-1357.55,41.21
16.47,139.9,1.14,0.01,3.88,2.04,1.54,10.48,-50.0,-1283.46,79.22
17.38,137.8,1.3,0.01,2.0,2.17,1.51,10.21,-46.0,-1132.43,21.46
24.85,140.0,1.9,0.01,1.68,2.05,1.55,14.57,-43.0,-2026.95,65.14
16.03,139.9,1.3,0.01,3.74,2.16,1.51,14.66,-46.0,-1389.06,79.97
16.12,138.1,0.81,0.07,1.58,2.01,1.51,10.6,-49.0,-790.63,32.29
23.99,139.8,0.5,0.0,3.25,2.16,1.51,14.64,-41.0,-1548.51,18.84
23.33,131.4,0.9,0.02,2.41,2.04,1.54,11.54,-46.0,-1747.02,41.18
24.92,139.9,1.14,0.01,2.32,2.1,1.6,14.26,-44.0,-1962.88,57.03
24.08,139.9,0.72,0.01,2.59,2.01,1.51,12.15,-45.0,-1822.2,38.68
15.56,133.0,1.2,0.03,3.74,2.01,1.51,14.68,-47.0,-1457.78,82.63
15.92,138.6,1.3,0.07,1.63,2.04,1.54,10.57,-47.0,-904.37,27.62
24.69,131.2,1.24,0.01,2.39,2.04,1.54,11.12,-46.0,-1864.96,49.6
24.48,139.3,0.82,0.07,1.58,2.01,1.51,10.6,-45.0,-1771.64,58.3
16.26,140.0,1.19,0.01,3.97,2.01,1.51,14.69,-47.0,-1425.44,87.82
24.65,139.2,1.23,0.1,2.1,2.01,1.51,11.59,-46.0,-1897.83,53.7
16.94,139.9,2.3,0.1,2.56,2.05,1.51,14.63,-44.0,-1641.84,55.03
23.52,96.4,0.54,0.01,2.97,2.16,1.51,10.47,-45.0,-1488.22,46.46
15.43,131.8,0.92,0.07,1.81,2.02,1.51,10.61,-49.0,-756.52,51.79
24.93,138.2,1.09,0.01,2.15,2.01,1.51,11.42,-46.0,-1943.55,49.45
17.61,140.0,1.12,0.01,2.21,2.05,1.55,14.54,-45.0,-1471.14,46.43
23.06,129.6,2.1,0.01,1.5,2.01,1.51,10.58,-45.0,-1834.4,70.62
15.31,140.0,0.68,0.04,3.59,2.05,1.51,14.61,-47.0,-1292.48,97.25
24.29,139.9,1.09,0.0,2.26,2.04,1.51,11.5,-46.0,-1834.69,48.51
17.06,138.1,2.27,0.1,2.55,2.01,1.51,12.68,-48.0,-1562.3,49.91
17.27,136.0,1.88,0.01,3.14,2.01,1.51,11.57,-49.0,-1497.0,45.04
24.29,139.6,1.33,0.01,1.66,2.01,1.51,14.54,-43.0,-1948.27,58.49
16.18,137.9,1.23,0.01,2.15,2.01,1.51,11.54,-48.0,-1128.32,35.43
16.48,139.3,1.06,0.01,1.25,2.02,1.51,10.57,-48.0,-844.58,33.12
16.91,138.5,1.94,0.01,3.04,2.04,1.54,11.26,-49.0,-1498.13,41.52
23.53,138.5,0.5,0.01,3.19,2.17,1.52,13.45,-42.0,-1580.84,22.27
15.98,139.6,1.35,0.03,3.74,2.01,1.51,10.66,-50.0,-1305.54,66.31
16.25,138.7,1.21,0.01,1.68,2.01,1.51,14.62,-43.0,-1213.58,44.01
16.59,138.0,0.79,0.0,3.27,2.16,1.51,14.96,-44.0,-1320.27,79.27
23.63,138.1,0.5,0.0,3.0,2.17,1.51,14.6,-43.0,-1667.04,24.49
24.87,139.0,0.7,0.07,2.47,2.01,1.51,14.52,-44.0,-1891.7,37.7
15.0,135.0,1.1,0.08,1.51,2.01,1.51,10.6,-50.0,-689.43,47.2
16.46,139.9,1.15,0.01,3.93,2.02,1.51,10.59,-50.0,-1261.87,83.71
23.52,137.7,0.51,0.01,3.27,2.16,1.51,14.96,-41.0,-1605.27,18.74
24.95,140.0,1.32,0.04,1.66,2.01,1.51,14.61,-43.0,-1961.31,60.53
16.95,139.3,1.87,0.01,3.04,2.04,1.54,11.28,-49.0,-1499.75,39.92
24.92,139.9,0.62,0.01,2.96,2.06,1.56,10.56,-42.0,-1680.57,34.02
24.83,139.9,1.19,0.01,2.3,2.05,1.51,11.67,-46.0,-1892.28,52.24
24.6,130.6,0.51,0.01,2.13,2.01,1.51,14.74,-43.0,-1849.22,38.54
15.04,138.3,1.11,0.01,1.38,2.02,1.52,10.6,-49.0,-694.93,43.64
23.52,96.5,0.51,0.0,3.27,2.16,1.51,14.9,-44.0,-1532.43,14.22
22.88,139.0,1.29,0.1,2.43,2.02,1.51,12.13,-46.0,-1817.76,47.64
22.13,139.5,0.93,0.01,2.82,2.02,1.51,11.53,-46.0,-1705.58,29.3
16.46,139.6,1.15,0.03,3.96,2.02,1.51,10.59,-50.0,-1253.57,85.89
15.58,139.0,1.78,0.04,3.24,2.01,1.51,11.05,-50.0,-1388.54,33.19
23.53,139.7,0.5,0.03,3.25,2.03,1.52,14.69,-42.0,-1641.0,22.42
16.56,134.3,1.14,0.01,1.97,2.02,1.52,10.59,-47.0,-1018.7,29.47
24.99,139.0,1.84,0.01,1.66,2.05,1.55,14.43,-44.0,-2009.59,65.17
16.95,136.1,1.94,0.01,2.98,2.06,1.56,11.22,-49.0,-1498.74,41.39
24.97,139.3,0.62,0.02,2.71,2.06,1.56,10.56,-43.0,-1770.07,34.28
16.46,134.0,1.15,0.01,3.9,2.02,1.51,10.59,-50.0,-1277.68,77.61
24.79,139.2,1.43,0.01,2.14,2.02,1.52,11.51,-46.0,-1943.45,61.45
23.63,138.1,0.9,0.0,2.46,2.06,1.54,11.52,-46.0,-1748.0,41.96
16.34,139.9,1.63,0.01,1.86,2.04,1.53,12.22,-47.0,-1260.55,37.65
24.83,139.9,1.0,0.01,2.3,2.01,1.51,11.67,-46.0,-1877.38,45.96
16.56,139.0,1.79,0.01,3.04,2.04,1.54,12.82,-48.0,-1528.19,46.23
17.05,139.0,1.33,0.06,3.73,2.01,1.51,12.63,-49.0,-1393.54,62.17
24.95,133.4,1.95,0.03,1.63,2.01,1.51,14.61,-43.0,-1986.97,64.73
17.5,139.9,1.3,0.04,2.29,2.01,1.51,14.73,-45.0,-1531.49,48.89
24.63,124.0,2.1,0.01,1.53,2.01,1.51,10.58,-45.0,-1933.35,72.61
23.05,133.9,0.93,0.04,2.82,2.04,1.53,11.16,-46.0,-1713.34,32.44
16.7,137.6,1.16,0.01,3.9,2.02,1.51,10.59,-50.0,-1276.67,79.67
23.53,134.2,2.1,0.01,1.54,2.16,1.51,14.64,-43.0,-1848.44,62.52
24.79,139.3,0.91,0.02,2.59,2.04,1.54,12.15,-45.0,-1863.14,41.5
24.68,139.9,1.32,0.01,2.06,2.06,1.51,10.6,-46.0,-1915.8,54.36
23.52,133.7,1.93,0.02,1.62,2.13,1.51,14.61,-43.0,-1866.15,62.21
23.53,139.8,0.5,0.06,3.34,2.16,1.51,14.64,-40.0,-1529.01,22.43
23.31,131.4,0.54,0.01,2.41,2.01,1.51,11.54,-45.0,-1683.5,43.44
23.19,133.8,0.66,0.07,3.01,2.03,1.51,10.57,-44.0,-1634.44,40.23
24.75,139.0,0.88,0.01,2.16,2.04,1.54,14.64,-44.0,-1950.33,43.94
15.0,135.0,1.06,0.01,1.31,2.01,1.51,10.6,-49.0,-684.72,44.21
16.69,136.9,1.28,0.07,1.66,2.01,1.51,10.66,-46.0,-999.2,20.03
24.85,139.3,0.72,0.02,2.59,2.01,1.51,12.15,-45.0,-1809.8,37.95
15.72,136.9,1.34,0.03,2.23,2.02,1.51,10.22,-48.0,-1055.4,39.9
15.91,140.0,1.18,0.01,1.7,2.04,1.54,14.69,-43.0,-1175.97,52.63
15.99,140.0,1.32,0.03,2.63,2.11,1.57,14.61,-45.0,-1426.29,58.94
24.96,137.9,0.99,0.01,2.16,2.04,1.54,12.08,-46.0,-1895.61,47.5
24.06,139.3,0.83,0.03,1.58,2.02,1.51,10.54,-45.0,-1759.11,58.2
17.38,139.6,1.34,0.03,1.62,2.02,1.51,10.22,-46.0,-1082.22,27.99
23.14,98.3,0.51,0.0,3.25,2.16,1.51,14.96,-44.0,-1535.49,16.99
16.96,133.4,1.8,0.03,2.77,2.02,1.51,14.77,-45.0,-1626.38,53.9
16.22,139.3,0.71,0.02,3.63,2.01,1.51,12.15,-50.0,-1265.35,84.78
24.59,139.3,1.87,0.01,1.53,2.04,1.54,14.65,-43.0,-2012.2,63.48
23.89,139.8,1.84,0.01,1.48,2.01,1.51,14.42,-43.0,-1968.6,63.25
15.65,133.1,2.1,0.01,2.97,2.01,1.51,10.58,-50.0,-1411.98,36.71
24.97,138.2,0.57,0.01,3.0,2.02,1.51,11.41,-42.0,-1637.56,31.83
16.56,139.9,1.79,0.01,3.02,2.04,1.54,12.82,-48.0,-1535.39,46.41
17.48,139.9,1.87,0.01,2.29,2.01,1.51,10.44,-48.0,-1441.79,34.61
24.83,139.6,0.5,0.01,3.1,2.04,1.54,11.58,-42.0,-1592.38,37.99
23.53,139.7,0.5,0.01,3.25,2.17,1.52,10.47,-42.0,-1491.65,56.79
24.98,139.9,1.43,0.01,2.07,2.06,1.56,10.59,-46.0,-1934.87,58.9
24.75,139.9,0.88,0.01,2.48,2.08,1.54,11.73,-45.0,-1835.92,43.98
24.99,139.0,1.84,0.01,1.32,2.05,1.55,14.43,-43.0,-1973.81,64.52
23.19,132.2,0.51,0.0,3.01,2.16,1.51,12.09,-45.0,-1585.05,40.38
24.62,139.9,1.6,0.0,1.85,2.04,1.54,12.22,-46.0,-1927.28,69.0
24.83,139.2,1.29,0.01,2.15,2.06,1.54,11.48,-46.0,-1936.04,56.6
23.53,133.4,0.5,0.03,3.25,2.02,1.51,14.64,-42.0,-1667.78,20.8
24.76,139.0,1.09,0.0,2.27,2.01,1.51,12.72,-45.0,-1887.74,51.01
17.38,139.9,1.31,0.04,2.1,2.01,1.51,10.21,-47.0,-1223.91,21.43
24.91,139.7,0.5,0.01,3.08,2.02,1.52,11.81,-42.0,-1606.03,33.17
15.65,138.6,1.44,0.07,1.62,2.01,1.51,10.6,-47.0,-900.94,26.12
16.03,139.9,1.39,0.03,3.71,2.01,1.51,14.66,-47.0,-1495.58,69.69
22.85,131.4,1.06,0.01,2.41,2.04,1.54,10.52,-46.0,-1722.42,38.99
24.92,139.9,0.5,0.02,3.08,2.01,1.51,14.58,-41.0,-1682.34,27.05
16.46,138.2,1.15,0.01,3.9,2.02,1.51,10.69,-50.0,-1283.34,79.55
16.56,139.8,1.79,0.01,3.04,2.04,1.54,12.73,-49.0,-1518.58,46.97
24.71,135.9,0.73,0.02,1.59,2.01,1.51,12.15,-45.0,-1818.19,54.91
17.38,139.9,1.34,0.03,2.08,2.17,1.51,10.22,-46.0,-1172.23,20.26
24.94,140.0,1.1,0.01,2.17,2.01,1.51,14.55,-44.0,-1967.19,52.97
24.3,138.2,0.91,0.01,1.66,2.02,1.51,11.33,-45.0,-1814.34,56.45
15.27,139.0,1.78,0.04,3.24,2.01,1.51,11.09,-50.0,-1371.08,34.24
15.98,138.6,1.81,0.03,1.62,2.02,1.52,10.21,-47.0,-1072.87,26.83
17.58,136.9,1.34,0.03,2.66,2.02,1.51,12.25,-48.0,-1453.79,36.12
24.79,139.3,1.32,0.02,2.04,2.04,1.54,11.67,-46.0,-1919.09,58.21
15.53,132.6,1.06,0.01,1.32,2.01,1.51,10.6,-49.0,-719.98,35.6
16.46,137.9,1.15,0.01,3.57,2.02,1.51,12.11,-49.0,-1388.35,60.8
24.95,138.1,1.32,0.04,1.66,2.03,1.51,11.51,-45.0,-1947.84,62.12
17.25,138.9,1.32,0.01,2.58,2.01,1.51,10.42,-48.0,-1329.02,27.09
23.02,134.1,1.11,0.01,2.64,2.04,1.53,10.52,-46.0,-1766.49,36.71
16.1,134.7,0.81,0.03,1.58,2.01,1.51,10.6,-49.0,-799.39,30.54
24.05,139.8,0.5,0.0,3.25,2.25,1.51,14.64,-40.0,-1534.39,17.31
17.45,133.0,1.11,0.03,3.6,2.01,1.51,14.68,-46.0,-1535.23,60.1
24.95,140.0,0.5,0.01,3.07,2.05,1.55,14.56,-41.0,-1697.07,26.86
15.06,136.7,1.34,0.04,3.84,2.02,1.51,14.66,-47.0,-1460.96,81.9
15.01,133.0,1.12,0.02,2.52,2.02,1.51,10.67,-49.0,-981.86,64.64
15.61,139.7,0.5,0.07,3.25,2.03,1.52,14.3,-46.0,-1233.59,89.16
15.65,138.6,1.44,0.07,2.09,2.17,1.52,10.6,-47.0,-991.88,36.21
16.36,137.1,1.35,0.03,3.76,2.02,1.51,10.66,-50.0,-1317.64,65.3
23.72,139.2,2.02,0.1,1.57,2.18,1.51,11.96,-45.0,-1837.02,74.45
24.63,139.9,1.25,0.03,2.14,2.01,1.51,14.66,-44.0,-1970.64,57.28
17.18,139.9,0.53,0.03,3.04,2.01,1.51,11.38,-47.0,-1206.85,71.14
25.0,139.0,0.5,0.01,3.07,2.21,1.55,14.65,-40.0,-1645.18,24.71
15.62,139.0,1.79,0.04,1.51,2.01,1.51,11.09,-47.0,-1031.93,29.16
22.54,138.2,1.09,0.01,2.15,2.01,1.51,12.31,-46.0,-1771.29,42.53
16.26,139.3,1.0,0.01,3.98,2.01,1.51,14.86,-47.0,-1435.41,88.85
16.97,138.0,1.32,0.01,3.04,2.01,1.51,11.4,-49.0,-1428.37,34.84
16.83,139.5,2.01,0.02,2.15,2.04,1.52,11.48,-48.0,-1413.72,43.67
16.7,138.7,1.21,0.01,1.68,2.01,1.51,14.53,-44.0,-1253.54,43.47
15.24,134.0,1.26,0.01,3.9,2.02,1.51,11.3,-50.0,-1301.92,76.62
23.24,140.0,1.32,0.04,1.66,2.01,1.51,14.01,-44.0,-1859.99,55.91
16.26,138.1,1.19,0.01,2.37,2.01,1.51,14.84,-45.0,-1420.8,55.02
24.94,140.0,1.9,0.01,1.68,2.05,1.55,14.16,-44.0,-2012.45,66.53
23.52,98.0,0.5,0.0,3.25,2.04,1.51,14.96,-44.0,-1605.45,16.51
17.17,139.9,1.3,0.01,3.74,2.01,1.51,14.63,-46.0,-1495.08,70.62
16.95,136.1,1.99,0.01,3.04,2.01,1.51,11.28,-49.0,-1505.8,43.19
15.56,133.0,1.11,0.03,3.74,2.15,1.51,14.68,-46.0,-1348.55,90.95
16.76,139.9,1.33,0.06,2.26,2.04,1.51,11.45,-48.0,-1245.83,29.09
16.26,139.5,0.99,0.01,3.97,2.17,1.51,14.69,-46.0,-1318.82,92.25
23.54,138.2,1.09,0.01,2.1,2.17,1.51,14.61,-43.0,-1830.6,42.91
24.68,139.9,1.32,0.05,2.06,2.06,1.51,10.6,-45.0,-1901.86,56.0
23.99,139.8,0.56,0.01,3.2,2.16,1.51,14.64,-41.0,-1589.93,22.68
23.33,134.1,0.9,0.01,2.57,2.03,1.53,11.54,-46.0,-1758.15,38.4
15.65,133.5,2.08,0.0,1.5,2.01,1.51,10.18,-47.0,-1047.43,32.71
16.7,138.2,1.21,0.01,1.68,2.01,1.51,10.62,-47.0,-971.41,21.6
16.67,139.6,1.31,0.03,1.67,2.01,1.51,10.84,-46.0,-1051.93,18.57
23.99,139.0,0.5,0.07,3.26,2.18,1.51,14.73,-40.0,-1537.96,20.36
16.22,139.9,0.82,0.07,2.58,2.01,1.51,10.6,-48.0,-1041.29,61.18
24.83,139.6,1.19,0.01,2.31,2.01,1.51,11.67,-46.0,-1911.65,52.0
23.24,140.0,1.32,0.04,1.7,2.05,1.55,14.67,-43.0,-1884.79,54.3
23.04,139.6,1.35,0.04,2.58,2.02,1.51,14.37,-44.0,-1860.47,54.47
23.29,133.4,1.94,0.03,1.63,2.18,1.51,14.61,-42.0,-1835.22,62.51
16.43,139.0,1.43,0.0,2.71,2.04,1.54,12.13,-48.0,-1336.5,42.36
16.94,139.0,1.8,0.06,2.14,2.01,1.51,10.1,-47.0,-1330.01,29.05
17.25,126.4,0.91,0.01,2.59,2.01,1.51,10.65,-48.0,-1158.12,48.08
24.45,139.7,1.09,0.01,2.32,2.14,1.6,14.2,-44.0,-1919.36,50.03
23.99,139.8,0.5,0.0,3.26,2.16,1.51,14.64,-41.0,-1542.91,19.07
24.94,140.0,1.9,0.0,1.68,2.05,1.55,14.54,-43.0,-1973.47,65.04
16.05,134.7,1.43,0.01,3.8,2.01,1.51,14.47,-47.0,-1468.1,72.76
15.65,133.1,2.1,0.01,1.22,2.02,1.51,10.58,-46.0,-1002.63,30.56
15.76,133.1,2.1,0.01,2.97,2.01,1.51,10.58,-49.0,-1437.33,36.27
24.94,139.9,0.5,0.03,3.08,2.01,1.51,14.98,-40.0,-1679.13,27.93
23.83,136.7,0.86,0.01,2.28,2.05,1.54,11.54,-46.0,-1803.48,44.43
16.46,131.6,1.15,0.01,2.38,2.02,1.51,10.59,-48.0,-1123.36,40.01
24.36,136.2,1.32,0.01,2.06,2.06,1.51,10.6,-46.0,-1859.08,52.44
24.94,140.0,1.9,0.01,1.68,2.02,1.51,14.53,-43.0,-2036.75,64.74
23.99,139.9,0.9,0.12,2.69,2.02,1.51,10.21,-45.0,-1715.17,33.37
24.84,96.3,0.51,0.0,1.68,2.08,1.55,10.3,-44.0,-1512.03,62.03
17.07,139.9,1.34,0.03,3.72,2.01,1.51,14.63,-46.0,-1499.38,69.92
15.24,139.8,1.88,0.01,2.61,2.01,1.51,10.65,-49.0,-1322.78,32.0
17.38,139.9,1.3,0.03,2.1,2.26,1.6,10.21,-46.0,-1151.58,21.05
16.95,136.1,1.99,0.15,3.0,2.01,1.51,11.28,-48.0,-1452.88,42.94
16.67,135.4,1.31,0.06,3.24,2.01,1.51,11.27,-49.0,-1372.21,43.49
24.59,138.6,0.73,0.02,2.51,2.01,1.51,12.15,-45.0,-1841.9,39.61
15.91,138.2,1.12,0.04,2.15,2.01,1.51,11.4,-47.0,-1046.56,44.85
15.01,133.0,1.11,0.0,2.68,2.04,1.54,10.92,-49.0,-1008.94,70.39
23.76,133.4,0.5,0.0,3.31,2.18,1.51,14.61,-42.0,-1549.04,16.33
23.24,140.0,1.32,0.04,1.66,2.02,1.51,14.61,-43.0,-1864.37,54.42
24.83,139.6,1.19,0.1,2.31,2.01,1.51,11.67,-46.0,-1873.22,53.0
17.63,140.0,1.17,0.03,2.09,2.18,1.55,10.19,-46.0,-1134.17,25.59
24.06,96.4,0.51,0.0,3.17,2.16,1.51,14.99,-43.0,-1589.49,17.49
15.77,135.0,0.92,0.01,1.49,2.01,1.51,10.59,-49.0,-756.73,37.46
22.71,123.5,1.32,0.01,2.42,2.02,1.51,12.44,-46.0,-1793.17,45.03
24.75,140.0,1.7,0.01,1.79,2.04,1.53,10.24,-45.0,-1961.78,64.6
24.76,139.8,0.72,0.02,2.59,2.02,1.52,11.67,-45.0,-1836.07,37.61
24.97,140.0,1.11,0.0,2.21,2.06,1.55,10.2,-45.0,-1866.63,48.43
24.91,132.6,1.11,0.03,2.23,2.01,1.51,14.19,-45.0,-1934.14,53.0
16.56,139.0,1.8,0.01,2.57,2.01,1.51,12.82,-48.0,-1485.23,46.01
24.75,138.1,0.87,0.01,2.39,2.08,1.56,11.54,-45.0,-1863.91,45.55
23.6,139.9,0.9,0.07,2.67,2.02,1.51,14.95,-43.0,-1851.92,35.4
23.69,139.9,1.23,0.01,2.58,2.01,1.51,10.42,-46.0,-1800.0,40.12
24.99,140.0,1.9,0.01,1.43,2.05,1.55,14.71,-43.0,-1994.45,62.32
15.65,139.7,2.1,0.01,2.97,2.01,1.51,10.98,-49.0,-1462.17,38.6
23.75,139.5,0.56,0.01,3.2,2.16,1.51,14.64,-41.0,-1626.41,22.12
16.02,135.0,0.79,0.01,1.38,2.01,1.51,10.6,-49.0,-758.87,34.87
16.29,137.3,1.15,0.01,3.93,2.02,1.51,10.59,-50.0,-1270.18,81.51
23.92,97.5,0.5,0.01,3.17,2.01,1.51,14.96,-43.0,-1675.98,18.38
23.19,139.9,0.5,0.0,3.41,2.01,1.51,12.06,-43.0,-1423.57,48.62
16.74,136.7,1.28,0.12,3.84,2.02,1.51,10.93,-49.0,-1266.47,71.58
24.83,139.6,1.19,0.01,2.31,2.05,1.55,11.67,-46.0,-1911.24,52.42
16.12,134.7,2.28,0.0,1.58,2.01,1.51,11.3,-47.0,-1261.81,42.62
16.33,139.6,1.31,0.03,1.64,2.01,1.51,11.15,-46.0,-1000.76,19.83
24.91,139.9,0.5,0.0,3.06,2.18,1.51,14.64,-41.0,-1596.75,23.48
23.53,126.4,0.5,0.01,3.11,2.16,1.51,14.64,-42.0,-1666.09,22.06
24.84,139.5,1.9,0.12,1.68,2.06,1.55,10.3,-45.0,-1944.61,71.08
15.63,139.9,1.32,0.07,1.62,2.01,1.51,10.6,-47.0,-875.04,30.73
24.05,139.2,0.5,0.0,3.25,2.24,1.51,14.64,-40.0,-1536.25,17.42
24.75,138.1,0.88,0.01,2.43,2.04,1.54,11.54,-45.0,-1868.04,43.96
15.0,136.5,1.33,0.01,1.38,2.01,1.51,11.42,-47.0,-756.1,38.97
23.0,139.7,0.51,0.04,2.83,2.02,1.51,11.17,-44.0,-1658.44,45.38
15.96,131.9,1.15,0.01,3.93,2.01,1.51,10.59,-50.0,-1274.92,79.71
17.5,139.9,1.32,0.01,3.66,2.01,1.51,10.42,-49.0,-1362.11,54.53
17.24,139.8,1.87,0.05,3.04,2.01,1.51,11.28,-49.0,-1506.0,41.48
17.05,139.0,1.33,0.06,3.73,2.05,1.55,12.64,-49.0,-1383.05,63.46
23.6,139.8,0.56,0.01,3.2,2.17,1.51,14.64,-41.0,-1618.75,21.4
23.52,139.8,0.5,0.01,3.35,2.02,1.51,14.96,-41.0,-1589.72,23.07
17.6,136.9,1.32,0.0,2.02,2.02,1.51,10.22,-47.0,-1187.56,21.96
17.25,126.4,0.91,0.01,3.26,2.01,1.51,11.6,-49.0,-1329.76,57.38
24.92,139.5,0.77,0.01,2.26,2.01,1.51,14.2,-44.0,-1951.09,42.1
24.83,139.2,1.29,0.01,2.19,2.04,1.54,11.48,-46.0,-1943.55,56.5
23.53,133.6,0.5,0.03,1.7,2.03,1.52,14.72,-43.0,-1753.1,41.03
16.21,139.3,1.44,0.07,1.6,2.02,1.52,10.05,-47.0,-942.6,22.77
24.53,139.0,1.76,0.01,1.65,2.01,1.51,11.09,-46.0,-1930.72,69.2
16.56,139.0,1.79,0.01,1.59,2.02,1.51,12.82,-47.0,-1262.22,41.65
15.06,136.7,0.91,0.04,1.64,2.02,1.51,14.66,-41.0,-945.09,66.71
23.63,133.5,0.5,0.0,3.06,2.17,1.51,14.64,-43.0,-1650.81,23.16
17.06,133.9,2.27,0.01,2.55,2.01,1.51,12.9,-48.0,-1599.14,50.17
24.55,139.6,1.88,0.01,1.68,2.01,1.51,14.32,-44.0,-1985.99,64.77
23.51,139.8,0.5,0.0,3.25,2.26,1.51,14.65,-41.0,-1552.08,19.54
16.48,127.2,1.06,0.05,1.54,2.02,1.51,10.03,-49.0,-820.76,27.27
23.27,139.3,1.56,0.04,1.7,2.05,1.55,14.67,-43.0,-1910.74,58.85
17.38,139.6,1.34,0.03,2.1,2.19,1.53,12.2,-47.0,-1245.45,32.9
24.79,139.3,0.91,0.02,2.59,2.04,1.54,12.13,-45.0,-1847.81,40.92
17.16,136.9,1.35,0.03,2.09,2.01,1.51,14.58,-45.0,-1458.26,48.76
17.05,140.0,1.63,0.01,1.85,2.03,1.53,12.22,-47.0,-1332.13,38.53
16.22,139.9,0.81,0.07,3.03,2.04,1.54,10.6,-49.0,-1138.88,73.2
16.7,138.7,1.22,0.01,1.68,2.01,1.51,10.62,-47.0,-976.01,21.11
23.52,98.0,0.5,0.09,3.26,2.04,1.51,10.22,-45.0,-1462.01,57.24
17.09,133.8,0.51,0.03,3.25,2.02,1.51,14.64,-45.0,-1374.59,69.21
17.05,139.0,1.33,0.06,3.73,2.04,1.51,12.63,-49.0,-1350.47,63.48
17.5,133.2,1.32,0.01,2.29,2.03,1.51,10.42,-47.0,-1267.91,22.95
24.0,133.6,1.94,0.03,1.63,2.18,1.51,14.61,-43.0,-1865.52,62.01
15.01,138.6,1.43,0.07,2.02,2.02,1.52,10.6,-48.0,-949.87,43.24
22.91,123.7,1.32,0.01,2.42,2.02,1.51,12.76,-46.0,-1819.47,47.3
