X1,X2,X3,X4,X5,X6,X7,X8,COG
24,130,1,0.5,2,2.0,1.5,12,20.08
16,100,1,0.5,4,2.0,1.5,10,19.99
18,150,2,0.5,1,2.5,1.5,10,20.01
23,110,1,0.5,2,2.0,1.5,10,19.97
20,150,1,0.5,3,2.0,1.5,11,19.88
17,150,1,0.5,2,2.0,1.5,11,19.95
24,150,2,0.5,1,2.0,1.5,10,20.15
15,150,1,0.5,2,2.0,1.5,10,20.12
22,110,2,0.5,2,2.0,1.5,12,20.05
20,110,1,0.5,3,2.0,1.5,15,19.09
16,150,2,0.5,2,2.0,1.5,15,19.04
15,150,1,0.5,2,2.0,1.5,15,18.88
24,120,1,0.5,2,2.0,1.5,11,19.9
15,100,1,0.5,1,2.0,1.5,15,18.8
16,120,2,0.5,3,2.0,1.5,11,19.87
20,120,1,0.5,1,2.0,1.5,15,18.83
15,150,3,0.5,1,2.0,1.5,12,20.25
22,120,1,0.5,3,2.0,1.5,11,19.87
23,130,1,0.5,2,2.0,1.5,15,18.95
24,150,2,0.5,1,2.0,1.5,11,19.83
15,110,2,0.5,1,2.0,1.5,11,20.01
17,150,2,0.5,1,2.5,1.5,15,18.84
16,150,2,0.5,1,2.0,1.5,12,20.12
22,120,1,0.5,2,2.0,1.5,15,18.91
15,120,2,0.5,3,2.0,1.5,11,20.08
15,150,2,0.5,2,2.5,1.5,15,18.87
15,130,1,0.5,2,2.0,1.5,15,18.91
25,110,2,0.5,1,2.0,1.5,13,19.69
15,110,1,0.5,2,2.0,1.5,14,20.13
15,110,1,0.5,2,2.0,1.5,15,18.91
15,120,3,0.5,2,2.0,1.5,12,20.33
25,140,2,0.5,1,2.0,1.5,15,18.92
25,140,1,0.5,2,2.0,1.5,11,20.07
16,140,1,0.5,3,2.0,1.5,11,19.94
24,100,1,0.5,2,2.0,1.5,14,20.18
18,150,1,0.5,1,2.0,1.5,12,20.13
20,150,1,0.5,3,2.0,1.5,13,19.8
23,120,1,0.5,2,2.0,1.5,10,19.97
15,150,2,0.5,2,2.0,1.5,11,19.94
16,130,1,0.5,4,2.0,1.5,10,19.91
15,100,1,0.5,2,2.0,1.5,15,19.05
20,150,2,0.5,1,2.0,1.5,15,18.78
16,150,1,0.5,2,2.5,1.5,10,19.98
15,120,1,0.5,3,2.0,1.5,12,20.45
16,130,2,0.5,1,2.0,1.5,11,19.96
16,130,2,0.5,1,2.0,1.5,15,18.89
22,150,2,0.5,2,2.0,1.5,11,19.91
20,140,2,0.5,2,2.0,1.5,12,20.09
16,150,1,0.5,4,2.0,1.5,15,18.88
16,110,1,0.5,2,2.0,1.5,10,20.11
15,140,1,0.5,4,2.0,1.5,15,18.83
18,150,1,0.5,3,2.0,1.5,15,18.84
16,150,2,0.5,3,2.0,1.5,15,18.86
15,120,1,0.5,3,2.0,1.5,10,20.0
22,130,1,0.5,3,2.0,1.5,15,18.88
24,120,2,0.5,1,2.0,1.5,15,18.83
15,110,2,0.5,1,2.0,1.5,10,20.05
17,120,2,0.5,2,2.0,1.5,10,20.1
17,140,2,0.5,3,2.0,1.5,11,20.07
22,140,1,0.5,3,2.0,1.5,11,20.1
23,140,1,0.5,2,2.0,1.5,14,20.03
18,150,1,0.5,1,2.0,1.5,13,19.76
15,120,1,0.5,3,2.0,1.5,11,20.0
16,140,1,0.5,3,2.0,1.5,13,19.76
17,150,1,0.5,4,2.0,1.5,12,20.19
22,150,2,0.5,2,2.0,1.5,15,18.96
23,150,2,0.5,1,2.0,1.5,15,18.86
16,150,1,0.5,4,2.0,1.5,13,19.6
16,120,2,0.5,3,2.0,1.5,12,20.33
16,150,2,0.5,1,2.0,1.5,13,19.83
23,150,2,0.5,2,2.5,1.5,10,19.93
15,150,2,0.5,1,2.0,1.5,12,20.31
20,130,1,0.5,2,2.0,1.5,15,18.96
20,140,2,0.5,2,2.0,1.5,15,18.98
20,130,2,0.5,1,2.0,1.5,15,18.86
24,110,1,0.5,2,2.0,1.5,13,19.77
15,150,1,0.5,1,2.0,1.5,15,18.84
16,130,1,0.5,3,2.0,1.5,15,18.81
25,130,1,0.5,2,2.0,1.5,12,20.08
15,140,1,0.5,3,2.0,1.5,12,20.41
16,150,2,0.5,2,2.0,1.5,13,19.85
15,150,1,0.5,2,2.0,1.5,13,19.81
15,140,2,0.5,2,2.0,1.5,10,20.08
16,140,2,0.5,3,2.5,1.5,10,20.16
22,140,1,0.5,3,2.0,1.5,13,20.03
16,130,1,0.5,3,2.0,1.5,11,20.05
16,140,1,0.5,3,2.5,1.5,15,19.04
18,150,1,0.5,3,2.0,1.5,15,18.84
16,120,1,0.5,2,2.0,1.5,10,20.08
16,100,2,0.5,3,2.0,1.5,15,18.78
17,130,2,0.5,3,2.0,1.5,12,20.22
15,120,2,0.5,2,2.0,1.5,15,18.93
18,150,3,0.5,1,2.5,1.5,11,19.84
15,140,2,0.5,1,2.0,1.5,12,20.33
22,130,1,0.5,3,2.0,1.5,11,20.11
16,110,2,0.5,2,2.0,1.5,11,19.94
23,140,1,0.5,1,2.0,1.5,14,20.07
23,140,1,0.5,1,2.5,1.5,11,19.95
24,150,2,0.5,1,2.0,1.5,11,19.83
17,140,1,0.5,2,2.5,1.5,13,19.79
22,140,1,0.5,1,2.0,1.5,15,18.82
17,120,1,0.5,3,2.0,1.5,12,20.18
17,130,1,0.5,4,2.0,1.5,11,19.77
18,150,1,0.5,1,2.0,1.5,11,19.85
15,150,1,0.5,2,2.0,1.5,15,18.88
22,130,1,0.5,3,2.5,1.5,12,20.46
22,130,1,0.5,3,2.0,1.5,10,20.33
15,140,2,0.5,3,2.0,1.5,11,20.1
22,110,1,0.5,2,2.0,1.5,12,20.06
16,150,2,0.5,3,2.5,1.5,10,20.17
19,120,1,0.5,1,2.0,1.5,15,18.93
23,140,2,0.5,2,2.5,1.5,15,18.96
16,150,1,0.5,1,2.5,1.5,15,18.8
24,130,1,0.5,2,2.0,1.5,12,20.08
15,150,2,0.5,3,2.0,1.5,10,19.97
20,130,1,0.5,2,2.0,1.5,15,18.96
22,150,2,0.5,1,2.0,1.5,15,18.84
15,120,2,0.5,1,2.0,1.5,11,19.97
16,150,1,0.5,3,2.0,1.5,11,19.92
20,140,2,0.5,1,2.0,1.5,10,20.12
20,100,1,0.5,2,2.0,1.5,13,19.95
15,150,1,0.5,4,2.0,1.5,10,19.88
15,130,1,0.5,2,2.0,1.5,15,18.91
15,140,1,0.5,4,2.5,1.5,10,19.89
17,120,1,0.5,2,2.0,1.5,12,20.34
22,100,1,0.5,3,2.0,1.5,11,20.02
15,100,2,0.5,3,2.5,1.5,11,20.01
15,130,1,0.5,2,2.0,1.5,12,20.42
20,140,2,0.5,2,2.0,1.5,10,19.99
15,120,1,0.5,4,2.0,1.5,15,18.89
17,120,2,0.5,1,2.0,1.5,15,18.83
19,150,2,0.5,1,2.0,1.5,11,19.87
16,140,2,0.5,2,2.0,1.5,10,19.96
25,120,2,0.5,1,2.0,1.5,12,20.1
17,120,1,0.5,2,2.0,1.5,15,18.88
22,120,1,0.5,3,2.0,1.5,13,19.85
24,150,2,0.5,1,2.0,1.5,13,19.95
17,120,2,0.5,2,2.0,1.5,12,20.34
23,130,2,0.5,2,2.5,1.5,15,19.12
18,110,2,0.5,2,2.0,1.5,13,19.89
16,120,1,0.5,4,2.0,1.5,15,18.86
15,140,1,0.5,1,2.0,1.5,11,19.91
22,150,3,0.5,1,2.0,1.5,11,19.75
18,100,1,0.5,3,2.0,1.5,15,18.87
15,110,2,0.5,2,2.0,1.5,13,19.79
16,110,2,0.5,3,2.0,1.5,13,19.87
23,130,2,0.5,1,2.0,1.5,10,20.01
15,100,3,0.5,2,2.0,1.5,11,19.94
16,140,1,0.5,1,2.0,1.5,11,19.91
16,150,1,0.5,3,2.5,1.5,15,19.01
23,110,1,0.5,2,2.0,1.5,13,19.92
18,100,1,0.5,2,2.0,1.5,13,19.97
17,150,1,0.5,2,2.0,1.5,15,19.0
24,130,1,0.5,2,2.0,1.5,14,20.07
22,110,2,0.5,2,2.0,1.5,10,20.18
16,120,2,0.5,3,2.0,1.5,15,18.86
22,140,1,0.5,2,2.0,1.5,10,20.16
16,150,1,0.5,3,2.0,1.5,12,20.33
16,150,1,0.5,2,2.0,1.5,15,19.02
20,150,1,0.5,1,2.0,1.5,15,18.77
15,150,2,0.5,2,2.0,1.5,10,20.02
23,150,1,0.5,2,2.5,1.5,10,19.95
25,120,1,0.5,2,2.0,1.5,10,20.2
16,150,1,0.5,2,2.0,1.5,13,19.79
19,150,2,0.5,1,2.5,1.5,15,18.86
16,140,2,0.5,2,2.5,1.5,13,19.92
22,130,1,0.5,1,2.0,1.5,12,20.21
16,130,1,0.5,4,2.0,1.5,12,20.08
22,130,1,0.5,1,2.0,1.5,15,18.78
22,140,1,0.5,2,2.0,1.5,15,18.92
22,150,1,0.5,3,2.0,1.5,13,19.74
15,120,1,0.5,1,2.0,1.5,11,19.92
16,130,1,0.5,2,2.0,1.5,10,19.99
16,150,2,0.5,3,2.0,1.5,15,18.86
15,130,2,0.5,1,2.0,1.5,10,20.09
16,140,1,0.5,3,2.0,1.5,13,19.76
22,140,2,0.5,2,2.0,1.5,10,20.18
18,150,2,0.5,2,2.5,1.5,15,19.06
15,110,1,0.5,2,2.0,1.5,14,20.13
16,150,1,0.5,3,2.0,1.5,13,19.74
15,140,1,0.5,4,2.0,1.5,13,19.7
24,150,1,0.5,2,2.0,1.5,10,20.23
18,110,1,0.5,3,2.0,1.5,13,19.96
23,140,1,0.5,2,2.0,1.5,11,20.09
25,150,1,0.5,1,2.5,1.5,15,18.84
22,140,2,0.5,2,2.0,1.5,15,18.94
23,150,1,0.5,2,2.5,1.5,10,19.95
15,120,1,0.5,2,2.0,1.5,12,20.38
16,120,1,0.5,2,2.0,1.5,10,20.08
16,130,1,0.5,4,2.0,1.5,12,20.08
16,150,1,0.5,1,2.0,1.5,15,18.67
15,150,2,0.5,2,2.0,1.5,10,20.02
16,140,1,0.5,4,2.0,1.5,12,20.06
25,150,1,0.5,2,2.0,1.5,11,20.05
15,150,2,0.5,3,2.5,1.5,10,20.02
23,140,2,0.5,2,2.5,1.5,15,18.96
19,130,2,0.5,2,2.0,1.5,15,18.94
22,130,1,0.5,2,2.0,1.5,10,20.26
20,140,1,0.5,1,2.0,1.5,12,20.29
23,140,1,0.5,2,2.0,1.5,11,20.09
24,120,1,0.5,2,2.0,1.5,15,19.0
23,140,2,0.5,1,2.0,1.5,11,19.94
15,130,1,0.5,3,2.0,1.5,13,20.17
23,130,1,0.5,2,2.5,1.5,14,20.03
16,110,1,0.5,2,2.5,1.5,10,20.11
18,150,2,0.5,2,2.0,1.5,15,18.97
24,150,2,0.5,1,2.0,1.5,10,20.15
23,140,2,0.5,1,2.0,1.5,12,20.19
24,130,2,0.5,1,2.0,1.5,10,20.13
23,110,1,0.5,2,2.5,1.5,13,19.98
22,140,1,0.5,3,2.5,1.5,12,20.28
15,130,1,0.5,1,2.0,1.5,11,19.92
16,110,2,0.5,3,2.0,1.5,13,19.87
16,140,2,0.5,2,2.0,1.5,15,19.09
24,150,2,0.5,1,2.0,1.5,13,19.95
15,110,1,0.5,4,2.0,1.5,13,19.76
16,150,2,0.5,3,2.0,1.5,13,19.71
25,130,1,0.5,1,2.0,1.5,13,19.91
22,140,1,0.5,2,2.0,1.5,15,18.92
16,150,1,0.5,2,2.0,1.5,15,19.02
16,140,1,0.5,3,2.0,1.5,13,19.76
22,150,1,0.5,1,2.5,1.5,14,20.08
22,150,2,0.5,2,2.0,1.5,12,20.03
15,110,1,0.5,3,2.0,1.5,10,20.11
16,120,2,0.5,3,2.0,1.5,15,18.86
16,150,2,0.5,1,2.0,1.5,12,20.12
16,120,1,0.5,2,2.0,1.5,14,20.16
22,100,1,0.5,3,2.0,1.5,15,19.12
18,100,1,0.5,2,2.0,1.5,13,19.97
23,120,1,0.5,1,2.5,1.5,15,18.98
15,150,1,0.5,1,2.0,1.5,10,19.93
15,140,2,0.5,1,2.0,1.5,11,19.81
17,150,2,0.5,2,2.0,1.5,15,18.99
22,140,1,0.5,2,2.0,1.5,14,20.08
22,130,2,0.5,1,2.0,1.5,15,18.82
20,140,1,0.5,3,2.0,1.5,15,18.91
20,150,3,0.5,1,2.0,1.5,12,20.27
22,130,1,0.5,2,2.0,1.5,13,19.85
25,120,1,0.5,2,2.0,1.5,12,20.07
22,130,1,0.5,3,2.0,1.5,11,20.11
20,140,2,0.5,2,2.5,1.5,10,20.16
20,150,1,0.5,3,2.0,1.5,12,20.3
20,150,1,0.5,3,2.5,1.5,15,18.85
15,100,1,0.5,4,2.0,1.5,12,20.19
16,150,1,0.5,4,2.0,1.5,13,19.6
16,140,1,0.5,2,2.0,1.5,15,19.14
19,150,1,0.5,3,2.0,1.5,13,20.26
16,140,2,0.5,3,2.0,1.5,12,20.3
16,150,2,0.5,2,2.0,1.5,12,20.17
15,130,2,0.5,3,2.0,1.5,12,20.24
22,130,1,0.5,3,2.0,1.5,14,20.31
25,130,1,0.5,2,2.0,1.5,15,19.15
16,150,3,0.5,1,2.0,1.5,11,19.94
18,140,1,0.5,1,2.0,1.5,15,18.88
23,140,1,0.5,1,2.0,1.5,15,18.87
15,120,1,0.5,4,2.0,1.5,15,18.89
22,130,2,0.5,2,2.0,1.5,15,18.95
15,150,1,0.5,2,2.5,1.5,10,20.08
24,110,2,0.5,1,2.0,1.5,13,19.89
17,150,1,0.5,3,2.0,1.5,12,20.16
15,140,1,0.5,1,2.0,1.5,10,20.04
15,140,1,0.5,2,2.0,1.5,11,19.89
22,150,1,0.5,2,2.0,1.5,15,19.02
16,140,2,0.5,3,2.5,1.5,10,20.16
16,110,1,0.5,2,2.0,1.5,10,20.11
22,150,1,0.5,3,2.0,1.5,10,20.29
15,150,2,0.5,3,2.5,1.5,12,20.26
15,150,2,0.5,1,2.0,1.5,15,18.84
23,120,1,0.5,2,2.0,1.5,13,19.97
23,130,1,0.5,2,2.5,1.5,15,19.13
23,140,1,0.5,2,2.5,1.5,15,19.14
16,150,2,0.5,2,2.0,1.5,13,19.85
16,110,1,0.5,4,2.0,1.5,11,19.8
16,140,1,0.5,4,2.0,1.5,15,18.82
18,100,2,0.5,1,2.0,1.5,15,18.83
24,120,1,0.5,2,2.0,1.5,10,20.2
16,150,2,0.5,3,2.0,1.5,15,18.86
16,110,1,0.5,2,2.0,1.5,11,20.06
16,150,2,0.5,1,2.0,1.5,13,19.83
24,150,2,0.5,1,2.0,1.5,11,19.83
15,120,1,0.5,4,2.0,1.5,11,19.82
15,130,1,0.5,3,2.0,1.5,11,20.03
16,150,1,0.5,4,2.0,1.5,11,19.78
18,150,2,0.5,1,2.5,1.5,11,19.85
15,110,2,0.5,1,2.0,1.5,11,20.01
21,150,3,0.5,1,2.0,1.5,12,20.13
24,150,1,0.5,1,2.0,1.5,12,20.18
16,150,1,0.5,3,2.5,1.5,15,19.01
20,140,3,0.5,1,2.0,1.5,11,19.72
16,120,2,0.5,3,2.0,1.5,12,20.33
17,150,2,0.5,2,2.5,1.5,11,19.94
22,110,1,0.5,2,2.0,1.5,15,18.92
16,150,1,0.5,1,2.0,1.5,11,19.97
15,120,2,0.5,1,2.0,1.5,10,19.97
23,130,1,0.5,2,2.0,1.5,15,18.95
18,140,2,0.5,1,2.0,1.5,11,19.84
16,120,1,0.5,4,2.0,1.5,10,19.97
25,100,2,0.5,1,2.0,1.5,11,19.99
23,130,1,0.5,2,2.0,1.5,12,20.1
15,130,1,0.5,1,2.0,1.5,11,19.92
15,140,1,0.5,1,2.0,1.5,11,19.91
22,130,2,0.5,2,2.0,1.5,10,20.23
16,140,1,0.5,4,2.0,1.5,11,19.81
22,150,3,0.5,1,2.0,1.5,10,20.12
24,110,2,0.5,1,2.0,1.5,13,19.89
15,150,2,0.5,1,2.5,1.5,13,19.81
17,120,2,0.5,2,2.0,1.5,13,19.82
16,120,1,0.5,4,2.0,1.5,12,20.14
16,150,3,0.5,1,2.5,1.5,11,19.91
16,150,2,0.5,1,2.5,1.5,15,18.7
18,100,2,0.5,2,2.0,1.5,13,19.78
20,150,2,0.5,2,2.0,1.5,13,19.84
23,140,2,0.5,2,2.5,1.5,10,19.94
20,150,1,0.5,1,2.0,1.5,12,20.28
16,150,1,0.5,4,2.0,1.5,13,19.6
16,140,2,0.5,3,2.0,1.5,10,20.15
24,150,1,0.5,2,2.0,1.5,11,19.9
17,150,2,0.5,3,2.0,1.5,13,19.91
22,120,2,0.5,2,2.0,1.5,13,19.86
15,150,2,0.5,1,2.5,1.5,15,18.81
17,150,3,0.5,2,2.0,1.5,13,19.75
17,100,1,0.5,4,2.0,1.5,15,19.0
15,120,1,0.5,4,2.0,1.5,13,19.74
16,150,1,0.5,4,2.0,1.5,15,18.88
15,120,1,0.5,4,2.0,1.5,15,18.89
16,150,3,0.5,2,2.0,1.5,11,19.9
24,120,1,0.5,1,2.0,1.5,12,20.21
16,130,1,0.5,2,2.0,1.5,10,19.99
22,140,1,0.5,3,2.0,1.5,12,20.26
23,110,1,0.5,2,2.0,1.5,13,19.92
15,150,2,0.5,3,2.0,1.5,10,19.97
25,150,1,0.5,2,2.0,1.5,11,20.05
18,100,1,0.5,2,2.0,1.5,10,20.08
16,150,1,0.5,3,2.0,1.5,10,20.21
22,140,1,0.5,3,2.0,1.5,15,19.02
22,150,2,0.5,2,2.0,1.5,15,18.96
16,150,1,0.5,1,2.0,1.5,15,18.67
16,110,1,0.5,4,2.0,1.5,11,19.8
20,150,1,0.5,3,2.0,1.5,13,19.8
15,150,1,0.5,2,2.0,1.5,10,20.12
24,140,1,0.5,2,2.0,1.5,15,18.95
24,130,1,0.5,1,2.5,1.5,13,19.88
17,150,2,0.5,1,2.0,1.5,15,18.82
18,130,1,0.5,3,2.0,1.5,15,18.91
25,120,2,0.5,1,2.0,1.5,15,18.92
16,150,1,0.5,4,2.5,1.5,10,19.95
16,120,1,0.5,2,2.0,1.5,10,20.08
17,140,2,0.5,2,2.5,1.5,13,19.97
16,140,2,0.5,1,2.0,1.5,10,19.97
22,140,3,0.5,1,2.0,1.5,15,18.8
15,110,2,0.5,2,2.0,1.5,15,18.94
15,100,1,0.5,2,2.0,1.5,15,19.05
16,110,1,0.5,2,2.0,1.5,13,19.87
23,150,2,0.5,1,2.0,1.5,15,18.86
22,150,1,0.5,1,2.0,1.5,12,20.17
16,140,2,0.5,2,2.0,1.5,13,19.77
22,110,1,0.5,2,2.0,1.5,13,19.81
22,150,1,0.5,2,2.0,1.5,14,20.07
20,150,1,0.5,3,2.5,1.5,15,18.85
15,150,1,0.5,1,2.0,1.5,13,19.89
17,150,2,0.5,1,2.0,1.5,12,20.24
17,100,1,0.5,2,2.0,1.5,13,20.08
18,100,2,0.5,2,2.0,1.5,10,19.96
15,130,2,0.5,1,2.0,1.5,10,20.09
22,150,2,0.5,1,2.0,1.5,15,18.84
23,130,2,0.5,1,2.0,1.5,15,18.92
18,120,1,0.5,3,2.0,1.5,11,20.02
23,150,1,0.5,2,2.0,1.5,12,20.08
16,150,1,0.5,2,2.5,1.5,13,19.92
25,120,1,0.5,2,2.0,1.5,12,20.07
25,150,1,0.5,2,2.5,1.5,11,20.03
22,150,1,0.5,1,2.0,1.5,15,18.81
16,150,2,0.5,1,2.5,1.5,10,19.98
24,150,2,0.5,1,2.0,1.5,14,20.13
16,120,1,0.5,4,2.0,1.5,15,18.86
15,100,1,0.5,1,2.0,1.5,15,18.8
21,150,2,0.5,1,2.0,1.5,13,19.87
16,150,2,0.5,2,2.0,1.5,13,19.85
18,150,1,0.5,1,2.5,1.5,13,19.81
16,150,2,0.5,3,2.0,1.5,15,18.86
16,130,1,0.5,4,2.0,1.5,12,20.08
15,130,1,0.5,3,2.0,1.5,15,19.11
22,140,1,0.5,1,2.0,1.5,15,18.82
17,140,1,0.5,3,2.5,1.5,15,19.0
15,150,1,0.5,4,2.0,1.5,11,19.78
16,120,2,0.5,2,2.0,1.5,14,20.05
15,150,1,0.5,3,2.0,1.5,13,20.06
23,110,2,0.5,1,2.0,1.5,13,19.94
16,140,2,0.5,3,2.0,1.5,11,19.89
17,140,1,0.5,2,2.0,1.5,13,19.8
18,150,2,0.5,2,2.0,1.5,10,19.96
16,140,2,0.5,2,2.0,1.5,15,19.09
22,130,1,0.5,3,2.0,1.5,11,20.11
22,100,1,0.5,1,2.0,1.5,15,18.86
16,110,2,0.5,3,2.0,1.5,10,20.22
18,120,1,0.5,1,2.0,1.5,15,18.84
17,150,2,0.5,2,2.5,1.5,10,20.05
17,150,2,0.5,1,2.0,1.5,15,18.82
17,150,2,0.5,1,2.5,1.5,15,18.84
15,130,2,0.5,3,2.0,1.5,12,20.24
15,110,2,0.5,2,2.0,1.5,11,19.91
16,100,2,0.5,2,2.5,1.5,13,19.78
24,150,1,0.5,1,2.0,1.5,13,19.91
15,120,1,0.5,1,2.0,1.5,12,20.29
22,140,1,0.5,3,2.0,1.5,15,19.02
24,140,1,0.5,2,2.0,1.5,12,20.35
17,120,2,0.5,2,2.0,1.5,12,20.34
23,120,1,0.5,2,2.0,1.5,10,19.97
16,120,1,0.5,1,2.0,1.5,13,19.87
20,150,2,0.5,2,2.0,1.5,12,20.07
15,110,1,0.5,4,2.0,1.5,12,20.26
22,140,1,0.5,1,2.0,1.5,15,18.82
18,150,2,0.5,1,2.0,1.5,10,20.1
24,120,2,0.5,1,2.0,1.5,10,20.14
16,140,1,0.5,1,2.0,1.5,13,19.77
15,150,1,0.5,4,2.0,1.5,15,18.84
15,120,1,0.5,3,2.0,1.5,11,20.0
22,140,1,0.5,2,2.0,1.5,14,20.08
16,150,1,0.5,3,2.0,1.5,13,19.74
17,120,2,0.5,3,2.5,1.5,12,20.15
24,150,1,0.5,2,2.0,1.5,15,18.82
15,140,1,0.5,3,2.0,1.5,12,20.41
15,100,1,0.5,2,2.5,1.5,13,19.91
22,140,1,0.5,2,2.0,1.5,15,18.92
16,140,1,0.5,2,2.5,1.5,10,20.09
18,150,1,0.5,3,2.0,1.5,15,18.84
23,140,2,0.5,2,2.5,1.5,15,18.96
15,150,1,0.5,3,2.0,1.5,10,20.04
16,120,2,0.5,3,2.0,1.5,15,18.86
22,120,1,0.5,3,2.5,1.5,11,20.02
23,150,1,0.5,2,2.0,1.5,14,19.97
16,130,1,0.5,2,2.0,1.5,12,20.16
16,140,1,0.5,4,2.0,1.5,11,19.81
18,140,1,0.5,1,2.5,1.5,15,18.84
15,140,1,0.5,1,2.0,1.5,12,20.23
15,150,2,0.5,2,2.5,1.5,10,20.08
16,130,1,0.5,1,2.0,1.5,15,18.85
15,110,1,0.5,3,2.0,1.5,11,19.99
23,140,1,0.5,2,2.0,1.5,11,20.09
15,150,2,0.5,1,2.0,1.5,12,20.31
20,130,1,0.5,3,2.0,1.5,12,20.31
23,150,1,0.5,2,2.0,1.5,10,19.94
23,140,1,0.5,2,2.5,1.5,15,19.14
16,150,2,0.5,2,2.0,1.5,10,19.98
24,150,1,0.5,1,2.0,1.5,15,18.97
18,150,2,0.5,1,2.5,1.5,11,19.85
15,150,2,0.5,3,2.0,1.5,13,19.95
24,150,2,0.5,1,2.0,1.5,15,18.97
15,100,1,0.5,4,2.0,1.5,10,19.9
16,140,1,0.5,3,2.0,1.5,13,19.76
15,110,1,0.5,4,2.0,1.5,14,19.86
17,120,2,0.5,3,2.0,1.5,10,19.95
22,150,1,0.5,3,2.0,1.5,15,18.93
15,110,1,0.5,2,2.0,1.5,15,18.91
22,150,1,0.5,3,2.0,1.5,12,20.41
24,110,1,0.5,2,2.0,1.5,12,20.07
25,150,1,0.5,2,2.5,1.5,13,19.74
20,140,3,0.5,1,2.0,1.5,15,18.82
18,150,2,0.5,2,2.0,1.5,11,20.01
15,130,1,0.5,2,2.0,1.5,15,18.91
20,150,2,0.5,2,2.0,1.5,10,19.97
15,120,2,0.5,2,2.0,1.5,15,18.93
16,120,1,0.5,4,2.0,1.5,10,19.97
18,140,2,0.5,1,2.0,1.5,15,18.79
16,120,1,0.5,1,2.0,1.5,10,20.07
16,140,2,0.5,2,2.0,1.5,10,19.96
15,150,2,0.5,1,2.5,1.5,10,19.94
18,120,1,0.5,3,2.0,1.5,13,19.91
22,120,2,0.5,2,2.0,1.5,10,20.25
22,150,1,0.5,2,2.0,1.5,12,20.07
15,110,2,0.5,1,2.0,1.5,12,20.33
24,150,2,0.5,1,2.0,1.5,12,20.17
23,140,2,0.5,1,2.0,1.5,15,18.87
23,120,1,0.5,2,2.0,1.5,12,20.1
16,150,2,0.5,1,2.5,1.5,10,19.98
16,140,2,0.5,3,2.0,1.5,13,19.76
25,150,1,0.5,2,2.0,1.5,10,20.18
17,150,1,0.5,3,2.5,1.5,12,20.18
17,150,2,0.5,2,2.0,1.5,11,19.94
18,140,2,0.5,2,2.5,1.5,15,18.96
25,150,1,0.5,1,2.0,1.5,12,20.17
24,130,1,0.5,2,2.0,1.5,12,20.08
16,140,2,0.5,3,2.5,1.5,10,20.16
23,120,2,0.5,1,2.0,1.5,15,18.88
16,150,1,0.5,4,2.0,1.5,13,19.6
16,100,1,0.5,2,2.0,1.5,15,19.01
22,150,2,0.5,2,2.0,1.5,11,19.91
15,100,2,0.5,1,2.0,1.5,15,18.8
18,140,2,0.5,1,2.5,1.5,15,18.81
16,130,1,0.5,4,2.0,1.5,12,20.08
20,150,3,0.5,1,2.0,1.5,13,19.82
22,120,2,0.5,2,2.0,1.5,10,20.25
16,120,2,0.5,3,2.0,1.5,11,19.87
16,110,1,0.5,4,2.0,1.5,11,19.8
21,150,2,0.5,2,2.0,1.5,13,19.94
22,150,2,0.5,1,2.0,1.5,13,19.87
18,110,1,0.5,2,2.0,1.5,15,18.97
15,120,1,0.5,4,2.0,1.5,13,19.74
25,120,1,0.5,2,2.0,1.5,12,20.07
16,140,2,0.5,3,2.0,1.5,12,20.3
16,120,1,0.5,2,2.0,1.5,13,19.97
15,130,1,0.5,2,2.0,1.5,12,20.42
17,140,1,0.5,2,2.0,1.5,13,19.8
22,150,1,0.5,1,2.0,1.5,15,18.81
15,150,1,0.5,4,2.0,1.5,15,18.84
15,140,1,0.5,3,2.5,1.5,15,19.09
15,100,1,0.5,4,2.5,1.5,12,20.11
17,150,1,0.5,3,2.0,1.5,13,20.03
16,150,1,0.5,3,2.0,1.5,15,19.03
24,150,2,0.5,1,2.0,1.5,11,19.83
20,130,1,0.5,3,2.0,1.5,12,20.31
18,150,1,0.5,2,2.0,1.5,13,19.88
16,140,2,0.5,2,2.0,1.5,15,19.09
25,150,1,0.5,2,2.5,1.5,11,20.03
22,150,2,0.5,2,2.0,1.5,13,19.81
16,150,2,0.5,1,2.0,1.5,10,19.98
15,150,2,0.5,2,2.5,1.5,10,20.08
25,150,1,0.5,2,2.0,1.5,11,20.05
24,130,1,0.5,2,2.0,1.5,12,20.08
15,150,1,0.5,1,2.0,1.5,10,19.93
15,110,1,0.5,1,2.0,1.5,15,18.79
22,120,1,0.5,2,2.0,1.5,12,20.36
16,130,1,0.5,3,2.5,1.5,15,18.97
15,150,2,0.5,1,2.0,1.5,15,18.84
16,150,2,0.5,3,2.5,1.5,10,20.17
24,150,1,0.5,2,2.0,1.5,10,20.23
17,140,2,0.5,3,2.0,1.5,15,18.86
21,100,1,0.5,3,2.0,1.5,12,20.33
24,110,2,0.5,1,2.0,1.5,10,20.14
18,140,1,0.5,2,2.0,1.5,13,19.83
16,120,1,0.5,3,2.0,1.5,13,19.8
16,140,2,0.5,3,2.5,1.5,13,19.75
16,140,1,0.5,3,2.0,1.5,11,19.94
16,150,1,0.5,2,2.0,1.5,10,19.99
25,100,2,0.5,1,2.0,1.5,15,18.94
20,140,2,0.5,2,2.0,1.5,15,18.98
16,150,1,0.5,2,2.0,1.5,15,19.02
