X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
21,140,1,0.5,2,2.0,1.5,10,10,0,0,-45.0,-1431.95,45.14
25,110,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1733.71,62.9
16,110,3,0.5,2,2.0,1.5,11,15,16,16,-47.0,-1219.54,40.09
23,130,1,0.5,1,2.5,1.5,10,10,0,16,-46.0,-1417.23,150.6
22,150,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1664.73,69.67
24,150,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1827.74,75.74
21,110,1,0.5,1,2.0,1.5,10,10,0,16,-46.0,-1216.9,125.05
24,150,1,0.5,1,2.0,1.5,15,16,6,4,-43.0,-1760.04,59.64
24,100,1,0.5,2,2.0,1.5,10,10,8,16,-46.0,-1559.35,57.08
25,140,1,0.5,1,2.0,1.5,10,10,16,16,-46.0,-1862.51,76.2
16,150,1,0.5,1,2.0,1.5,14,14,0,16,-47.0,-905.62,105.61
25,150,1,0.5,2,2.5,1.5,10,10,0,0,-43.0,-1708.02,72.92
24,140,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1801.48,72.86
25,150,1,0.5,1,2.5,1.5,10,10,0,16,-46.0,-1719.02,150.94
18,130,1,0.5,3,2.5,1.5,10,10,0,16,-47.0,-951.69,86.85
23,110,1,0.5,3,2.5,1.5,11,11,0,16,-46.0,-1258.41,97.98
15,130,1,0.5,2,2.5,1.5,10,15,0,16,-47.0,-617.96,195.63
18,100,1,0.5,1,2.0,1.5,10,10,4,16,-47.0,-873.05,119.09
23,150,1,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1726.66,73.9
21,100,2,0.5,1,2.0,1.5,10,10,8,16,-45.0,-1324.88,78.62
24,100,1,0.5,2,2.5,1.5,10,10,16,16,-46.0,-1493.78,55.18
22,100,1,0.5,1,2.0,1.5,15,15,0,0,-40.0,-1375.32,51.89
15,130,3,0.5,2,2.0,1.5,10,10,0,16,-47.0,-1050.44,93.19
16,130,1,0.5,1,2.0,1.5,10,11,0,16,-47.0,-752.64,146.67
22,140,1,0.5,3,2.5,1.5,10,10,8,16,-44.0,-1358.62,52.46
21,140,2,0.5,2,2.0,1.5,10,11,16,16,-46.0,-1615.61,39.53
22,140,1,0.5,2,2.5,1.5,15,16,0,0,-38.0,-1530.91,43.36
23,110,1,0.5,1,2.0,1.5,11,11,6,6,-46.0,-1405.71,82.39
21,150,2,0.5,1,2.5,1.5,14,14,4,4,-44.0,-1421.95,69.54
25,110,2,0.5,1,2.0,1.5,10,16,12,0,-40.0,-1464.19,120.76
18,150,1,0.5,3,2.5,1.5,10,10,2,16,-47.0,-1015.75,82.8
15,140,1,0.5,3,2.5,1.5,10,10,0,16,-48.0,-732.0,142.24
18,110,1,0.5,3,2.5,1.5,10,10,4,16,-47.0,-933.73,69.75
15,110,1,0.5,2,2.0,1.5,11,15,16,16,-47.0,-880.37,77.31
18,150,1,0.5,3,2.0,1.5,10,10,0,0,-46.0,-1237.02,57.77
23,150,1,0.5,2,2.0,1.5,10,10,8,16,-45.0,-1671.64,65.54
23,150,1,0.5,2,2.0,1.5,10,10,8,8,-44.0,-1688.06,44.67
25,140,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1845.35,48.53
24,110,1,0.5,1,2.5,1.5,10,10,16,16,-46.0,-1538.45,82.57
21,150,1,0.5,1,2.0,1.5,11,11,6,8,-46.0,-1402.36,78.44
25,150,2,0.5,1,2.5,1.5,10,10,16,16,-46.0,-1857.23,87.63
16,110,1,0.5,2,2.5,1.5,11,11,0,16,-47.0,-708.97,125.75
23,140,1,0.5,1,2.0,1.5,10,10,0,16,-46.0,-1546.52,127.69
21,130,1,0.5,1,2.0,1.5,10,10,0,0,-45.0,-1239.91,73.63
16,150,1,0.5,1,2.0,1.5,11,11,2,2,-47.0,-787.63,40.77
22,150,1,0.5,3,2.0,1.5,10,10,16,16,-43.0,-1468.08,55.64
25,140,2,0.5,1,2.0,1.5,15,16,4,4,-43.0,-1822.02,69.91
22,150,1,0.5,3,2.0,1.5,10,11,16,16,-43.0,-1490.45,56.59
18,150,1,0.5,1,2.0,1.5,10,10,0,0,-47.0,-983.58,58.79
20,140,2,0.5,1,2.0,1.5,13,14,16,16,-47.0,-1416.31,84.71
16,150,2,0.5,1,2.0,1.5,15,15,0,0,-40.0,-1201.74,45.51
25,110,1,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1722.23,64.56
22,140,1,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1588.59,68.53
24,140,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1769.96,41.91
25,110,1,0.5,2,2.5,1.5,10,10,16,16,-46.0,-1631.43,61.85
25,140,2,0.5,1,2.0,1.5,15,16,4,4,-43.0,-1822.02,69.91
15,130,1,0.5,3,2.5,1.5,11,11,16,16,-48.0,-846.38,112.59
23,150,1,0.5,1,2.0,1.5,10,16,12,0,-41.0,-1439.1,100.75
16,140,1,0.5,3,2.0,1.5,13,15,16,16,-47.0,-1179.77,65.25
25,150,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1872.91,50.42
16,150,2,0.5,1,2.0,1.5,11,11,0,0,-45.0,-932.9,27.58
22,110,1,0.5,3,2.0,1.5,11,17,8,8,-45.0,-1397.35,63.54
22,150,1,0.5,2,2.0,1.5,10,11,16,16,-46.0,-1620.21,45.02
21,140,3,0.5,1,2.5,1.5,11,11,0,16,-46.0,-1298.16,157.34
15,130,1,0.5,1,2.0,1.5,10,10,0,16,-47.0,-659.38,151.15
17,100,3,0.5,2,2.5,1.5,10,10,0,16,-45.0,-905.21,87.78
15,100,1,0.5,3,2.5,1.5,10,10,16,16,-48.0,-757.18,115.05
24,150,1,0.5,2,2.5,1.5,10,10,0,16,-45.0,-1589.0,131.96
24,150,2,0.5,1,2.5,1.5,10,10,0,16,-46.0,-1644.01,150.02
16,150,2,0.5,2,2.0,1.5,11,15,16,8,-47.0,-1175.4,90.68
21,130,1,0.5,2,2.0,1.5,10,10,0,16,-46.0,-1380.72,83.91
23,130,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1676.84,33.31
22,150,2,0.5,2,2.0,1.5,10,11,16,16,-45.0,-1697.18,45.35
23,110,3,0.5,1,2.5,1.5,10,10,16,16,-45.0,-1498.57,72.71
16,130,2,0.5,1,2.0,1.5,10,15,0,16,-46.0,-844.23,147.65
22,130,1,0.5,3,2.0,1.5,10,10,0,16,-45.0,-1365.69,64.75
25,130,1,0.5,1,2.0,1.5,10,10,2,16,-46.0,-1685.7,123.67
24,150,1,0.5,1,2.0,1.5,15,16,0,2,-41.0,-1773.44,56.26
25,110,1,0.5,2,2.0,1.5,10,10,2,16,-45.0,-1599.73,84.31
24,110,1,0.5,2,2.0,1.5,10,10,0,16,-45.0,-1532.0,84.39
22,140,1,0.5,1,2.0,1.5,10,10,0,16,-46.0,-1446.08,127.78
23,110,1,0.5,1,2.0,1.5,15,16,6,4,-43.0,-1509.39,59.71
16,100,1,0.5,3,2.5,1.5,10,10,16,16,-48.0,-832.42,89.4
22,140,1,0.5,1,2.0,1.5,10,10,0,4,-46.0,-1396.78,86.07
24,110,1,0.5,1,2.5,1.5,10,10,0,16,-46.0,-1411.41,145.97
21,150,1,0.5,1,2.0,1.5,10,10,0,0,-44.0,-1344.57,68.17
18,150,2,0.5,1,2.0,1.5,10,10,0,0,-44.0,-1158.86,48.95
24,110,1,0.5,1,2.0,1.5,15,16,0,0,-39.0,-1622.76,47.81
21,110,2,0.5,2,2.0,1.5,10,11,16,16,-46.0,-1519.07,37.47
22,140,1,0.5,3,2.5,1.5,10,16,2,0,-39.0,-1273.75,60.89
21,110,1,0.5,1,2.0,1.5,10,10,0,16,-46.0,-1216.9,125.05
15,140,2,0.5,2,2.5,1.5,10,10,0,16,-45.0,-803.58,91.02
25,140,1,0.5,1,2.0,1.5,10,10,4,4,-44.0,-1729.6,76.64
16,130,2,0.5,2,2.0,1.5,10,15,0,14,-46.0,-1035.34,110.81
25,150,2,0.5,1,2.0,1.5,10,15,0,0,-42.0,-1669.43,75.48
22,150,1,0.5,3,2.0,1.5,11,11,16,16,-43.0,-1502.14,56.15
22,140,1,0.5,3,2.5,1.5,10,10,16,16,-44.0,-1406.04,31.1
16,150,3,0.5,1,2.0,1.5,11,11,16,16,-47.0,-1115.45,41.68
16,100,1,0.5,1,2.0,1.5,10,10,0,16,-47.0,-648.14,146.63
25,100,1,0.5,1,2.0,1.5,10,10,0,16,-45.0,-1510.57,119.23
21,110,1,0.5,3,2.0,1.5,10,10,16,16,-46.0,-1393.24,42.33
21,110,1,0.5,3,2.5,1.5,10,10,16,16,-46.0,-1265.17,24.98
22,140,2,0.5,1,2.0,1.5,15,16,0,0,-39.0,-1692.28,57.11
15,130,1,0.5,3,2.0,1.5,10,10,8,16,-47.0,-991.0,101.94
22,110,1,0.5,3,2.0,1.5,10,10,16,16,-45.0,-1465.3,37.65
22,140,1,0.5,1,2.5,1.5,15,16,0,0,-37.0,-1485.39,53.0
21,110,1,0.5,1,2.0,1.5,11,11,0,0,-45.0,-1152.88,72.21
15,110,1,0.5,2,2.5,1.5,11,11,16,16,-48.0,-728.03,125.32
15,100,3,0.5,2,2.5,1.5,10,10,0,16,-45.0,-772.12,86.86
25,130,1,0.5,1,2.5,1.5,10,10,4,16,-46.0,-1640.83,137.28
16,150,2,0.5,1,2.0,1.5,10,10,0,0,-44.0,-917.01,27.77
16,140,1,0.5,3,2.0,1.5,10,10,0,16,-47.0,-1007.22,86.35
21,150,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1551.66,65.78
23,130,1,0.5,1,2.5,1.5,10,10,0,16,-46.0,-1417.23,150.6
22,100,2,0.5,2,2.0,1.5,10,10,16,16,-46.0,-1553.92,41.09
23,110,1,0.5,1,2.0,1.5,10,10,0,0,-44.0,-1369.62,78.06
15,140,1,0.5,1,2.5,1.5,10,10,0,16,-47.0,-625.02,174.79
23,140,1,0.5,3,2.5,1.5,10,10,16,16,-42.0,-1453.47,31.3
25,150,2,0.5,1,2.0,1.5,10,10,2,16,-45.0,-1790.17,128.32
21,140,1,0.5,3,2.5,1.5,11,11,0,16,-46.0,-1205.6,97.67
24,100,1,0.5,2,2.0,1.5,10,10,4,16,-46.0,-1519.23,72.25
15,130,1,0.5,3,2.0,1.5,10,10,0,16,-47.0,-931.28,94.94
22,150,1,0.5,2,2.0,1.5,10,11,0,16,-45.0,-1504.11,102.6
22,140,1,0.5,2,2.5,1.5,10,16,0,0,-39.0,-1303.79,70.79
18,130,1,0.5,3,2.5,1.5,10,10,16,16,-47.0,-1077.48,52.8
16,110,1,0.5,3,2.0,1.5,10,10,16,16,-47.0,-1079.59,91.09
16,150,3,0.5,2,2.0,1.5,14,14,2,16,-47.0,-1248.36,72.05
23,110,1,0.5,3,2.5,1.5,11,11,16,16,-45.0,-1409.5,29.69
22,100,1,0.5,1,2.0,1.5,10,10,8,16,-46.0,-1340.33,91.04
20,110,1,0.5,2,2.0,1.5,10,14,16,16,-47.0,-1254.99,59.14
16,110,1,0.5,3,2.0,1.5,10,10,0,16,-47.0,-954.98,80.87
15,110,3,0.5,2,2.5,1.5,10,10,16,16,-46.0,-918.5,55.75
25,130,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1814.59,44.75
21,150,1,0.5,1,2.0,1.5,14,14,4,4,-44.0,-1458.39,61.74
23,100,1,0.5,2,2.0,1.5,10,10,10,16,-46.0,-1498.33,46.56
23,150,2,0.5,1,2.5,1.5,15,15,2,2,-42.0,-1605.48,60.21
23,150,1,0.5,1,2.0,1.5,15,16,2,0,-39.0,-1700.82,51.95
15,110,1,0.5,1,2.0,1.5,15,16,0,4,-41.0,-684.76,128.81
15,150,1,0.5,3,2.0,1.5,11,17,0,8,-47.0,-1031.27,103.82
24,150,1,0.5,1,2.5,1.5,10,10,16,16,-46.0,-1760.43,91.99
22,150,1,0.5,1,2.5,1.5,15,15,0,0,-40.0,-1511.03,57.48
16,110,1,0.5,3,2.0,1.5,10,10,4,16,-47.0,-992.74,85.82
25,150,1,0.5,2,2.5,1.5,10,10,16,16,-45.0,-1822.87,68.19
24,100,1,0.5,1,2.5,1.5,10,10,0,16,-46.0,-1353.93,144.64
23,140,1,0.5,1,2.5,1.5,10,10,0,16,-46.0,-1480.28,149.82
21,150,1,0.5,1,2.0,1.5,10,10,16,16,-46.0,-1508.8,69.32
22,140,1,0.5,3,2.0,1.5,15,16,0,0,-40.0,-1649.16,37.09
15,100,1,0.5,2,2.5,1.5,10,10,16,16,-48.0,-682.73,127.99
24,110,1,0.5,2,2.5,1.5,11,11,16,16,-46.0,-1554.29,62.63
22,110,2,0.5,2,2.0,1.5,10,10,16,16,-46.0,-1592.48,39.07
23,100,1,0.5,1,2.0,1.5,10,10,0,4,-46.0,-1284.89,90.52
25,120,1,0.5,1,2.5,1.5,10,10,0,16,-46.0,-1548.03,148.55
22,110,1,0.5,1,2.0,1.5,11,11,16,16,-46.0,-1439.24,66.45
22,140,1,0.5,3,2.0,1.5,10,10,16,16,-44.0,-1487.06,44.3
21,130,2,0.5,2,2.0,1.5,10,10,0,16,-45.0,-1454.74,81.74
16,140,2,0.5,3,2.0,1.5,10,10,0,16,-47.0,-1132.87,80.55
23,150,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1740.88,38.69
20,100,1,0.5,3,2.5,1.5,10,10,16,16,-47.0,-1145.53,30.16
16,150,1,0.5,1,2.5,1.5,10,10,0,16,-47.0,-754.75,156.54
25,150,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1872.91,50.42
15,100,1,0.5,3,2.5,1.5,11,11,16,16,-48.0,-768.71,120.09
22,140,1,0.5,3,2.0,1.5,11,11,14,14,-43.0,-1542.51,49.07
16,110,3,0.5,1,2.0,1.5,10,10,0,16,-45.0,-933.42,92.32
22,110,1,0.5,2,2.5,1.5,10,10,16,16,-46.0,-1386.35,54.0
25,140,1,0.5,1,2.5,1.5,11,11,4,4,-45.0,-1677.29,86.93
22,100,1,0.5,2,2.0,1.5,10,10,8,16,-46.0,-1419.01,55.34
21,140,2,0.5,2,2.0,1.5,10,10,16,16,-46.0,-1593.47,37.15
25,130,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1842.16,71.09
25,140,1,0.5,2,2.5,1.5,10,10,0,16,-46.0,-1620.06,132.26
25,140,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1845.35,48.53
22,140,2,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1681.58,38.94
15,100,1,0.5,1,2.0,1.5,10,10,16,16,-48.0,-645.59,135.96
22,150,1,0.5,2,2.0,1.5,10,10,8,16,-45.0,-1602.57,59.51
23,140,1,0.5,3,2.5,1.5,10,10,0,16,-42.0,-1331.63,87.47
16,150,1,0.5,2,2.0,1.5,14,14,0,16,-47.0,-1018.39,72.97
18,100,1,0.5,1,2.5,1.5,10,11,0,16,-47.0,-752.77,195.68
25,140,1,0.5,1,2.0,1.5,10,10,16,16,-46.0,-1862.51,76.2
16,140,1,0.5,2,2.0,1.5,10,10,4,16,-46.0,-1016.11,70.04
15,130,1,0.5,3,2.5,1.5,10,10,16,16,-48.0,-826.41,109.6
23,110,1,0.5,1,2.0,1.5,10,16,2,4,-43.0,-1315.31,94.15
23,100,2,0.5,2,2.5,1.5,10,10,16,16,-45.0,-1464.35,46.14
18,140,1,0.5,3,2.0,1.5,10,10,0,16,-47.0,-1149.32,72.12
21,110,1,0.5,1,2.0,1.5,10,16,0,0,-39.0,-1149.19,75.97
22,110,1,0.5,3,2.5,1.5,10,10,0,16,-46.0,-1208.1,79.72
16,140,1,0.5,2,2.0,1.5,13,15,16,16,-47.0,-1097.53,48.91
15,150,3,0.5,2,2.0,1.5,10,10,0,16,-47.0,-1084.11,95.43
25,150,2,0.5,1,2.0,1.5,10,10,4,16,-45.0,-1832.02,120.72
15,110,1,0.5,3,2.5,1.5,10,11,16,16,-49.0,-766.01,118.62
15,130,1,0.5,3,2.5,1.5,11,16,0,0,-37.0,-827.61,99.19
23,110,1,0.5,1,2.0,1.5,10,10,0,4,-46.0,-1343.21,89.14
24,150,1,0.5,1,2.0,1.5,10,10,16,16,-46.0,-1816.56,78.16
16,150,3,0.5,1,2.0,1.5,14,14,0,0,-44.0,-1243.09,45.26
16,110,1,0.5,3,2.5,1.5,10,10,16,16,-48.0,-860.73,89.42
16,150,2,0.5,2,2.0,1.5,10,10,0,16,-46.0,-1107.57,76.99
16,110,1,0.5,3,2.0,1.5,10,10,0,16,-47.0,-954.98,80.87
18,110,1,0.5,1,2.0,1.5,10,10,0,16,-47.0,-888.33,133.92
18,140,1,0.5,1,2.0,1.5,10,10,0,0,-47.0,-954.15,61.13
15,130,2,0.5,2,2.0,1.5,11,15,16,16,-48.0,-1048.77,37.94
16,110,2,0.5,3,2.0,1.5,10,11,16,16,-48.0,-1212.32,74.56
23,100,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1551.44,51.7
18,130,2,0.5,2,2.0,1.5,10,10,8,16,-46.0,-1288.51,49.21
24,150,1,0.5,1,2.0,1.5,10,11,4,4,-44.0,-1677.33,77.67
19,140,1,0.5,2,2.0,1.5,12,12,16,16,-46.0,-1375.07,36.65
22,150,1,0.5,1,2.0,1.5,10,10,0,0,-44.0,-1461.77,71.16
16,150,1,0.5,2,2.0,1.5,11,17,8,8,-45.0,-989.92,62.48
22,110,2,0.5,2,2.0,1.5,10,10,6,6,-45.0,-1588.01,61.71
18,100,1,0.5,3,2.5,1.5,10,10,14,14,-48.0,-968.08,52.69
15,130,1,0.5,1,2.5,1.5,10,10,16,16,-47.0,-703.73,136.38
16,130,3,0.5,2,2.0,1.5,10,10,16,16,-47.0,-1246.62,49.44
22,140,1,0.5,3,2.0,1.5,15,16,0,2,-42.0,-1615.19,36.28
22,150,2,0.5,2,2.0,1.5,10,16,0,0,-41.0,-1597.99,77.56
21,150,2,0.5,1,2.0,1.5,10,14,16,16,-47.0,-1478.32,103.06
24,110,1,0.5,2,2.0,1.5,10,10,0,16,-45.0,-1532.0,84.39
16,110,1,0.5,3,2.5,1.5,10,11,0,16,-48.0,-718.16,119.46
25,150,1,0.5,2,2.0,1.5,10,16,8,4,-44.0,-1619.06,76.65
15,110,1,0.5,2,2.0,1.5,13,15,16,16,-47.0,-947.02,69.31
25,130,1,0.5,1,2.5,1.5,10,10,16,16,-46.0,-1749.81,87.98
25,140,2,0.5,1,2.0,1.5,15,16,4,4,-43.0,-1822.02,69.91
16,150,1,0.5,2,2.0,1.5,10,11,16,16,-47.0,-1102.82,56.44
22,140,2,0.5,2,2.5,1.5,10,10,16,16,-45.0,-1537.21,58.65
25,130,1,0.5,1,2.0,1.5,10,10,16,16,-46.0,-1813.02,73.45
15,100,1,0.5,1,2.0,1.5,10,15,0,16,-45.0,-558.29,211.16
15,110,1,0.5,2,2.0,1.5,10,10,16,16,-47.0,-899.94,86.3
21,110,2,0.5,2,2.0,1.5,10,10,16,16,-46.0,-1506.4,38.08
19,140,2,0.5,2,2.0,1.5,12,12,0,16,-46.0,-1331.16,91.13
16,110,1,0.5,3,2.0,1.5,11,11,16,16,-47.0,-1094.14,89.42
22,100,2,0.5,2,2.0,1.5,10,10,8,16,-46.0,-1496.0,60.39
18,130,1,0.5,1,2.0,1.5,10,10,0,16,-47.0,-967.79,129.94
18,150,1,0.5,3,2.5,1.5,10,10,2,2,-45.0,-1069.44,46.13
22,150,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1664.73,69.67
23,150,1,0.5,1,2.0,1.5,11,11,0,0,-44.0,-1583.43,70.05
22,130,2,0.5,2,2.5,1.5,10,10,0,16,-45.0,-1365.14,116.95
16,100,1,0.5,2,2.5,1.5,13,16,16,16,-48.0,-759.29,113.02
22,150,1,0.5,3,2.0,1.5,10,11,8,8,-43.0,-1478.7,58.89
22,110,1,0.5,3,2.5,1.5,11,11,0,16,-46.0,-1209.04,95.78
21,150,1,0.5,1,2.5,1.5,14,14,14,16,-47.0,-1486.06,109.23
24,100,1,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1577.33,59.91
21,150,1,0.5,2,2.0,1.5,10,11,16,16,-46.0,-1553.12,39.81
16,140,2,0.5,1,2.5,1.5,13,14,0,16,-47.0,-793.75,136.42
15,110,3,0.5,2,2.0,1.5,11,15,14,16,-48.0,-1151.98,44.54
25,150,2,0.5,1,2.5,1.5,10,11,4,2,-44.0,-1723.68,87.93
21,150,1,0.5,3,2.0,1.5,11,11,16,16,-45.0,-1464.28,50.04
22,110,1,0.5,1,2.0,1.5,15,16,0,0,-38.0,-1477.29,47.19
15,110,1,0.5,3,2.0,1.5,10,10,0,16,-47.0,-881.1,95.66
16,150,1,0.5,1,2.0,1.5,14,14,0,0,-41.0,-882.3,48.12
15,150,1,0.5,1,2.5,1.5,10,10,0,16,-47.0,-648.29,172.31
24,110,1,0.5,2,2.0,1.5,10,10,8,16,-45.0,-1616.38,58.56
23,150,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1744.75,72.87
22,140,1,0.5,2,2.0,1.5,15,16,0,0,-40.0,-1713.1,38.55
25,130,2,0.5,1,2.0,1.5,10,10,4,16,-45.0,-1723.67,116.54
24,150,1,0.5,1,2.0,1.5,15,16,0,4,-43.0,-1739.35,78.1
22,140,1,0.5,1,2.0,1.5,15,16,0,0,-38.0,-1624.86,47.29
21,100,1,0.5,1,2.0,1.5,15,16,4,2,-40.0,-1289.23,58.13
24,130,2,0.5,1,2.0,1.5,10,10,4,16,-45.0,-1661.49,113.5
25,140,1,0.5,1,2.0,1.5,10,10,0,16,-46.0,-1691.95,134.99
23,110,2,0.5,1,2.5,1.5,15,15,0,0,-39.0,-1490.3,59.71
24,150,2,0.5,1,2.0,1.5,10,11,0,0,-44.0,-1778.4,80.26
23,150,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1744.75,72.87
15,150,2,0.5,1,2.0,1.5,10,10,16,16,-46.0,-1004.95,56.8
22,150,1,0.5,3,2.0,1.5,11,17,8,8,-45.0,-1407.36,69.38
23,110,1,0.5,1,2.0,1.5,10,10,0,16,-46.0,-1404.34,121.43
23,110,1,0.5,1,2.0,1.5,15,16,2,0,-38.0,-1555.31,55.4
16,140,2,0.5,3,2.5,1.5,10,10,0,16,-46.0,-888.13,82.89
25,110,2,0.5,1,2.0,1.5,10,10,0,16,-45.0,-1589.5,120.61
25,150,2,0.5,1,2.5,1.5,10,10,16,16,-46.0,-1857.23,87.63
22,150,1,0.5,1,2.5,1.5,14,14,0,14,-47.0,-1454.94,150.95
22,130,2,0.5,1,2.0,1.5,10,15,8,0,-42.0,-1452.85,101.07
24,110,1,0.5,2,2.5,1.5,10,10,4,16,-46.0,-1463.26,107.27
24,150,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1827.74,75.74
25,130,2,0.5,1,2.0,1.5,10,10,0,16,-45.0,-1688.57,128.9
21,130,1,0.5,1,2.0,1.5,10,10,16,16,-46.0,-1422.92,66.77
18,130,1,0.5,3,2.0,1.5,10,10,8,16,-47.0,-1206.61,58.76
22,100,1,0.5,3,2.5,1.5,10,10,16,16,-46.0,-1302.6,20.16
25,140,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1873.34,74.09
24,130,2,0.5,1,2.0,1.5,10,10,0,16,-45.0,-1595.55,127.04
25,130,2,0.5,1,2.0,1.5,10,10,16,16,-45.0,-1842.16,71.09
23,130,1,0.5,3,2.5,1.5,10,10,16,16,-44.0,-1446.58,23.8
15,150,2,0.5,1,2.0,1.5,10,10,8,16,-46.0,-950.0,64.68
18,150,1,0.5,3,2.5,1.5,10,10,16,16,-47.0,-1125.48,55.24
21,150,2,0.5,1,2.0,1.5,10,14,0,16,-46.0,-1377.84,167.24
18,100,1,0.5,1,2.0,1.5,10,10,16,16,-47.0,-952.48,74.69
16,110,1,0.5,3,2.0,1.5,10,10,0,16,-47.0,-954.98,80.87
22,110,1,0.5,3,2.0,1.5,15,16,0,4,-44.0,-1550.04,38.1
25,130,1,0.5,2,2.0,1.5,10,10,0,0,-44.0,-1751.64,55.91
23,150,1,0.5,1,2.0,1.5,10,10,0,0,-44.0,-1554.81,72.7
23,150,1,0.5,2,2.0,1.5,15,16,0,0,-40.0,-1769.45,39.15
21,110,1,0.5,3,2.5,1.5,10,10,0,16,-46.0,-1127.94,80.35
18,150,1,0.5,3,2.0,1.5,10,10,8,16,-47.0,-1238.11,63.53
25,150,2,0.5,1,2.0,1.5,11,11,14,14,-45.0,-1911.19,75.56
22,150,1,0.5,3,2.0,1.5,15,16,0,4,-43.0,-1555.62,41.92
25,150,2,0.5,1,2.0,1.5,10,10,14,14,-45.0,-1901.93,75.42
23,150,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1740.88,38.69
16,110,1,0.5,3,2.0,1.5,11,11,16,16,-47.0,-1094.14,89.42
15,100,2,0.5,2,2.0,1.5,10,10,0,16,-45.0,-949.14,82.96
25,110,1,0.5,2,2.5,1.5,10,10,16,16,-46.0,-1631.43,61.85
21,140,1,0.5,3,2.0,1.5,10,10,16,16,-45.0,-1464.18,41.85
22,150,1,0.5,2,2.0,1.5,10,11,4,16,-45.0,-1548.49,89.61
16,130,1,0.5,1,2.0,1.5,10,10,0,16,-47.0,-749.0,134.18
16,150,1,0.5,1,2.5,1.5,10,10,4,16,-47.0,-787.82,135.88
18,150,2,0.5,1,2.0,1.5,13,14,16,16,-47.0,-1259.33,70.0
21,150,1,0.5,2,2.0,1.5,15,16,2,0,-40.0,-1650.53,42.58
15,130,1,0.5,2,2.0,1.5,10,10,2,16,-46.0,-875.93,101.49
15,110,1,0.5,2,2.0,1.5,15,15,2,2,-42.0,-895.65,94.27
25,140,1,0.5,1,2.5,1.5,15,16,4,4,-43.0,-1680.78,76.73
18,100,1,0.5,3,2.5,1.5,10,10,16,16,-48.0,-976.56,51.98
25,130,2,0.5,1,2.0,1.5,10,10,8,16,-45.0,-1772.03,100.85
16,150,1,0.5,2,2.5,1.5,14,14,0,16,-48.0,-829.3,111.27
16,150,1,0.5,3,2.5,1.5,10,10,0,16,-48.0,-831.02,116.77
23,140,1,0.5,3,2.5,1.5,10,10,16,16,-42.0,-1453.47,31.3
16,150,1,0.5,3,2.5,1.5,11,11,0,16,-48.0,-821.0,114.25
15,110,1,0.5,1,2.5,1.5,10,10,0,16,-47.0,-535.56,198.27
15,140,1,0.5,1,2.0,1.5,10,16,6,4,-43.0,-579.1,152.67
24,150,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1809.27,44.72
25,100,1,0.5,1,2.5,1.5,10,10,0,16,-46.0,-1426.71,144.19
24,100,1,0.5,1,2.0,1.5,10,10,0,16,-46.0,-1440.71,118.91
24,100,1,0.5,1,2.0,1.5,10,16,0,4,-43.0,-1320.82,100.26
15,150,3,0.5,2,2.0,1.5,10,10,16,16,-47.0,-1216.53,55.37
23,150,2,0.5,1,2.0,1.5,10,15,0,0,-42.0,-1566.38,75.13
15,140,1,0.5,3,2.5,1.5,10,10,16,16,-48.0,-855.1,107.56
15,140,1,0.5,3,2.5,1.5,11,11,16,16,-48.0,-864.4,111.04
22,140,1,0.5,2,2.0,1.5,10,10,16,16,-45.0,-1623.42,32.15
22,100,2,0.5,2,2.0,1.5,10,10,0,16,-46.0,-1406.47,78.42
15,150,1,0.5,2,2.5,1.5,10,10,0,16,-48.0,-714.77,147.75
22,140,1,0.5,3,2.5,1.5,10,10,16,16,-44.0,-1406.04,31.1
17,150,3,0.5,2,2.0,1.5,10,17,0,16,-47.0,-1220.77,135.97
19,150,1,0.5,1,2.0,1.5,15,15,0,2,-42.0,-1260.53,48.34
