X1,X2,X3,X4,X5,X6,X7,X8,ANG,AVG,RIP
21.89,115.0,1.49,0.02,2.5,2.2,1.7,14.98,-28.0,-226.97,62.39
22.11,139.7,1.5,0.09,2.58,2.01,1.5,14.69,-31.0,-217.92,66.88
21.31,139.8,1.66,0.1,2.6,2.0,1.5,15.0,-28.0,-225.27,60.88
19.29,136.8,1.85,0.02,2.78,2.0,1.5,14.77,-31.0,-221.57,61.58
23.8,137.1,1.72,0.07,1.79,2.01,1.5,14.69,-30.0,-219.62,69.98
22.81,136.8,1.47,0.16,1.98,2.04,1.51,14.99,-26.0,-223.56,66.88
22.07,135.8,1.71,0.05,2.41,2.04,1.54,14.7,-31.0,-220.02,65.65
19.13,139.1,1.79,0.02,2.83,2.08,1.58,14.98,-30.0,-225.73,59.86
24.13,139.2,1.33,0.07,0.5,2.0,1.5,14.91,-25.0,-223.52,71.14
23.44,134.2,1.6,0.07,2.03,2.19,1.69,14.98,-27.0,-226.55,65.49
22.06,138.6,1.68,0.03,2.44,2.03,1.51,14.72,-31.0,-220.83,65.06
24.06,139.5,1.75,0.16,1.74,2.01,1.51,14.91,-27.0,-223.12,68.74
19.37,137.1,1.8,0.1,2.82,2.01,1.5,14.68,-31.0,-215.93,65.54
19.44,139.8,1.6,0.1,2.53,2.04,1.54,14.72,-30.0,-217.28,67.97
22.06,114.7,1.49,0.03,2.5,2.27,1.77,14.98,-27.0,-227.74,63.41
22.82,139.8,1.79,0.11,2.0,2.06,1.52,14.91,-28.0,-222.96,66.41
19.82,136.0,1.89,0.02,2.04,2.01,1.51,14.68,-31.0,-217.29,67.13
23.72,139.1,1.74,0.01,1.76,2.0,1.5,14.68,-30.0,-221.65,67.54
18.58,139.5,1.72,0.03,2.67,2.02,1.52,14.66,-31.0,-215.89,66.09
19.91,139.7,1.9,0.11,2.58,2.04,1.54,14.75,-31.0,-218.07,65.23
19.51,115.0,1.83,0.04,2.48,2.27,1.77,14.98,-28.0,-226.37,63.5
24.13,135.5,1.34,0.46,0.52,2.33,1.5,14.91,-25.0,-222.53,71.97
20.04,139.7,1.72,0.05,2.77,2.01,1.51,14.98,-30.0,-224.56,60.4
22.9,139.7,1.2,0.02,2.4,2.19,1.69,14.77,-29.0,-219.39,68.86
22.01,138.6,1.84,0.02,2.29,2.0,1.5,14.99,-29.0,-225.61,59.78
21.31,139.8,1.66,0.08,2.6,2.02,1.52,14.98,-29.0,-223.19,61.58
19.11,139.7,1.47,0.17,2.64,2.21,1.69,14.99,-27.0,-222.69,68.7
24.07,135.9,1.55,0.08,2.15,2.23,1.73,14.94,-27.0,-227.98,65.86
22.75,134.0,1.49,0.02,2.51,2.0,1.5,14.68,-31.0,-216.38,66.21
22.82,132.5,1.01,0.11,2.72,2.02,1.52,14.47,-31.0,-209.83,73.22
22.05,139.4,1.47,0.02,2.66,2.01,1.51,14.86,-30.0,-222.6,61.96
23.5,139.1,1.79,0.02,1.81,2.16,1.66,14.97,-28.0,-225.26,65.99
22.04,139.9,1.38,0.11,2.51,2.0,1.5,14.94,-28.0,-223.29,64.19
22.07,113.1,1.47,0.02,2.5,2.01,1.51,14.99,-28.0,-224.07,61.5
22.69,138.5,1.49,0.02,2.44,2.02,1.52,14.96,-29.0,-224.97,61.92
23.64,140.0,1.77,0.25,1.06,2.0,1.5,14.69,-29.0,-218.36,74.52
22.6,138.7,1.67,0.02,1.97,2.23,1.73,14.99,-27.0,-227.32,63.13
19.1,139.7,1.74,0.02,2.89,2.0,1.5,14.68,-32.0,-218.66,63.28
23.49,136.6,1.44,0.02,0.51,2.24,1.74,14.99,-24.0,-228.12,70.48
19.35,133.8,1.75,0.04,2.78,2.06,1.54,14.66,-31.0,-218.31,66.17
19.81,139.2,1.89,0.12,2.03,2.01,1.51,14.68,-30.0,-216.7,69.41
21.93,139.5,1.61,0.02,2.53,2.0,1.5,14.66,-31.0,-218.61,64.06
22.87,134.2,1.2,0.02,2.47,2.08,1.57,14.77,-29.0,-221.67,67.35
23.97,137.1,1.7,0.07,2.06,2.0,1.5,14.69,-31.0,-216.68,68.72
23.95,136.8,1.84,0.06,1.93,2.28,1.73,14.99,-26.0,-228.98,65.36
21.26,139.7,1.68,0.14,2.49,2.02,1.52,14.99,-28.0,-223.85,63.4
22.34,138.6,1.37,0.02,2.71,2.0,1.5,14.99,-28.0,-225.37,61.4
19.43,125.5,1.8,0.1,2.81,2.0,1.5,14.77,-30.0,-216.98,64.82
23.67,139.1,1.79,0.03,1.71,2.27,1.77,14.98,-28.0,-228.74,65.31
19.85,139.7,1.9,0.11,2.56,2.0,1.5,14.84,-30.0,-221.32,64.54
22.04,139.7,1.38,0.08,2.51,2.02,1.52,14.94,-28.0,-223.57,64.18
22.13,134.2,1.72,0.06,1.65,2.08,1.58,14.7,-29.0,-218.62,69.33
24.25,134.1,1.59,0.02,2.02,2.19,1.69,14.98,-27.0,-226.82,65.75
23.34,139.3,1.38,0.02,2.5,2.0,1.5,14.68,-30.0,-219.13,66.74
22.01,136.8,1.6,0.02,1.69,2.0,1.5,14.72,-29.0,-218.64,68.64
23.72,139.2,1.85,0.08,1.76,2.17,1.67,14.77,-29.0,-225.41,67.62
22.45,138.7,1.45,0.11,2.6,2.38,1.52,14.88,-26.0,-218.1,71.78
21.31,139.7,1.66,0.08,2.6,2.08,1.58,14.6,-32.0,-219.06,64.7
24.56,136.9,1.75,0.16,1.79,2.0,1.5,14.79,-28.0,-220.36,69.92
19.44,134.0,1.79,0.05,2.83,2.02,1.52,14.99,-29.0,-224.71,60.38
23.63,139.2,1.33,0.16,0.5,2.32,1.5,14.91,-25.0,-221.1,73.26
23.64,139.3,1.82,0.25,1.06,2.0,1.5,14.69,-29.0,-217.55,75.19
23.78,139.3,1.72,0.07,1.79,2.0,1.5,14.7,-30.0,-217.44,70.17
23.21,137.3,1.75,0.16,1.79,2.0,1.5,14.88,-28.0,-222.24,67.35
22.08,139.5,1.14,0.08,2.73,2.29,1.79,14.84,-29.0,-223.84,66.43
22.12,136.8,1.56,0.02,2.44,2.21,1.71,14.99,-28.0,-228.31,62.19
19.29,136.7,1.79,0.05,2.83,2.0,1.5,14.98,-30.0,-224.11,60.63
22.6,136.8,1.84,0.02,2.0,2.24,1.73,14.99,-27.0,-227.41,62.84
23.68,139.1,1.83,0.06,1.73,2.0,1.5,14.77,-29.0,-220.98,67.56
22.33,136.5,0.87,0.02,2.95,2.01,1.5,14.68,-30.0,-214.71,68.43
23.88,140.0,1.59,0.07,2.02,2.19,1.69,14.98,-27.0,-228.4,64.92
21.95,138.6,1.6,0.1,2.3,2.0,1.5,14.71,-30.0,-218.5,66.56
23.72,139.8,1.74,0.01,1.76,2.0,1.5,14.68,-31.0,-219.07,68.45
24.05,135.3,1.74,0.11,1.76,2.28,1.5,14.91,-26.0,-221.84,71.31
22.02,138.6,1.65,0.07,2.48,2.02,1.52,14.91,-29.0,-221.38,63.77
22.87,135.2,1.2,0.02,2.76,2.08,1.57,14.79,-29.0,-221.1,65.53
22.02,139.9,1.48,0.02,2.65,2.0,1.5,14.69,-31.0,-220.8,64.39
22.06,139.4,1.19,0.03,2.5,2.24,1.74,15.0,-27.0,-228.31,63.29
22.06,139.0,1.49,0.03,2.5,2.2,1.7,14.98,-28.0,-228.53,62.15
21.89,115.0,1.49,0.02,2.21,2.2,1.7,14.81,-28.0,-222.35,66.93
24.13,139.8,1.82,0.01,1.75,2.0,1.5,14.91,-28.0,-225.14,65.95
24.04,139.2,1.9,0.01,1.42,2.23,1.73,14.99,-26.0,-229.02,65.99
19.35,134.2,1.85,0.1,2.78,2.1,1.58,14.76,-30.0,-219.86,66.42
22.01,139.2,1.84,0.01,2.27,2.0,1.5,14.99,-29.0,-226.85,59.26
23.94,140.0,1.82,0.24,1.95,2.0,1.5,14.69,-29.0,-215.45,71.0
22.05,139.9,1.46,0.02,1.94,2.04,1.54,14.98,-27.0,-226.08,64.54
24.07,139.3,1.9,0.01,1.42,2.2,1.7,14.96,-27.0,-227.19,67.44
22.02,139.9,1.42,0.02,2.71,2.0,1.5,14.69,-31.0,-218.67,64.61
22.12,134.8,1.68,0.06,2.03,2.24,1.73,14.99,-26.0,-227.64,64.68
21.27,139.9,1.66,0.02,1.57,2.24,1.74,14.96,-26.0,-225.01,66.55
24.23,139.8,0.77,0.45,1.01,2.34,1.5,14.91,-25.0,-220.39,73.91
22.82,139.9,1.73,0.05,2.0,2.02,1.52,14.91,-28.0,-223.28,65.56
21.53,139.9,1.51,0.06,2.58,2.0,1.5,14.87,-29.0,-222.32,63.43
20.25,138.7,1.9,0.08,2.49,2.28,1.77,15.0,-28.0,-226.25,62.85
22.73,139.8,1.56,0.02,1.8,2.01,1.5,14.96,-27.0,-222.73,65.5
19.28,139.2,1.33,0.07,0.52,2.0,1.5,14.91,-26.0,-213.99,80.31
23.61,134.4,1.68,0.08,1.73,2.02,1.52,14.99,-27.0,-227.88,65.81
22.75,138.6,1.67,0.02,1.97,2.06,1.54,14.99,-27.0,-226.03,63.95
19.99,139.7,1.47,0.05,2.65,2.01,1.51,14.86,-29.0,-221.34,65.28
22.87,139.7,1.37,0.01,2.6,2.19,1.69,14.77,-30.0,-222.32,66.19
22.37,136.7,1.31,0.1,1.65,2.0,1.5,14.93,-26.0,-220.66,67.89
23.72,134.1,1.76,0.01,1.81,2.0,1.5,14.68,-30.0,-218.43,69.06
22.06,113.2,1.46,0.03,2.62,2.25,1.75,14.98,-27.0,-226.92,62.84
23.77,115.0,1.47,0.03,2.31,2.28,1.78,14.95,-27.0,-226.03,65.59
24.13,139.2,1.31,0.07,0.5,2.01,1.5,14.91,-25.0,-223.66,71.2
22.05,139.9,1.47,0.19,2.63,2.24,1.73,14.99,-27.0,-225.94,65.13
19.0,139.9,1.47,0.02,2.99,2.0,1.5,14.68,-31.0,-217.81,65.23
24.05,137.1,1.9,0.02,1.59,2.22,1.71,14.96,-27.0,-224.37,67.47
23.89,139.7,1.83,0.01,1.74,2.0,1.5,14.79,-29.0,-221.03,68.08
19.28,139.8,1.51,0.06,2.63,2.03,1.53,14.87,-29.0,-220.42,65.95
22.73,139.5,1.47,0.02,2.03,2.04,1.53,14.96,-27.0,-225.16,64.8
19.44,134.1,1.85,0.02,2.77,2.02,1.52,14.78,-31.0,-220.73,61.72
21.1,139.8,1.66,0.0,2.6,2.0,1.5,15.0,-28.0,-225.58,61.12
23.87,139.7,1.72,0.05,1.6,2.0,1.5,15.0,-26.0,-226.36,65.48
18.65,138.6,1.49,0.02,2.5,2.0,1.5,14.99,-27.0,-222.32,65.51
20.23,133.1,1.45,0.05,2.77,2.03,1.51,14.98,-28.0,-223.16,64.26
19.49,139.8,1.79,0.02,2.5,2.0,1.5,14.96,-29.0,-225.07,62.33
19.44,139.1,1.8,0.1,2.73,2.0,1.5,14.68,-31.0,-216.71,65.99
24.14,139.2,1.34,0.18,0.51,2.04,1.51,14.91,-24.0,-224.82,71.24
18.99,135.2,1.58,0.02,2.9,2.0,1.5,14.68,-31.0,-218.07,64.68
20.04,139.7,1.6,0.06,2.48,2.01,1.51,14.97,-28.0,-223.52,63.78
22.05,140.0,1.33,0.02,2.65,2.0,1.5,14.69,-31.0,-218.81,65.17
21.31,115.0,1.63,0.08,2.6,2.03,1.53,14.27,-33.0,-208.82,69.82
19.1,139.1,1.61,0.02,3.07,2.0,1.5,14.68,-32.0,-216.08,63.22
23.5,115.0,1.97,0.02,1.81,2.27,1.77,14.98,-27.0,-228.58,63.99
22.57,139.1,1.34,0.47,0.64,2.33,1.5,14.83,-26.0,-215.45,74.57
23.95,136.9,1.84,0.06,1.93,2.26,1.71,14.96,-27.0,-227.33,66.62
22.06,115.0,1.49,0.01,2.5,2.27,1.77,14.99,-27.0,-227.98,62.41
24.13,138.6,1.33,0.18,0.56,2.33,1.5,14.91,-25.0,-218.69,74.22
19.1,134.7,1.78,0.02,2.83,2.0,1.5,14.67,-32.0,-218.42,63.53
23.68,136.8,1.84,0.07,1.04,2.28,1.73,14.99,-24.0,-226.12,69.43
24.07,134.1,1.59,0.02,1.91,2.19,1.69,14.83,-28.0,-222.73,67.51
23.47,139.1,1.79,0.02,1.81,2.16,1.66,14.98,-27.0,-227.37,64.83
19.44,136.0,1.79,0.05,2.79,2.02,1.52,14.96,-29.0,-222.34,61.73
23.85,139.8,1.51,0.02,1.78,2.0,1.5,14.63,-29.0,-219.61,69.92
19.44,139.8,1.8,0.12,2.73,2.0,1.5,14.96,-29.0,-222.39,63.15
24.08,139.8,1.9,0.1,1.59,2.0,1.5,14.48,-30.0,-215.89,72.15
19.05,139.8,1.33,0.03,2.9,2.0,1.5,14.68,-31.0,-217.47,66.83
19.89,136.6,1.8,0.11,2.73,2.01,1.51,14.68,-31.0,-218.25,65.74
22.52,139.1,1.83,0.01,1.8,2.3,1.8,14.83,-28.0,-223.73,66.73
21.68,139.7,1.59,0.02,2.5,2.01,1.5,14.99,-28.0,-225.78,61.32
23.86,137.1,1.75,0.16,1.78,2.02,1.52,14.69,-29.0,-215.36,71.57
24.66,139.3,1.47,0.02,1.91,2.0,1.5,14.68,-30.0,-218.25,69.77
23.86,137.1,1.65,0.16,2.14,2.0,1.5,14.88,-28.0,-221.46,67.28
19.19,133.9,1.82,0.04,2.78,2.23,1.73,14.99,-29.0,-229.31,60.73
22.1,139.7,1.72,0.02,2.14,2.01,1.51,14.98,-28.0,-225.25,62.04
23.86,139.8,1.88,0.07,1.79,2.01,1.5,14.69,-30.0,-217.7,69.87
22.01,139.6,1.8,0.02,2.03,2.01,1.51,15.0,-28.0,-225.59,61.55
22.87,139.2,1.18,0.02,1.76,2.1,1.57,14.77,-27.0,-220.9,70.57
23.5,139.0,1.8,0.01,1.81,2.2,1.7,14.99,-27.0,-230.02,64.32
22.09,132.7,1.72,0.07,1.79,2.01,1.5,14.69,-29.0,-217.68,69.1
24.34,137.1,0.61,0.07,2.84,2.01,1.5,14.69,-29.0,-213.08,73.76
23.75,137.0,1.75,0.16,1.79,2.0,1.5,14.88,-27.0,-220.25,68.6
22.12,137.5,1.47,0.03,2.03,2.26,1.73,14.99,-26.0,-225.78,66.27
22.93,134.0,1.49,0.02,2.47,2.08,1.57,14.97,-28.0,-226.89,62.84
22.01,138.6,1.55,0.02,2.58,2.0,1.5,14.99,-28.0,-226.52,59.89
19.35,139.7,1.72,0.11,1.79,2.0,1.5,14.69,-29.0,-215.8,72.15
19.54,139.9,1.66,0.14,2.82,2.0,1.5,14.68,-30.0,-215.31,66.96
22.06,115.0,1.47,0.02,2.5,2.26,1.76,15.0,-27.0,-227.41,62.78
22.21,137.0,1.2,0.02,1.98,2.29,1.78,14.99,-25.0,-227.96,66.95
23.85,139.8,1.51,0.02,1.78,2.0,1.5,14.9,-28.0,-223.98,66.51
19.19,133.9,1.74,0.02,2.78,2.23,1.73,14.99,-29.0,-229.46,60.84
22.05,139.4,1.14,0.02,2.66,2.01,1.51,14.86,-29.0,-221.39,65.13
22.01,138.6,1.58,0.07,2.54,2.02,1.52,14.91,-29.0,-221.77,62.88
22.01,139.8,1.85,0.02,2.04,2.0,1.5,14.99,-28.0,-227.13,60.88
23.61,134.4,1.86,0.08,1.74,2.04,1.52,15.0,-26.0,-225.13,65.67
19.0,133.4,1.74,0.02,2.9,2.22,1.71,14.98,-29.0,-225.51,61.46
19.44,134.7,1.85,0.02,2.77,2.02,1.52,14.78,-31.0,-220.52,61.73
24.13,138.6,1.24,0.1,2.5,2.33,1.5,14.99,-25.0,-218.41,72.17
19.44,139.8,1.71,0.02,2.91,2.1,1.59,14.96,-30.0,-224.94,60.44
23.65,139.1,1.83,0.02,1.74,2.0,1.5,14.77,-30.0,-221.2,68.42
23.92,139.3,1.7,0.12,1.59,2.21,1.71,14.96,-25.0,-226.54,67.82
21.66,139.7,1.59,0.03,2.02,2.2,1.69,14.99,-27.0,-226.99,64.34
22.56,139.1,1.61,0.02,2.42,2.21,1.71,14.99,-28.0,-229.4,61.07
22.04,139.2,1.15,0.1,2.72,2.0,1.5,14.68,-30.0,-217.22,68.35
23.6,138.8,1.74,0.01,1.42,2.02,1.52,14.67,-29.0,-217.62,71.47
22.88,139.9,1.66,0.02,2.06,2.02,1.52,14.68,-30.0,-220.17,66.88
23.21,139.5,0.93,0.08,2.72,2.01,1.51,14.99,-27.0,-223.29,64.94
22.11,139.0,1.21,0.01,2.65,2.2,1.7,15.0,-28.0,-226.32,63.78
19.68,133.9,1.49,0.02,2.62,2.08,1.57,14.76,-30.0,-218.05,66.8
24.04,139.3,1.9,0.01,1.39,2.21,1.71,14.96,-26.0,-229.16,66.35
23.24,139.9,1.83,0.01,1.74,2.0,1.5,14.77,-30.0,-219.65,67.5
22.06,121.2,1.61,0.26,2.5,2.24,1.74,14.98,-27.0,-224.36,66.96
24.13,134.5,1.33,0.47,2.16,2.0,1.5,14.91,-26.0,-222.01,69.75
21.12,139.5,1.67,0.08,2.6,2.01,1.51,15.0,-29.0,-222.99,61.65
21.33,139.8,1.41,0.08,2.6,2.02,1.52,15.0,-28.0,-222.61,63.2
22.01,139.2,2.16,0.02,1.72,2.02,1.52,14.91,-29.0,-223.14,63.8
24.16,140.0,1.82,0.16,0.51,2.0,1.5,14.93,-25.0,-224.09,70.15
24.1,139.8,1.45,0.12,2.04,2.52,1.71,14.96,-25.0,-225.93,71.15
22.01,138.6,1.26,0.02,2.62,2.0,1.5,14.99,-28.0,-224.58,62.47
22.87,139.7,1.18,0.02,2.6,2.19,1.69,14.59,-31.0,-218.04,68.67
19.0,133.4,1.74,0.02,2.9,2.0,1.5,14.69,-32.0,-217.83,63.03
22.06,139.7,1.45,0.04,2.67,2.03,1.51,14.87,-30.0,-220.82,64.12
23.72,139.1,0.71,0.01,2.85,2.0,1.5,14.68,-30.0,-215.91,69.94
24.04,139.2,1.64,0.01,1.42,2.23,1.73,14.74,-29.0,-221.49,70.55
19.43,139.8,1.8,0.1,2.82,2.0,1.5,14.69,-31.0,-217.01,64.66
19.49,127.3,1.79,0.02,2.02,2.0,1.5,14.98,-28.0,-221.94,65.6
23.5,139.0,1.55,0.01,1.82,2.2,1.7,14.99,-27.0,-229.7,65.05
23.6,138.0,1.51,0.02,1.78,2.0,1.5,14.98,-27.0,-225.39,65.27
22.34,139.6,1.52,0.02,2.55,2.0,1.5,14.99,-29.0,-224.75,60.64
23.5,139.7,1.8,0.02,1.81,2.01,1.51,14.95,-28.0,-225.68,64.37
22.73,139.5,1.56,0.01,2.44,2.22,1.72,14.96,-29.0,-228.5,61.94
19.54,135.2,1.72,0.15,2.82,2.0,1.5,14.7,-30.0,-214.36,67.4
22.15,131.9,1.68,0.07,1.77,2.0,1.5,14.7,-29.0,-217.77,68.97
21.98,139.8,1.82,0.01,1.75,2.0,1.5,14.96,-28.0,-225.66,63.82
19.36,139.7,1.85,0.08,2.78,2.09,1.59,14.77,-31.0,-221.03,63.66
19.94,139.1,1.83,0.01,1.75,2.0,1.5,14.8,-29.0,-219.08,67.97
19.77,136.8,1.85,0.02,2.71,2.02,1.52,14.78,-31.0,-221.28,61.79
22.87,134.0,1.2,0.02,2.47,2.07,1.57,14.77,-29.0,-223.47,67.48
19.1,139.7,1.82,0.04,2.86,2.0,1.5,14.68,-32.0,-218.41,63.27
23.5,139.1,1.79,0.02,1.81,2.2,1.7,14.86,-28.0,-225.12,68.02
19.54,139.9,1.66,0.14,2.83,2.02,1.52,14.68,-31.0,-215.59,66.58
22.01,138.6,1.78,0.01,2.29,2.06,1.55,14.99,-29.0,-227.05,60.05
22.12,136.8,1.47,0.02,2.02,2.23,1.73,14.99,-27.0,-228.72,64.12
24.04,139.3,1.9,0.02,1.59,2.01,1.51,14.66,-30.0,-218.14,70.42
19.1,134.1,1.9,0.02,2.6,2.0,1.5,14.67,-32.0,-218.76,64.06
22.34,139.3,1.47,0.02,0.55,2.0,1.5,14.91,-25.0,-219.95,70.98
19.49,133.9,1.79,0.06,2.49,2.04,1.54,14.67,-30.0,-216.39,66.88
22.03,138.6,1.59,0.06,2.5,2.0,1.5,14.99,-28.0,-224.76,61.7
20.17,139.7,1.92,0.06,2.56,2.01,1.51,14.98,-29.0,-224.6,60.32
24.09,134.1,1.59,0.09,1.9,2.0,1.5,14.98,-26.0,-224.37,66.97
21.76,136.8,1.84,0.01,1.75,2.01,1.51,14.83,-28.0,-220.42,66.34
19.41,139.8,1.8,0.01,2.28,2.0,1.5,14.99,-28.0,-224.47,64.93
24.04,135.7,1.66,0.01,1.76,2.22,1.72,15.0,-26.0,-230.7,64.46
18.64,136.6,1.84,0.02,2.92,2.01,1.5,14.99,-30.0,-224.5,59.55
19.74,139.7,1.6,0.07,2.03,2.01,1.51,14.84,-28.0,-218.65,69.12
23.44,139.7,1.47,0.02,1.81,2.05,1.54,14.85,-28.0,-222.08,68.53
23.0,135.8,1.78,0.02,1.92,2.18,1.68,14.98,-28.0,-227.24,64.18
20.04,139.7,1.7,0.05,2.8,2.01,1.51,14.99,-29.0,-224.32,60.42
19.29,136.8,1.96,0.02,2.69,2.0,1.5,14.79,-31.0,-221.03,62.19
23.67,139.5,1.49,0.02,1.06,2.0,1.5,14.67,-28.0,-216.8,73.48
19.35,139.4,1.85,0.07,0.54,2.41,1.58,14.77,-28.0,-211.59,80.94
21.32,139.8,1.28,0.1,2.73,2.0,1.5,14.83,-29.0,-218.81,66.29
22.1,136.8,1.47,0.02,2.03,2.24,1.73,14.99,-27.0,-227.86,64.57
22.01,138.6,1.58,0.07,2.55,2.0,1.5,14.99,-28.0,-224.68,61.05
23.64,139.2,1.33,0.25,1.16,2.33,1.5,14.94,-26.0,-224.12,71.43
22.23,139.8,1.33,0.46,0.55,2.02,1.5,14.91,-25.0,-216.82,73.66
22.01,138.6,1.55,0.02,2.25,2.06,1.5,14.99,-27.0,-225.63,63.42
23.67,139.1,1.85,0.06,1.74,2.03,1.5,14.77,-29.0,-221.38,68.56
23.85,139.8,1.64,0.06,1.78,2.0,1.5,14.9,-28.0,-223.34,67.04
21.1,139.9,1.66,0.0,2.6,2.0,1.5,15.0,-29.0,-224.62,60.98
19.26,133.0,1.79,0.06,1.74,2.08,1.58,14.67,-29.0,-214.66,72.0
19.19,133.9,1.82,0.06,2.78,2.23,1.73,14.99,-29.0,-228.2,61.2
22.02,139.9,1.39,0.02,2.66,2.02,1.5,14.18,-34.0,-207.29,71.74
24.07,139.3,0.99,0.01,2.5,2.19,1.69,14.96,-27.0,-226.62,65.94
22.06,139.0,1.63,0.03,2.49,2.22,1.72,14.98,-29.0,-228.24,61.09
19.5,139.0,1.79,0.02,2.82,2.08,1.58,14.63,-32.0,-218.49,63.0
20.04,138.7,1.66,0.06,2.77,2.01,1.51,14.98,-29.0,-224.21,61.39
19.44,139.8,1.79,0.05,2.73,2.2,1.7,14.71,-31.0,-220.86,64.35
24.04,139.3,1.9,0.02,1.42,2.01,1.51,14.96,-26.0,-227.05,65.9
22.07,139.9,1.66,0.01,1.65,2.0,1.5,14.68,-30.0,-218.18,68.96
24.13,139.3,1.33,0.05,0.5,2.0,1.5,14.91,-26.0,-222.21,71.76
24.17,140.0,0.82,0.37,2.65,2.0,1.5,14.7,-28.0,-213.42,74.62
24.04,133.8,1.9,0.12,1.59,2.18,1.68,14.96,-26.0,-224.35,68.61
22.52,136.6,1.06,0.08,2.73,2.01,1.51,14.68,-29.0,-217.07,69.08
19.44,134.1,1.85,0.02,2.77,2.0,1.5,14.77,-31.0,-219.97,61.94
22.12,137.0,1.56,0.02,2.44,2.22,1.71,14.99,-28.0,-227.73,62.48
22.05,139.4,1.47,0.02,2.03,2.01,1.51,14.86,-28.0,-222.29,66.26
22.87,139.7,1.2,0.15,0.54,2.19,1.69,14.77,-27.0,-219.24,74.42
22.12,136.8,1.45,0.02,2.66,2.24,1.73,14.99,-28.0,-228.22,62.25
24.12,139.5,1.9,0.02,1.58,2.02,1.52,14.77,-29.0,-220.09,70.12
22.73,139.5,1.56,0.02,2.44,2.02,1.52,14.97,-29.0,-225.65,61.16
19.63,137.1,1.63,0.03,2.71,2.02,1.52,14.77,-30.0,-220.61,64.17
22.07,138.9,1.71,0.02,1.65,2.0,1.5,14.7,-29.0,-218.04,69.19
22.05,139.1,1.84,0.01,2.27,2.0,1.5,15.0,-29.0,-226.38,59.54
24.4,139.0,1.83,0.06,1.78,2.0,1.5,14.63,-30.0,-218.35,70.26
22.03,139.6,1.85,0.02,2.04,2.0,1.5,14.99,-28.0,-227.24,60.85
19.89,139.8,1.8,0.11,2.73,2.01,1.51,14.64,-31.0,-213.66,66.25
19.0,133.4,1.74,0.02,2.89,2.0,1.5,14.7,-31.0,-217.31,63.47
21.31,139.8,1.32,0.16,2.6,2.33,1.5,15.0,-25.0,-219.94,71.72
19.02,139.7,1.78,0.02,2.5,2.01,1.5,14.92,-29.0,-223.71,63.66
20.16,139.8,1.91,0.1,2.57,2.01,1.51,14.68,-31.0,-217.07,64.7
22.56,139.1,1.48,0.02,2.42,2.02,1.5,14.99,-28.0,-225.31,62.09
23.61,133.9,1.74,0.02,1.72,2.22,1.72,14.99,-28.0,-229.36,65.37
23.5,139.0,1.56,0.01,1.81,2.2,1.7,14.99,-27.0,-227.96,65.24
24.35,139.1,1.75,0.15,1.69,2.11,1.61,14.98,-26.0,-225.92,68.55
22.01,138.6,1.58,0.07,2.5,2.03,1.52,14.91,-29.0,-222.11,63.51
19.44,135.2,1.57,0.06,3.05,2.08,1.58,14.67,-31.0,-217.12,65.18
19.38,139.5,1.72,0.08,2.73,2.01,1.51,14.84,-30.0,-221.75,64.45
23.22,137.3,1.81,0.01,1.75,2.0,1.5,14.91,-28.0,-223.92,64.99
22.28,139.8,1.68,0.02,1.05,2.02,1.52,15.0,-25.0,-222.87,67.05
18.64,136.6,1.84,0.07,2.92,2.02,1.51,14.71,-31.0,-217.77,64.33
22.05,133.9,1.47,0.02,2.66,2.01,1.51,14.86,-30.0,-221.12,62.4
19.19,134.4,1.74,0.02,2.78,2.23,1.73,14.99,-29.0,-229.88,60.5
24.04,139.2,1.9,0.01,0.5,2.0,1.5,14.99,-25.0,-225.5,69.42
24.04,139.6,1.9,0.02,1.85,2.19,1.69,14.96,-27.0,-228.28,64.97
22.81,133.8,1.2,0.02,2.47,2.07,1.57,14.77,-29.0,-222.79,67.26
24.04,139.9,1.66,0.01,1.76,2.22,1.72,15.0,-26.0,-229.93,65.7
23.55,139.1,0.75,0.02,2.84,2.08,1.58,14.99,-27.0,-221.62,66.55
22.01,139.6,1.55,0.21,2.55,2.0,1.5,14.99,-27.0,-221.27,64.15
22.19,132.1,1.82,0.02,1.7,2.0,1.5,14.7,-30.0,-218.83,67.82
23.5,139.0,1.55,0.01,1.95,2.17,1.67,14.99,-27.0,-230.46,64.13
24.05,139.3,1.8,0.12,1.59,2.21,1.71,14.84,-27.0,-223.13,70.14
22.06,134.1,1.23,0.03,2.49,2.09,1.56,14.98,-27.0,-224.01,64.96
22.01,139.8,1.85,0.05,2.04,2.0,1.5,14.99,-28.0,-226.16,61.44
22.0,139.7,1.59,0.07,2.02,2.03,1.53,14.99,-27.0,-224.95,64.13
22.34,139.9,1.48,0.02,2.59,2.0,1.5,14.69,-31.0,-218.55,64.91
18.64,136.4,1.84,0.02,2.92,2.01,1.5,14.99,-30.0,-224.43,59.6
22.12,135.3,0.97,0.02,2.89,2.01,1.5,15.0,-27.0,-223.74,63.29
23.61,133.9,1.78,0.02,1.81,2.01,1.5,14.95,-27.0,-224.79,65.86
23.67,133.9,1.83,0.06,1.74,2.0,1.5,14.77,-29.0,-222.73,68.37
22.05,139.9,1.46,0.02,2.65,2.19,1.69,14.69,-31.0,-221.44,65.43
22.57,136.6,1.76,0.01,2.27,2.02,1.52,14.99,-28.0,-225.19,61.51
