X1,X2,X3,X4,X5,X6,X7,X8,COG
23.35,127.2,1.65,0.03,1.99,2.06,1.56,10.6,18.65
24.43,125.7,1.72,0.03,1.96,2.06,1.56,14.87,19.08
24.16,108.1,0.84,0.03,2.59,2.01,1.51,13.01,19.84
24.44,127.2,2.46,0.03,0.97,2.08,1.58,10.08,20.09
23.84,94.3,0.87,0.03,2.54,2.06,1.56,11.69,21.09
15.53,127.1,1.65,0.06,2.46,2.02,1.51,12.62,18.63
16.49,138.5,1.66,0.2,1.7,2.07,1.57,10.63,18.71
15.57,130.6,1.43,0.03,2.51,2.05,1.55,12.59,18.84
16.98,134.7,1.64,0.19,1.61,2.03,1.53,10.65,18.71
18.66,122.4,0.5,0.02,3.23,2.03,1.53,14.67,18.53
17.66,131.7,0.53,0.13,3.11,2.22,1.56,10.43,19.4
19.07,139.1,1.04,0.02,2.91,2.1,1.59,11.69,20.99
19.37,134.5,1.67,0.03,2.93,2.06,1.56,11.78,20.93
23.13,109.2,0.95,0.02,2.93,2.1,1.6,12.26,20.14
21.44,124.7,1.1,0.02,3.14,2.09,1.59,10.85,19.9
21.47,139.1,0.9,0.03,2.9,2.1,1.59,11.71,20.92
21.15,111.8,1.11,0.01,2.73,2.06,1.56,10.59,18.6
23.97,126.9,1.48,0.03,1.99,2.06,1.56,13.76,20.65
24.4,135.2,1.35,0.03,2.33,2.06,1.56,10.65,18.95
23.24,127.9,1.64,0.06,2.0,2.06,1.56,14.79,18.73
24.33,101.4,0.5,0.0,3.11,2.03,1.53,13.96,20.12
23.17,139.1,1.18,0.05,2.48,2.1,1.6,11.78,20.78
19.27,127.1,1.65,0.02,2.39,2.07,1.57,12.62,18.91
21.43,134.9,1.4,0.06,2.84,2.04,1.54,11.92,20.48
23.23,116.0,0.91,0.01,2.7,2.06,1.56,10.59,18.84
23.8,135.3,1.4,0.03,2.15,2.04,1.53,10.65,18.95
15.56,126.6,1.64,0.05,2.59,2.04,1.54,10.72,19.18
23.92,132.2,1.7,0.03,1.99,2.05,1.55,13.76,20.62
19.74,128.1,1.42,0.03,2.97,2.08,1.56,10.9,20.08
24.88,135.6,1.61,0.08,1.98,2.02,1.52,10.69,19.02
19.37,134.5,1.74,0.03,2.7,2.07,1.57,11.61,20.59
15.75,134.6,1.14,0.01,1.67,2.09,1.59,10.15,20.31
23.46,118.0,0.94,0.01,2.64,2.01,1.51,14.67,18.31
21.5,135.3,1.02,0.04,2.81,2.04,1.53,10.85,19.52
24.44,93.3,1.57,0.03,1.99,2.06,1.56,14.96,19.22
23.62,128.0,1.25,0.03,2.58,2.01,1.51,12.97,19.75
24.25,94.0,1.43,0.03,1.89,2.01,1.51,12.1,20.12
23.7,134.9,0.5,0.0,3.23,2.01,1.51,14.64,18.28
24.48,134.9,1.43,0.08,2.0,2.02,1.52,14.72,18.66
19.39,138.5,1.42,0.03,2.31,2.06,1.56,10.77,19.43
24.93,137.0,0.87,0.06,2.46,2.06,1.56,12.57,19.32
24.15,134.7,0.5,0.06,3.23,2.04,1.51,14.69,18.44
19.27,127.2,1.64,0.02,2.99,2.01,1.51,13.3,20.63
24.58,134.7,1.68,0.02,1.74,2.02,1.52,10.6,18.74
19.4,119.2,1.64,0.03,2.66,2.05,1.55,11.86,20.4
17.69,132.0,1.28,0.0,2.0,2.22,1.56,14.97,19.0
22.98,139.1,1.01,0.02,2.91,2.1,1.59,11.69,21.04
17.93,138.0,1.42,0.02,2.97,2.06,1.56,12.17,20.27
24.03,127.8,0.5,0.12,3.25,2.1,1.6,14.64,18.61
15.7,134.7,0.98,0.02,3.19,2.09,1.59,10.38,19.54
24.91,128.0,1.64,0.03,1.69,2.06,1.51,14.79,18.47
24.73,106.7,0.93,0.01,2.59,2.01,1.51,14.81,18.64
23.6,107.9,1.18,0.03,2.59,2.04,1.54,10.73,19.06
21.63,138.5,1.66,0.19,1.72,2.05,1.55,10.69,18.76
24.02,128.0,0.5,0.0,3.11,2.01,1.51,11.56,20.56
15.87,131.8,1.65,0.03,1.6,2.01,1.51,10.44,19.02
24.72,136.3,1.1,0.02,1.96,2.06,1.56,11.1,20.32
24.01,94.2,0.5,0.19,3.14,2.01,1.51,10.75,19.3
21.16,130.3,1.18,0.03,2.73,2.1,1.56,13.82,20.41
24.44,128.2,1.31,0.03,2.06,2.12,1.62,10.21,19.95
15.86,133.0,1.85,0.0,2.7,2.01,1.51,10.4,19.18
24.72,127.9,1.64,0.03,1.99,2.06,1.56,14.96,19.3
24.75,120.2,1.24,0.02,2.12,2.02,1.51,14.67,18.5
24.98,137.0,1.35,0.03,2.22,2.03,1.53,10.77,19.47
18.41,138.4,1.35,0.03,2.25,2.05,1.55,10.76,19.35
15.53,134.9,1.65,0.06,2.45,2.04,1.54,12.52,18.97
21.52,139.1,0.9,0.03,2.9,2.1,1.59,11.71,21.27
21.31,134.7,1.67,0.03,1.69,2.03,1.53,10.65,18.71
16.25,134.7,1.6,0.19,1.73,2.03,1.53,10.65,18.79
19.25,133.0,1.67,0.03,2.93,2.08,1.58,11.78,21.01
24.37,139.9,1.68,0.01,1.76,2.17,1.67,10.6,19.13
24.11,96.8,0.5,0.02,3.14,2.07,1.57,14.66,18.69
23.11,139.0,1.01,0.02,2.91,2.09,1.59,11.69,21.23
24.02,139.2,0.51,0.0,3.11,2.01,1.51,14.73,18.41
24.04,108.8,1.02,0.02,2.06,2.08,1.58,14.99,19.27
19.31,128.3,0.51,0.02,2.97,2.06,1.56,14.59,19.02
24.15,104.5,1.52,0.01,1.6,2.01,1.51,14.47,19.09
24.02,132.1,0.71,0.02,2.5,2.04,1.54,13.35,20.43
16.11,130.0,1.26,0.0,3.27,2.03,1.53,14.67,18.59
19.51,134.7,1.89,0.02,2.47,2.05,1.55,11.97,20.43
17.8,128.1,1.4,0.03,2.9,2.04,1.54,11.77,20.92
15.53,127.1,1.34,0.02,2.23,2.02,1.51,10.82,19.6
24.12,119.8,0.5,0.02,3.23,2.07,1.57,14.88,19.15
24.33,128.5,1.07,0.03,2.06,2.06,1.56,10.25,19.94
15.49,135.1,1.69,0.07,1.62,2.13,1.63,10.54,19.01
24.74,139.9,1.14,0.01,2.3,2.1,1.59,10.2,20.03
24.44,127.9,0.54,0.03,2.89,2.06,1.56,10.18,19.4
19.62,128.1,1.4,0.03,2.34,2.08,1.58,10.37,19.61
21.4,134.9,0.5,0.0,2.92,2.02,1.52,11.92,20.45
24.15,138.4,0.5,0.03,3.22,2.07,1.57,14.64,18.51
23.13,109.2,1.85,0.02,1.77,2.1,1.6,12.26,20.34
23.25,135.0,1.68,0.12,2.0,2.07,1.56,10.66,19.01
23.4,131.4,1.11,0.02,2.43,2.16,1.66,10.67,19.08
16.29,134.9,1.4,0.19,2.65,2.08,1.58,11.86,20.55
23.71,107.3,1.57,0.01,1.95,2.05,1.55,14.81,18.7
15.94,134.9,1.87,0.01,2.71,2.08,1.58,10.31,19.44
17.16,134.7,1.7,0.01,1.61,2.05,1.53,14.53,18.81
15.87,134.7,1.26,0.01,3.27,2.02,1.52,14.85,18.93
24.44,98.0,1.69,0.07,1.91,2.12,1.56,11.81,20.8
24.58,134.7,1.18,0.2,2.22,2.03,1.53,10.36,19.58
17.84,138.5,1.4,0.03,2.3,2.04,1.54,10.76,19.42
15.94,138.0,1.38,0.02,2.32,2.08,1.58,10.37,19.47
19.46,119.2,0.92,0.03,2.78,2.07,1.55,11.83,20.51
19.37,127.9,1.42,0.03,2.9,2.08,1.56,14.91,19.17
15.49,134.4,1.64,0.03,2.01,2.02,1.52,14.79,18.8
24.06,132.0,1.25,0.03,2.5,2.02,1.52,11.69,20.9
16.98,134.7,1.64,0.19,1.63,2.03,1.53,10.65,18.71
15.65,139.2,1.65,0.02,1.73,2.03,1.53,10.43,19.27
23.68,104.5,1.65,0.01,1.61,2.01,1.51,14.66,18.27
17.87,136.3,1.83,0.01,2.71,2.08,1.58,10.28,19.6
24.43,122.0,1.62,0.03,1.8,2.06,1.56,14.81,19.1
24.44,128.1,1.69,0.02,1.99,2.06,1.56,11.75,21.05
23.43,128.2,1.88,0.02,1.74,2.1,1.59,10.38,19.45
19.33,128.2,0.72,0.08,2.97,2.06,1.56,13.35,20.63
24.91,134.9,1.64,0.01,1.66,2.05,1.55,14.79,18.65
15.53,127.1,1.65,0.01,2.46,2.01,1.51,12.62,18.63
24.2,139.0,1.68,0.02,1.99,2.06,1.56,14.96,19.09
23.66,104.5,0.93,0.01,2.75,2.01,1.51,14.66,18.26
16.08,134.8,1.26,0.01,3.27,2.02,1.52,10.92,19.88
24.15,125.8,0.54,0.0,3.19,2.03,1.53,14.64,18.34
24.12,119.8,0.5,0.02,3.23,2.08,1.58,14.99,19.39
21.28,127.8,0.92,0.12,2.37,2.11,1.61,11.92,20.54
24.67,130.2,1.23,0.02,2.27,2.06,1.56,10.9,20.04
24.39,128.3,0.78,0.03,2.91,2.06,1.56,11.69,20.99
19.25,134.7,1.63,0.13,2.62,2.06,1.56,10.23,19.67
15.46,134.7,0.51,0.04,3.14,2.17,1.67,10.83,19.94
23.46,134.6,0.91,0.01,2.55,2.13,1.63,10.62,18.88
19.46,131.9,1.28,0.03,2.37,2.07,1.55,11.83,21.01
15.84,139.5,1.64,0.01,1.58,2.03,1.53,10.65,18.85
17.69,138.5,1.4,0.14,3.16,2.03,1.53,10.44,19.37
24.86,120.3,1.74,0.03,1.6,2.07,1.57,10.66,18.95
17.84,134.6,0.72,0.13,2.31,2.01,1.51,10.42,19.16
15.87,138.2,1.64,0.06,3.19,2.04,1.54,10.74,19.47
23.65,113.8,1.0,0.03,2.59,2.01,1.51,12.89,19.56
15.7,134.7,1.95,0.02,3.14,2.09,1.59,10.17,20.01
18.41,137.9,1.35,0.05,2.11,2.05,1.55,10.68,18.93
24.12,119.7,1.64,0.12,1.65,2.02,1.51,14.49,19.15
24.12,139.2,1.65,0.0,1.73,2.03,1.53,10.43,19.26
24.74,139.9,1.18,0.01,1.62,2.01,1.51,10.09,19.72
23.8,104.6,1.27,0.09,2.13,2.04,1.53,14.66,18.71
15.94,128.6,1.31,0.01,2.72,2.08,1.58,10.31,19.4
24.02,94.0,0.71,0.02,2.71,2.01,1.51,14.72,18.68
23.34,128.5,1.65,0.03,1.98,2.1,1.56,10.6,18.95
21.47,138.9,0.9,0.03,2.38,2.1,1.59,10.41,19.47
21.16,101.0,1.14,0.07,2.75,2.06,1.56,11.87,20.54
24.12,134.7,0.76,0.19,1.67,2.04,1.53,10.65,18.77
24.89,117.1,1.2,0.03,2.27,2.05,1.55,10.85,19.88
24.22,134.9,1.16,0.03,2.37,2.06,1.56,10.1,19.8
15.46,132.5,1.68,0.04,1.72,2.07,1.57,14.71,18.64
15.86,136.3,1.41,0.01,3.17,2.08,1.58,10.28,19.8
15.88,129.6,1.26,0.13,2.37,2.14,1.51,10.62,18.66
19.31,134.7,1.19,0.02,3.2,2.06,1.53,10.38,19.3
20.84,127.4,0.9,0.03,3.24,2.02,1.52,11.92,20.56
23.53,104.4,0.94,0.03,2.59,2.01,1.51,14.69,18.38
19.25,134.7,1.52,0.03,2.63,2.07,1.57,11.62,20.87
19.26,128.1,1.42,0.03,2.97,2.14,1.64,11.69,21.06
21.74,128.0,1.4,0.18,2.7,2.06,1.51,11.92,20.32
23.7,104.5,1.65,0.06,1.6,2.02,1.51,14.82,18.67
19.27,127.1,1.65,0.03,2.99,2.01,1.51,12.62,18.87
21.19,101.0,1.11,0.04,2.59,2.12,1.56,11.87,20.55
23.98,132.1,0.72,0.08,2.48,2.08,1.56,13.35,20.48
18.2,138.3,1.35,0.03,2.21,2.05,1.55,14.51,19.02
23.8,135.3,1.38,0.09,2.15,2.01,1.51,10.14,20.0
24.06,127.9,1.21,0.02,2.06,2.07,1.57,14.88,19.11
15.94,134.6,1.87,0.01,2.71,2.05,1.55,10.31,19.47
17.69,134.1,1.26,0.02,2.93,2.22,1.56,10.43,19.42
19.82,126.4,1.42,0.03,2.97,2.06,1.54,10.85,19.88
22.69,139.2,1.31,0.02,2.06,2.09,1.59,10.2,20.22
17.69,135.2,1.31,0.03,2.37,2.23,1.57,11.81,20.56
17.69,119.3,0.92,0.0,2.28,2.2,1.56,10.43,19.27
17.0,134.8,1.81,0.19,2.68,2.08,1.58,10.28,19.58
17.82,131.7,1.34,0.02,2.37,2.22,1.56,10.75,19.2
15.43,139.2,0.5,0.02,1.73,2.03,1.53,14.44,19.36
24.0,129.2,1.23,0.03,2.29,2.18,1.51,14.65,18.42
24.74,139.9,1.14,0.01,2.31,2.1,1.59,10.2,20.02
16.49,135.0,1.66,0.2,1.7,2.08,1.58,10.63,18.85
23.68,104.5,1.67,0.01,1.71,2.01,1.51,14.66,18.85
17.46,138.5,1.4,0.03,2.39,2.04,1.54,10.39,19.37
24.75,120.7,1.24,0.02,2.26,2.02,1.51,14.74,18.74
24.92,135.2,0.56,0.0,3.03,2.01,1.51,10.84,19.37
15.69,134.9,0.5,0.02,3.23,2.02,1.51,14.64,18.58
23.7,104.5,1.61,0.01,2.14,2.1,1.59,14.82,18.98
23.68,135.2,1.65,0.01,1.35,2.01,1.51,10.64,18.78
24.69,131.4,1.17,0.03,2.21,2.07,1.57,10.21,19.51
24.44,139.1,1.68,0.03,1.91,2.06,1.56,14.96,19.4
24.19,132.3,0.71,0.01,3.02,2.04,1.54,13.36,20.77
24.96,127.2,1.22,0.02,2.37,2.04,1.54,10.48,18.89
17.69,135.0,1.28,0.0,3.13,2.22,1.56,11.73,20.7
15.93,134.7,1.6,0.03,1.69,2.08,1.53,10.65,18.74
16.87,134.6,1.56,0.08,2.42,2.02,1.52,13.35,20.52
19.42,136.3,1.64,0.02,2.66,2.06,1.56,11.86,20.53
16.19,132.6,1.64,0.03,3.2,2.03,1.53,10.62,18.8
24.05,93.1,0.5,0.0,3.11,2.02,1.51,10.61,18.61
17.84,138.5,1.8,0.03,2.3,2.03,1.53,10.76,19.39
17.68,134.2,1.64,0.03,2.58,2.05,1.55,10.43,19.15
24.11,134.7,0.51,0.01,3.23,2.01,1.51,14.67,18.56
15.76,128.1,1.43,0.03,2.9,2.06,1.56,11.78,20.89
24.22,135.1,0.51,0.14,2.92,2.1,1.6,14.64,18.92
23.6,109.0,1.02,0.01,2.59,2.01,1.51,12.94,19.69
15.46,134.7,1.62,0.04,1.82,2.17,1.67,10.6,19.04
19.36,134.7,1.81,0.03,2.7,2.07,1.57,11.48,20.86
24.02,138.9,0.71,0.02,2.5,2.03,1.53,10.3,19.61
15.89,137.0,1.87,0.01,2.71,2.08,1.58,14.76,18.7
17.77,139.3,1.68,0.03,1.99,2.06,1.56,14.95,19.09
17.86,134.4,1.4,0.01,2.28,2.04,1.54,10.98,20.11
15.65,132.4,1.65,0.02,1.73,2.02,1.52,13.39,20.77
24.07,94.1,0.5,0.0,3.11,2.01,1.51,10.28,19.02
24.35,131.8,1.28,0.0,2.37,2.22,1.56,10.39,19.55
15.85,138.8,1.26,0.03,3.29,2.06,1.55,14.44,19.4
19.46,120.6,0.92,0.02,3.11,2.05,1.55,11.83,20.98
24.02,94.2,1.18,0.0,2.31,2.07,1.57,14.73,18.62
23.63,109.1,1.02,0.03,2.52,2.01,1.51,14.29,19.47
23.66,114.5,0.99,0.02,2.5,2.04,1.54,12.87,19.56
16.07,134.6,1.18,0.13,2.36,2.19,1.53,10.43,19.05
24.5,132.8,0.69,0.01,2.72,2.06,1.56,11.65,20.74
21.49,135.1,1.06,0.12,2.92,2.02,1.51,10.53,18.69
21.02,101.0,1.69,0.01,1.99,2.06,1.56,13.79,20.6
19.37,128.1,1.65,0.03,1.58,2.06,1.56,11.78,20.96
24.83,134.5,0.5,0.03,3.1,2.08,1.54,10.48,19.25
23.44,127.2,1.65,0.03,1.99,2.06,1.56,10.6,18.69
15.94,132.6,1.64,0.03,3.2,2.03,1.53,10.8,19.65
24.94,139.2,1.67,0.0,1.72,2.03,1.53,10.43,19.03
19.16,134.7,1.58,0.03,2.7,2.05,1.55,11.59,20.69
15.59,134.9,1.68,0.04,1.72,2.07,1.57,10.87,20.09
24.46,128.1,0.5,0.02,3.18,2.02,1.51,10.86,19.7
24.43,139.2,1.64,0.08,1.79,2.02,1.52,14.93,19.11
24.75,120.7,1.24,0.02,2.26,2.02,1.52,14.74,18.77
18.81,119.2,1.63,0.03,2.66,2.05,1.55,11.77,20.54
23.08,139.1,1.01,0.02,2.9,2.09,1.59,11.78,20.98
24.01,139.0,1.63,0.02,1.88,2.05,1.55,11.69,21.27
23.8,134.3,1.48,0.03,2.15,2.01,1.51,10.37,18.94
19.37,122.3,1.43,0.03,2.97,2.06,1.56,11.69,21.02
24.54,138.5,1.66,0.19,1.7,2.08,1.58,10.62,18.95
17.58,131.4,1.16,0.13,2.37,2.22,1.56,10.42,19.1
24.02,132.1,0.71,0.02,2.5,2.06,1.55,13.35,20.6
19.25,134.7,1.82,0.03,2.7,2.07,1.57,11.61,20.75
15.87,134.1,1.05,0.01,3.27,2.02,1.52,14.67,18.53
17.92,129.1,1.26,0.13,2.17,2.17,1.51,10.7,19.08
24.44,128.5,1.69,0.03,1.93,2.06,1.56,13.76,20.71
19.37,139.0,1.68,0.03,1.99,2.06,1.56,14.96,19.16
23.11,139.0,1.68,0.02,1.99,2.09,1.59,10.63,18.97
24.03,127.2,1.23,0.02,2.5,2.02,1.52,13.58,20.27
17.69,131.7,1.26,0.1,2.37,2.22,1.56,10.43,19.15
24.46,128.5,1.31,0.03,2.07,2.06,1.56,10.84,19.72
24.39,131.5,1.61,0.03,1.83,2.06,1.56,11.73,21.02
16.49,138.5,1.63,0.19,1.76,2.08,1.58,10.79,19.48
24.43,133.6,1.77,0.03,1.91,2.06,1.56,14.72,18.96
23.8,135.3,1.31,0.03,2.38,2.06,1.56,10.75,19.27
16.98,132.6,1.64,0.19,1.63,2.06,1.53,10.65,18.71
24.31,101.0,0.62,0.01,2.75,2.06,1.56,11.87,20.87
19.37,128.1,1.41,0.03,2.97,2.05,1.55,11.69,21.0
15.7,134.7,1.88,0.03,3.2,2.09,1.59,10.38,19.4
16.11,135.1,1.65,0.02,1.68,2.02,1.51,10.66,18.75
15.38,134.9,1.87,0.07,2.01,2.08,1.58,10.31,19.6
19.31,134.7,1.19,0.04,3.2,2.1,1.57,10.38,19.38
24.44,139.7,1.68,0.03,1.99,2.06,1.56,14.96,19.17
24.22,135.1,0.51,0.02,2.93,2.11,1.61,14.59,18.8
15.7,134.7,1.95,0.03,2.85,2.11,1.59,10.17,19.82
24.69,131.4,0.51,0.03,2.88,2.01,1.51,10.21,19.19
24.12,134.6,0.52,0.01,2.59,2.01,1.51,12.94,19.7
24.01,120.0,0.72,0.03,2.59,2.02,1.51,13.37,20.38
17.49,129.9,1.64,0.03,3.2,2.01,1.51,10.62,18.91
19.37,136.7,1.14,0.03,2.36,2.07,1.57,10.09,20.15
24.72,139.1,0.9,0.03,1.76,2.1,1.59,11.84,21.2
24.57,128.5,1.14,0.07,2.51,2.06,1.56,11.84,20.49
23.7,104.5,1.42,0.01,2.08,2.01,1.51,14.66,18.37
19.36,128.7,1.19,0.02,2.41,2.06,1.53,10.38,19.11
15.62,134.7,1.88,0.02,3.2,2.09,1.59,10.38,19.48
16.19,134.9,1.87,0.01,2.71,2.08,1.58,10.58,18.69
24.1,137.0,1.33,0.03,2.24,2.06,1.56,10.77,19.37
23.37,134.9,0.5,0.0,3.23,2.02,1.52,14.64,18.28
24.84,133.9,1.57,0.03,2.03,2.07,1.57,12.7,19.2
24.81,134.7,1.11,0.04,2.27,2.1,1.59,10.58,18.93
19.39,117.4,1.42,0.03,2.97,2.06,1.56,14.77,18.62
24.03,132.0,0.76,0.03,1.99,2.02,1.52,13.36,20.51
24.89,139.1,1.64,0.03,1.91,2.06,1.56,14.97,19.61
15.97,134.7,1.26,0.01,3.27,2.04,1.53,14.67,18.64
15.85,134.7,1.02,0.03,2.58,2.09,1.59,10.62,18.77
17.68,135.2,1.64,0.03,2.58,2.06,1.55,10.43,19.15
24.0,128.2,1.23,0.02,2.12,2.02,1.51,14.67,18.47
16.67,134.9,1.23,0.02,2.27,2.09,1.59,10.86,19.88
24.88,135.2,1.2,0.03,2.4,2.07,1.57,10.21,19.91
19.46,119.2,0.91,0.03,2.78,2.07,1.55,11.83,20.95
24.02,94.8,0.5,0.0,3.11,2.01,1.51,14.91,18.82
24.04,128.5,0.94,0.03,2.49,2.06,1.56,14.79,18.66
24.15,138.8,0.5,0.0,3.23,2.01,1.51,14.64,18.42
24.19,134.7,1.81,0.02,1.66,2.07,1.57,11.48,20.81
24.94,132.1,0.71,0.08,2.37,2.06,1.54,10.26,19.86
24.66,134.9,0.64,0.02,2.26,2.09,1.59,10.15,19.77
15.93,134.7,0.81,0.03,1.66,2.03,1.53,10.61,19.02
24.15,134.7,0.57,0.03,3.16,2.01,1.51,14.26,20.02
24.44,139.1,1.68,0.01,1.99,2.04,1.54,14.96,19.15
17.82,131.2,1.34,0.02,2.14,2.19,1.53,10.67,18.91
16.15,134.7,1.64,0.03,3.18,2.04,1.51,10.62,18.8
21.0,94.2,0.53,0.07,3.11,2.01,1.51,14.73,18.62
15.99,134.7,1.65,0.09,2.58,2.06,1.56,10.62,18.79
24.5,132.8,1.16,0.02,2.38,2.09,1.56,10.1,20.23
24.56,138.3,0.74,0.22,2.67,2.01,1.51,10.4,19.41
24.98,135.6,0.64,0.02,2.69,2.02,1.52,10.69,18.92
15.46,134.7,1.2,0.03,1.72,2.04,1.53,10.43,19.43
23.6,109.1,1.02,0.13,2.54,2.01,1.51,12.99,19.81
15.46,134.7,1.67,0.01,2.98,2.07,1.56,10.6,19.0
23.19,132.3,0.72,0.02,3.19,2.02,1.52,13.32,20.46
24.12,117.5,0.5,0.0,3.11,2.01,1.51,14.67,18.38
24.11,134.7,0.66,0.14,3.08,2.18,1.6,10.38,19.64
19.37,128.1,1.43,0.04,1.72,2.07,1.57,11.69,20.94
24.0,139.8,1.01,0.08,2.5,2.1,1.59,11.81,20.68
24.02,94.1,0.5,0.03,3.13,2.01,1.51,14.5,19.43
23.03,132.5,0.5,0.02,3.19,2.02,1.52,13.32,20.95
24.75,136.7,1.24,0.02,2.12,2.02,1.51,10.81,19.44
21.36,127.7,1.15,0.01,2.92,2.06,1.56,11.85,20.85
24.53,120.0,0.5,0.08,3.15,2.04,1.53,14.78,18.87
24.02,139.8,1.81,0.0,1.69,2.01,1.51,14.74,18.39
16.24,135.9,1.64,0.02,2.66,2.06,1.55,10.63,18.79
23.37,134.9,1.32,0.01,2.31,2.02,1.52,14.72,18.56
23.66,109.0,1.02,0.01,1.74,2.01,1.51,12.94,20.02
16.47,134.7,1.6,0.04,1.73,2.03,1.53,10.65,19.1
24.16,139.1,0.54,0.01,2.29,2.04,1.54,14.96,19.2
19.37,128.1,1.35,0.03,2.95,2.06,1.56,11.69,21.03
24.0,128.2,1.22,0.02,2.12,2.06,1.51,10.7,18.98
24.19,94.2,0.53,0.01,2.66,2.01,1.51,14.73,18.65
15.86,134.7,1.67,0.01,2.54,2.02,1.51,12.94,19.71
23.86,127.1,0.51,0.03,2.0,2.06,1.56,10.6,18.73
16.22,127.8,1.62,0.03,2.92,2.09,1.59,10.6,19.07
23.4,138.5,1.65,0.19,1.6,2.08,1.58,10.56,18.8
24.02,132.1,0.72,0.08,2.5,2.02,1.51,13.42,20.39
17.66,137.5,1.85,0.0,2.7,2.06,1.56,10.32,19.48
19.17,113.1,1.46,0.03,2.38,2.06,1.56,10.13,19.88
23.63,134.7,1.66,0.0,1.92,2.01,1.51,10.42,19.21
19.31,134.7,1.26,0.01,3.2,2.06,1.53,14.97,19.02
23.2,132.1,0.72,0.02,3.19,2.02,1.52,13.38,20.99
16.74,138.9,1.66,0.17,1.7,2.01,1.51,10.63,18.53
24.88,135.2,1.41,0.03,1.93,2.07,1.57,10.21,19.85
24.44,128.5,1.19,0.03,2.06,2.06,1.56,10.38,19.67
24.58,139.3,0.72,0.03,2.7,2.02,1.51,10.26,19.48
24.48,134.4,0.5,0.08,3.17,2.06,1.56,10.62,19.1
15.53,127.1,1.65,0.01,2.39,2.03,1.53,12.62,18.65
24.2,119.7,0.5,0.02,3.11,2.07,1.57,14.95,19.38
23.55,119.9,1.15,0.19,1.73,2.03,1.53,10.43,19.22
19.46,119.2,0.92,0.03,2.97,2.07,1.55,11.91,20.56
24.0,129.2,1.25,0.08,2.52,2.18,1.51,14.65,18.35
23.25,139.4,1.64,0.03,2.26,2.04,1.54,14.96,19.12
23.32,139.0,0.86,0.07,3.03,2.02,1.52,11.63,21.07
19.37,128.1,1.42,0.03,2.97,2.03,1.53,11.7,21.14
23.13,109.2,0.95,0.02,2.93,2.1,1.6,12.89,20.11
24.99,130.2,0.5,0.0,2.38,2.04,1.54,10.71,19.03
18.41,138.4,1.35,0.02,2.25,2.05,1.55,10.76,19.36
15.99,135.5,1.65,0.09,2.58,2.06,1.56,10.62,18.76
16.05,134.7,0.51,0.02,3.14,2.09,1.59,10.17,20.04
23.44,135.6,1.59,0.01,2.08,2.01,1.51,14.66,18.29
15.86,138.3,1.65,0.02,2.66,2.03,1.53,10.4,19.05
15.35,134.9,0.9,0.01,3.21,2.02,1.52,10.91,19.94
15.87,133.6,0.71,0.03,3.19,2.03,1.53,10.62,19.01
24.97,120.5,1.34,0.03,2.23,2.12,1.62,14.62,18.87
17.82,130.9,0.54,0.02,2.14,2.22,1.57,10.6,18.9
24.44,94.5,0.5,0.03,1.91,2.06,1.56,14.95,19.32
19.27,118.4,1.65,0.03,1.68,2.02,1.52,11.89,20.28
24.52,133.6,0.5,0.0,1.82,2.04,1.54,14.64,18.53
24.06,139.2,0.91,0.0,2.58,2.03,1.53,10.43,19.01
19.37,128.1,1.41,0.18,2.97,2.05,1.55,11.62,21.17
24.6,134.7,0.5,0.03,3.15,2.01,1.51,14.57,19.01
18.41,138.4,1.42,0.03,2.24,2.05,1.55,10.76,19.34
24.99,128.5,1.23,0.03,2.35,2.04,1.54,14.45,19.48
16.7,138.3,1.64,0.02,3.11,2.01,1.51,10.4,19.23
23.11,139.3,0.84,0.02,2.91,2.09,1.59,10.35,19.78
22.87,113.8,0.9,0.03,3.05,2.06,1.56,10.55,18.88
23.97,134.9,1.65,0.09,1.87,2.07,1.56,10.62,19.03
23.36,119.9,1.67,0.0,1.94,2.01,1.51,14.63,18.5
21.25,138.9,0.92,0.12,3.21,2.03,1.53,11.92,20.59
24.54,94.8,0.5,0.0,3.05,2.01,1.51,14.88,18.8
15.89,132.7,1.28,0.02,2.37,2.2,1.51,10.27,19.51
24.64,132.8,0.5,0.03,3.14,2.06,1.56,11.75,20.96
24.5,134.7,0.5,0.01,3.16,2.02,1.52,14.41,19.62
16.0,134.9,0.55,0.04,1.72,2.08,1.57,14.61,18.97
16.55,134.7,1.19,0.02,3.32,2.04,1.53,10.17,20.01
24.04,134.9,0.5,0.0,3.13,2.01,1.51,14.64,18.42
24.11,120.0,0.51,0.0,3.11,2.02,1.51,14.61,18.74
23.97,104.5,1.65,0.03,1.55,2.08,1.58,14.66,18.41
19.37,128.1,1.2,0.03,2.41,2.05,1.55,11.69,20.7
19.31,134.7,1.31,0.02,3.2,2.06,1.53,10.21,19.81
15.33,131.6,1.85,0.08,2.5,2.02,1.52,13.36,20.49
15.97,134.7,1.26,0.01,3.27,2.02,1.51,14.67,18.52
24.53,139.0,1.68,0.04,1.98,2.08,1.58,14.96,19.31
24.36,139.0,0.5,0.02,3.19,2.06,1.56,14.88,19.19
17.82,131.2,1.34,0.01,2.14,2.19,1.53,10.67,18.91
19.74,121.1,1.63,0.03,2.78,2.08,1.56,10.82,19.64
23.65,113.8,0.98,0.03,2.29,2.01,1.51,12.89,19.67
19.76,118.7,1.68,0.01,2.66,2.05,1.55,11.86,20.38
