X1,X2,X3,X4,X5,X6,X7,X8,COG
19.19,133.9,1.82,0.03,2.59,2.25,1.75,14.99,19.37
21.5,139.8,1.53,0.02,1.77,2.0,1.5,14.98,18.84
23.37,139.1,1.46,0.01,2.42,2.21,1.71,14.99,19.33
19.75,139.9,1.68,0.01,1.76,2.01,1.51,14.97,18.9
22.31,139.8,1.02,0.02,2.81,2.0,1.5,15.0,18.72
23.72,140.0,1.78,0.01,1.87,2.0,1.5,14.68,18.65
24.92,139.8,1.72,0.02,1.77,2.0,1.5,15.0,18.84
19.17,133.8,1.64,0.02,2.78,2.19,1.69,14.99,19.16
23.67,128.9,1.76,0.12,1.74,2.01,1.51,14.77,18.37
21.1,139.8,1.63,0.08,2.67,2.01,1.51,14.91,18.85
23.84,139.8,1.68,0.09,1.86,2.0,1.5,14.68,18.42
19.19,132.1,1.81,0.01,2.82,2.23,1.73,14.99,19.37
20.96,132.4,1.82,0.02,2.51,2.0,1.5,14.7,18.3
24.64,139.7,1.82,0.03,1.82,2.22,1.72,15.0,19.9
23.51,138.0,1.76,0.02,1.84,2.0,1.5,14.68,18.73
18.99,139.1,1.84,0.1,1.76,2.0,1.5,14.68,18.17
19.46,139.9,1.79,0.01,2.01,2.0,1.5,14.69,18.29
23.96,139.7,1.67,0.01,1.75,2.0,1.5,14.91,18.78
19.29,138.0,1.85,0.05,2.78,2.0,1.5,14.77,18.36
19.29,139.9,1.8,0.05,2.74,2.01,1.51,14.68,18.12
23.36,139.0,1.54,0.01,1.93,2.01,1.51,14.99,19.38
19.46,136.8,1.58,0.02,2.82,2.04,1.54,14.77,18.52
21.48,127.8,1.6,0.03,2.63,2.0,1.5,14.91,18.73
19.2,137.1,1.82,0.02,2.67,2.0,1.5,14.99,18.88
20.96,133.9,1.55,0.03,2.79,2.0,1.5,14.99,18.83
23.85,139.8,1.51,0.02,2.1,2.0,1.5,14.63,18.3
22.43,140.0,1.92,0.01,1.76,2.0,1.5,15.0,18.88
22.02,139.8,1.79,0.02,1.8,2.0,1.5,14.69,18.58
19.42,139.9,1.76,0.04,1.72,2.02,1.52,14.68,18.27
18.98,134.8,1.85,0.01,2.81,2.23,1.73,15.0,19.22
19.19,133.8,1.82,0.01,2.78,2.19,1.69,14.99,19.12
24.18,139.8,1.12,0.02,2.6,2.0,1.5,14.79,18.54
24.03,137.0,1.72,0.06,1.78,2.01,1.51,14.68,18.36
22.87,136.7,1.22,0.02,2.6,2.01,1.51,14.91,18.77
19.28,139.1,1.83,0.01,1.62,2.0,1.5,14.83,18.61
23.97,139.2,2.02,0.17,1.74,2.06,1.51,14.76,18.34
19.04,139.8,1.55,0.09,2.84,2.0,1.5,14.69,18.16
22.11,128.1,1.5,0.02,1.76,2.0,1.5,14.69,18.58
22.81,139.7,1.6,0.02,2.13,2.0,1.5,14.77,18.62
19.46,134.0,1.79,0.02,2.82,2.21,1.71,14.99,19.37
23.62,139.5,1.82,0.06,1.75,2.02,1.52,14.86,18.99
21.98,139.9,1.5,0.03,2.64,2.0,1.5,14.99,18.91
19.19,133.9,1.55,0.02,2.82,2.24,1.74,14.99,19.39
24.02,131.2,1.83,0.01,1.7,2.0,1.5,14.81,18.46
19.33,139.5,1.78,0.05,2.29,2.01,1.51,14.77,18.73
18.76,139.9,1.35,0.02,2.79,2.0,1.5,14.68,18.22
22.9,136.5,1.22,0.02,2.6,2.06,1.5,14.54,18.74
23.72,133.9,2.04,0.11,1.74,2.02,1.5,14.77,18.36
21.55,139.1,1.59,0.01,2.27,2.0,1.5,15.0,19.06
24.03,137.2,0.99,0.07,2.51,2.0,1.5,14.69,18.43
22.69,139.0,1.54,0.02,1.94,2.17,1.67,14.99,19.36
23.75,136.6,0.74,0.02,2.82,2.0,1.5,14.77,18.4
19.2,139.9,1.78,0.02,2.04,2.02,1.5,14.68,18.2
19.84,139.1,1.84,0.0,2.45,2.0,1.5,14.68,18.24
18.58,133.9,1.82,0.01,2.84,2.02,1.51,15.0,18.9
23.5,129.0,1.82,0.06,1.78,2.24,1.71,14.99,19.86
19.19,134.8,1.79,0.02,2.87,2.24,1.74,14.99,19.38
19.38,139.5,1.39,0.03,2.8,2.0,1.5,14.84,18.69
19.1,139.8,1.8,0.02,1.72,2.0,1.5,14.64,18.22
19.46,139.9,1.79,0.04,2.78,2.0,1.5,14.68,18.1
19.31,139.9,1.74,0.1,2.57,2.0,1.5,14.97,18.88
23.5,140.0,1.82,0.01,1.77,2.21,1.71,14.98,19.87
23.61,133.8,1.98,0.06,1.73,2.02,1.52,14.92,18.78
21.01,139.8,1.49,0.03,2.83,2.0,1.5,14.99,18.86
19.2,125.5,1.79,0.04,2.83,2.0,1.5,14.69,18.3
19.81,136.9,1.82,0.01,2.73,2.0,1.5,14.81,18.63
19.29,137.0,1.79,0.01,2.75,2.0,1.5,14.68,18.08
22.04,137.1,1.72,0.02,1.78,2.0,1.5,14.42,18.95
19.19,133.9,1.83,0.01,2.83,2.24,1.74,14.99,19.42
23.56,139.8,1.02,0.01,2.57,2.24,1.73,14.97,19.68
23.42,139.8,2.0,0.09,1.62,2.0,1.5,14.68,18.4
19.32,138.5,1.48,0.02,2.5,2.27,1.77,14.77,19.0
19.08,139.7,1.8,0.1,2.25,2.0,1.5,14.99,19.04
23.7,139.1,1.54,0.01,1.94,2.19,1.67,14.99,19.49
19.38,136.8,1.8,0.08,2.8,2.0,1.5,14.77,18.38
19.17,131.1,1.64,0.02,1.78,2.02,1.52,14.99,19.02
19.08,133.9,1.82,0.02,2.78,2.02,1.51,15.0,18.91
19.34,134.0,1.91,0.02,2.71,2.0,1.5,14.99,18.85
17.56,139.5,1.84,0.03,2.8,2.02,1.51,14.98,18.83
17.51,133.9,1.82,0.02,2.71,2.0,1.5,14.7,18.27
22.3,138.6,1.25,0.06,2.58,2.02,1.52,14.98,19.0
19.29,139.9,1.85,0.02,2.75,2.0,1.5,14.77,18.35
24.08,135.7,1.74,0.0,1.75,2.26,1.73,15.0,19.43
18.34,134.8,1.85,0.04,2.81,2.19,1.69,14.99,19.2
23.94,133.9,1.84,0.01,1.7,2.0,1.5,14.81,18.6
19.31,136.7,1.53,0.02,2.78,2.0,1.5,14.77,18.5
19.17,130.8,1.82,0.02,2.78,2.2,1.7,14.98,19.33
22.87,139.7,1.12,0.05,2.6,2.01,1.51,14.77,18.55
19.42,139.9,1.8,0.04,2.82,2.0,1.5,14.99,18.78
21.98,138.4,1.5,0.02,2.64,2.26,1.73,14.99,19.25
19.12,137.4,1.9,0.02,2.72,2.0,1.5,14.68,18.15
23.5,132.4,1.82,0.01,1.78,2.21,1.71,15.0,19.6
23.73,133.9,2.04,0.12,1.74,2.22,1.72,14.99,19.49
19.44,139.7,1.78,0.08,2.72,2.01,1.51,15.0,18.91
19.17,139.8,1.8,0.09,2.82,2.19,1.69,14.65,18.81
21.95,133.9,1.82,0.02,1.73,2.23,1.73,14.99,19.65
23.5,139.0,1.54,0.01,2.06,2.26,1.74,14.99,19.77
22.57,135.6,1.83,0.01,1.75,2.0,1.5,14.57,18.54
20.58,139.8,1.63,0.03,2.77,2.0,1.5,14.91,18.53
18.99,139.8,1.8,0.03,2.72,2.02,1.51,14.97,18.76
22.39,138.6,1.48,0.07,2.5,2.02,1.52,14.77,18.42
23.61,133.8,1.98,0.06,1.68,2.02,1.52,14.81,18.51
19.0,134.7,1.83,0.02,1.79,2.0,1.5,14.89,19.13
19.19,133.9,1.82,0.02,2.84,2.02,1.51,14.77,18.5
23.84,139.8,1.51,0.02,1.78,2.21,1.71,14.63,19.1
24.02,131.9,1.83,0.01,1.7,2.0,1.5,14.81,18.51
21.98,139.8,1.5,0.02,2.64,2.26,1.73,15.0,19.34
19.08,139.7,1.8,0.21,2.57,2.0,1.5,14.69,18.1
19.77,139.9,1.79,0.02,2.41,2.01,1.5,14.68,18.32
23.25,134.0,1.76,0.13,1.73,2.0,1.5,14.77,18.34
22.66,133.6,2.02,0.01,1.99,2.02,1.52,14.99,19.13
23.97,139.2,1.35,0.17,0.51,2.08,1.53,15.0,18.91
21.17,139.8,1.64,0.06,1.77,2.0,1.5,14.98,18.86
19.19,134.0,1.8,0.02,2.86,2.24,1.74,15.0,19.37
24.0,138.6,0.89,0.06,2.62,2.04,1.5,14.82,18.66
22.57,139.1,1.83,0.02,1.75,2.0,1.5,14.83,18.65
21.15,133.6,1.65,0.01,2.0,2.0,1.5,14.99,19.07
19.16,123.4,1.46,0.01,1.7,2.17,1.67,14.99,19.71
22.26,134.0,1.82,0.03,2.02,2.01,1.51,15.0,18.97
21.39,139.2,1.16,0.01,2.84,2.0,1.5,14.68,18.28
23.52,139.0,2.01,0.01,1.76,2.02,1.5,14.67,18.27
19.46,139.7,1.78,0.02,2.82,2.01,1.51,14.85,18.69
22.05,133.9,1.79,0.02,2.08,2.17,1.67,14.89,19.3
23.76,133.9,1.76,0.05,1.8,2.01,1.51,14.77,18.7
22.21,139.9,1.5,0.08,2.59,2.0,1.5,14.85,18.72
19.45,134.8,1.91,0.02,2.69,2.03,1.5,14.99,18.78
23.72,133.9,1.55,0.02,1.74,2.02,1.51,14.68,18.27
22.02,136.8,1.48,0.02,2.66,2.0,1.5,14.69,18.26
23.5,138.9,1.55,0.01,1.95,2.25,1.75,14.99,19.69
18.99,133.8,1.82,0.01,2.78,2.22,1.72,15.0,19.42
23.6,131.2,1.97,0.06,1.73,2.02,1.52,14.81,18.53
23.8,139.9,1.85,0.02,1.78,2.0,1.5,14.63,18.24
22.87,136.7,1.14,0.02,2.6,2.01,1.51,14.77,18.57
23.67,133.9,1.76,0.02,1.74,2.0,1.5,14.73,18.45
21.14,139.8,1.63,0.03,2.66,2.0,1.5,14.68,18.11
19.19,133.9,1.83,0.02,2.75,2.26,1.74,14.5,19.32
19.2,134.7,1.79,0.04,2.82,2.0,1.5,14.68,18.37
23.67,133.9,1.76,0.01,1.74,2.0,1.5,14.76,18.66
22.55,139.1,1.58,0.0,2.42,2.02,1.51,14.99,18.95
19.58,133.8,1.84,0.02,2.57,2.0,1.5,14.84,18.72
19.08,133.8,1.64,0.02,2.78,2.0,1.5,15.0,18.9
19.26,139.8,1.71,0.02,2.86,2.0,1.5,14.69,18.1
19.19,133.9,1.83,0.02,1.95,2.17,1.67,14.98,19.26
19.46,139.9,1.79,0.01,2.82,2.0,1.5,14.67,18.08
19.2,133.8,1.82,0.01,2.67,2.19,1.69,14.99,19.28
21.14,136.9,1.74,0.02,2.31,2.0,1.5,14.77,18.67
23.58,130.6,1.84,0.02,1.76,2.0,1.5,14.77,18.66
19.17,133.9,1.82,0.02,2.81,2.19,1.69,14.99,19.31
22.03,131.3,1.85,0.01,2.03,2.23,1.73,15.0,19.4
18.32,136.8,1.85,0.02,2.78,2.0,1.5,15.0,18.89
23.51,139.0,1.55,0.01,2.09,2.01,1.51,14.99,19.13
19.29,137.0,1.85,0.01,2.76,2.02,1.5,14.68,18.23
19.62,139.2,1.79,0.02,2.78,2.0,1.5,14.68,18.11
24.08,135.7,1.74,0.0,1.75,2.24,1.73,15.0,19.45
22.01,138.7,1.3,0.02,2.83,2.0,1.5,14.97,18.99
19.2,139.8,1.69,0.04,2.78,2.0,1.5,14.77,18.39
19.29,136.7,1.85,0.02,2.79,2.0,1.5,14.77,18.39
23.52,130.8,1.83,0.01,1.78,2.19,1.69,14.83,19.48
19.58,139.9,1.8,0.02,2.79,2.0,1.5,14.68,18.11
19.44,134.8,1.91,0.02,2.71,2.0,1.5,14.91,18.73
23.96,137.1,1.72,0.03,1.79,2.0,1.5,14.7,18.32
19.19,133.7,1.83,0.03,2.74,2.27,1.77,14.99,19.34
19.48,139.8,1.79,0.09,2.82,2.0,1.5,14.68,18.04
22.04,137.5,1.57,0.07,0.53,2.1,1.59,15.0,19.07
22.57,139.3,1.82,0.01,1.79,2.01,1.51,14.83,18.88
19.69,139.9,1.8,0.01,2.77,2.0,1.5,14.68,18.07
18.77,134.3,1.82,0.01,1.75,2.28,1.78,14.99,19.82
24.08,139.1,1.63,0.0,1.75,2.24,1.73,15.0,19.51
24.08,139.8,1.21,0.02,2.53,2.0,1.5,14.77,18.65
22.05,136.1,1.71,0.1,2.29,2.02,1.5,15.0,18.93
20.11,139.9,1.36,0.01,2.82,2.08,1.53,14.68,18.3
24.77,139.9,1.72,0.02,1.77,2.0,1.5,15.0,18.89
20.56,134.8,1.64,0.02,2.71,2.0,1.5,14.91,18.69
19.44,134.0,2.41,0.02,1.96,2.04,1.5,14.99,19.0
18.78,130.8,1.83,0.01,1.76,2.0,1.5,14.83,18.76
19.19,139.5,1.83,0.02,1.75,2.02,1.52,14.99,18.79
21.1,139.8,1.63,0.03,2.66,2.0,1.5,14.99,18.85
24.31,133.8,0.53,0.05,2.92,2.0,1.5,14.77,18.39
19.38,139.7,1.78,0.02,1.7,2.01,1.51,14.85,18.69
19.7,139.9,1.8,0.01,2.77,2.0,1.5,14.82,18.6
23.85,131.3,1.56,0.02,1.91,2.2,1.7,14.99,19.53
20.97,139.8,1.54,0.06,2.67,2.03,1.53,15.0,19.07
24.02,131.2,1.83,0.05,1.7,2.0,1.5,14.77,18.35
22.64,133.9,2.04,0.06,1.38,2.01,1.5,14.77,18.59
23.59,133.9,1.76,0.01,1.76,2.0,1.5,14.78,18.42
23.52,138.6,1.57,0.02,2.28,2.0,1.5,14.99,19.11
19.34,134.0,1.91,0.02,2.71,2.16,1.66,14.99,19.21
22.81,139.7,1.77,0.02,1.96,2.01,1.51,14.67,18.66
19.19,134.0,1.79,0.02,2.86,2.24,1.74,15.0,19.36
22.87,136.7,1.22,0.03,2.6,2.01,1.51,14.77,18.56
19.66,139.9,1.8,0.01,2.77,2.0,1.5,14.68,18.09
23.72,133.9,1.89,0.06,1.92,2.04,1.53,14.85,19.01
23.52,139.0,1.84,0.01,1.94,2.15,1.65,14.99,19.56
19.46,139.8,1.83,0.03,2.78,2.29,1.79,14.69,18.76
19.63,139.7,1.82,0.01,1.97,2.22,1.71,14.99,19.32
23.98,134.4,1.82,0.08,1.73,2.0,1.5,15.0,18.82
24.01,138.7,1.48,0.01,2.27,2.01,1.51,15.0,18.93
22.87,136.9,1.23,0.01,1.71,2.01,1.51,14.77,18.47
19.12,139.1,2.11,0.02,2.57,2.06,1.5,14.68,18.14
19.3,133.8,1.98,0.06,0.56,2.02,1.52,14.68,18.32
22.58,139.8,1.71,0.03,1.82,2.0,1.5,14.64,18.51
24.26,139.1,2.01,0.03,1.7,2.17,1.67,14.99,19.27
24.08,135.6,0.91,0.01,2.58,2.24,1.73,15.0,19.23
22.01,139.2,1.84,0.01,2.27,2.04,1.5,14.99,19.09
24.03,137.5,1.71,0.07,1.78,2.01,1.51,14.69,18.23
19.19,133.9,1.82,0.02,2.83,2.27,1.77,14.99,19.43
23.61,133.9,1.74,0.06,1.73,2.02,1.52,14.81,18.57
23.46,139.0,1.55,0.01,2.06,2.21,1.71,14.99,19.62
23.18,139.8,1.82,0.01,1.97,2.0,1.5,14.91,19.02
23.94,133.9,1.76,0.01,1.76,2.0,1.5,14.77,18.4
24.02,136.9,1.84,0.01,1.7,2.0,1.5,14.82,18.51
24.53,139.4,1.62,0.02,1.79,2.0,1.5,15.0,18.89
22.57,135.6,1.84,0.01,1.75,2.13,1.63,14.83,19.15
22.86,139.8,1.81,0.01,1.75,2.0,1.5,14.91,18.73
24.03,137.1,1.84,0.01,1.78,2.0,1.5,13.65,20.28
23.97,139.9,1.98,0.17,0.51,2.0,1.5,15.0,18.95
18.9,139.9,1.79,0.04,2.82,2.0,1.5,14.68,18.2
19.46,139.8,1.84,0.04,2.77,2.0,1.5,14.99,18.8
23.61,133.6,1.82,0.01,2.0,2.21,1.71,15.0,19.4
23.08,137.0,1.85,0.01,1.83,2.0,1.5,14.68,18.38
22.05,131.2,1.03,0.02,2.85,2.22,1.72,14.89,19.47
23.52,139.0,1.55,0.12,1.96,2.21,1.71,14.91,19.47
18.82,139.9,1.76,0.04,1.64,2.01,1.51,14.68,18.28
23.5,139.0,1.46,0.01,2.14,2.17,1.67,14.99,19.54
19.07,139.8,1.8,0.09,2.77,2.0,1.5,14.68,18.21
19.19,133.7,1.87,0.19,2.74,2.28,1.78,14.99,19.36
23.5,138.4,1.82,0.01,1.78,2.01,1.51,14.63,18.26
23.63,139.0,1.64,0.03,2.06,2.24,1.73,15.0,19.44
23.67,117.2,1.76,0.01,1.74,2.0,1.5,14.81,18.56
23.67,139.8,1.91,0.02,1.91,2.0,1.5,15.0,19.37
22.0,139.2,1.84,0.01,2.27,2.0,1.5,14.98,18.92
21.97,139.1,1.86,0.01,1.76,2.0,1.5,14.68,18.19
23.5,139.0,1.5,0.0,1.94,2.01,1.51,14.99,18.99
19.52,136.8,1.23,0.02,2.6,2.0,1.5,14.77,18.6
23.72,133.9,1.15,0.1,0.53,2.02,1.51,15.0,19.05
23.72,133.9,2.04,0.06,1.71,2.02,1.51,14.77,18.38
22.08,131.2,1.59,0.02,1.81,2.0,1.5,14.98,19.19
23.5,139.0,1.54,0.01,2.06,2.23,1.72,14.99,19.61
22.87,139.7,1.2,0.14,2.6,2.01,1.51,14.77,18.54
19.2,139.9,1.75,0.04,2.91,2.0,1.5,14.68,18.09
21.98,139.9,1.29,0.02,2.64,2.26,1.73,14.99,19.33
22.55,130.8,1.53,0.01,1.75,2.03,1.53,14.83,18.83
19.69,137.0,1.85,0.01,2.72,2.0,1.5,14.68,18.13
19.19,133.7,1.79,0.01,2.74,2.0,1.5,14.98,18.82
23.23,133.7,0.87,0.01,2.79,2.02,1.5,13.79,20.23
24.25,133.9,1.76,0.05,1.74,2.0,1.5,14.78,18.42
22.04,139.8,1.49,0.02,1.76,2.0,1.5,14.91,18.72
23.67,133.7,0.94,0.05,2.63,2.04,1.54,14.77,18.57
23.97,134.9,1.34,0.17,0.58,2.04,1.53,15.0,19.07
23.77,139.9,1.79,0.04,1.76,2.0,1.5,14.81,18.51
21.1,139.8,1.64,0.02,2.61,2.0,1.5,14.56,18.3
23.72,139.9,1.84,0.01,1.76,2.0,1.5,14.68,18.31
19.08,139.8,1.8,0.08,1.85,2.0,1.5,14.68,18.38
23.72,133.5,1.19,0.07,0.53,2.01,1.5,15.0,18.96
19.19,133.9,1.82,0.03,2.78,2.26,1.73,14.99,19.22
19.29,132.1,1.97,0.02,2.67,2.0,1.5,14.83,18.59
22.02,139.9,1.5,0.03,1.96,2.04,1.51,14.99,19.07
23.67,117.2,1.76,0.01,1.74,2.0,1.5,14.77,18.43
22.01,138.6,1.55,0.02,2.58,2.02,1.5,14.78,18.51
22.05,130.4,1.83,0.16,2.29,2.0,1.5,15.0,18.9
19.69,134.2,1.86,0.01,2.71,2.02,1.5,14.68,18.17
23.82,139.8,1.51,0.02,1.78,2.0,1.5,14.63,18.14
23.91,139.9,1.49,0.01,1.76,2.02,1.5,14.68,18.36
19.34,139.6,1.8,0.02,2.77,2.0,1.5,14.99,18.87
19.49,139.9,1.79,0.01,2.82,2.0,1.5,14.67,18.12
19.59,139.9,1.79,0.01,2.8,2.01,1.51,14.99,18.94
19.22,133.9,1.83,0.02,2.83,2.24,1.74,14.99,19.65
24.04,135.6,1.62,0.01,1.97,2.22,1.72,15.0,19.3
19.71,139.9,1.79,0.01,1.73,2.0,1.5,14.67,18.27
22.02,139.9,1.48,0.02,2.65,2.01,1.5,14.7,18.27
24.63,136.8,1.85,0.02,1.54,2.0,1.5,14.77,18.74
22.98,139.9,1.31,0.04,2.6,2.0,1.5,14.77,18.51
23.72,133.9,2.04,0.06,1.71,2.01,1.5,14.77,18.37
22.01,138.1,1.84,0.01,1.99,2.0,1.5,15.0,19.01
22.02,139.8,1.71,0.02,1.75,2.0,1.5,14.68,18.25
19.66,133.9,1.76,0.05,2.73,2.0,1.5,14.77,18.5
23.78,139.8,0.78,0.01,2.76,2.01,1.51,14.85,18.7
19.45,137.0,1.84,0.02,2.78,2.0,1.5,14.86,18.7
19.34,133.9,1.91,0.02,2.02,2.16,1.66,14.99,19.34
19.1,134.1,1.84,0.01,2.27,2.0,1.5,14.99,19.11
19.26,136.8,1.87,0.02,2.78,2.0,1.5,14.78,18.54
24.52,139.0,1.72,0.02,1.77,2.0,1.5,14.95,18.83
23.83,133.8,1.46,0.02,2.08,2.04,1.51,14.78,18.62
22.01,138.6,1.55,0.02,2.58,2.0,1.5,14.78,18.5
19.46,132.1,1.79,0.01,1.68,2.0,1.5,14.68,18.14
22.63,139.1,1.6,0.03,2.42,2.02,1.52,14.65,18.34
21.97,139.1,1.86,0.01,1.81,2.0,1.5,14.68,18.45
23.16,137.1,1.72,0.1,1.78,2.0,1.5,14.69,18.24
22.87,136.7,1.05,0.01,2.6,2.01,1.51,14.77,18.5
19.69,139.9,1.8,0.02,2.77,2.0,1.5,14.77,18.35
19.44,139.5,1.78,0.08,2.71,2.0,1.5,14.84,18.81
22.39,139.1,1.85,0.01,1.75,2.0,1.5,14.77,18.31
19.16,139.8,1.77,0.02,2.6,2.02,1.52,14.77,18.52
24.07,139.9,1.8,0.01,1.79,2.02,1.51,14.91,18.79
20.0,134.8,1.9,0.01,2.61,2.0,1.5,14.68,18.26
21.65,139.9,1.48,0.02,2.65,2.0,1.5,14.69,18.42
22.05,138.6,1.55,0.02,2.58,2.0,1.5,15.0,18.81
23.94,139.0,1.55,0.01,1.93,2.01,1.51,14.99,19.19
19.32,130.1,1.74,0.01,1.75,2.24,1.73,15.0,19.5
19.21,139.7,1.78,0.02,2.88,2.01,1.51,14.85,18.7
23.67,133.7,1.76,0.01,1.73,2.04,1.5,14.77,18.34
19.46,136.8,1.79,0.02,2.82,2.0,1.5,14.77,18.39
24.08,138.6,1.68,0.02,1.77,2.02,1.5,15.0,18.78
19.92,139.9,1.49,0.01,1.79,2.0,1.5,15.0,18.99
21.41,139.1,1.84,0.01,2.27,2.0,1.5,15.0,19.04
21.98,139.9,1.5,0.01,2.64,2.02,1.5,14.99,18.85
19.08,139.8,1.86,0.09,2.82,2.0,1.5,14.68,18.0
24.27,133.9,1.76,0.01,1.81,2.0,1.5,14.99,19.1
22.58,133.9,1.76,0.01,1.75,2.01,1.51,14.77,18.4
21.95,136.2,1.83,0.03,2.06,2.27,1.77,14.99,19.58
19.46,139.8,1.79,0.02,1.76,2.0,1.5,14.69,18.18
20.14,139.8,1.98,0.02,2.5,2.02,1.52,15.0,18.9
19.08,139.8,1.8,0.09,2.82,2.0,1.5,14.67,18.15
23.42,133.9,1.02,0.06,2.6,2.01,1.5,14.77,18.51
22.01,138.6,1.59,0.02,2.5,2.0,1.5,14.98,18.74
18.76,139.8,1.82,0.01,1.75,2.0,1.5,14.91,18.7
19.29,139.8,1.79,0.02,2.82,2.0,1.5,14.62,18.29
19.44,135.2,1.91,0.01,2.71,2.01,1.51,14.99,18.88
22.05,136.7,1.85,0.08,2.28,2.0,1.5,15.0,18.91
23.5,139.0,1.55,0.01,1.96,2.21,1.71,14.99,19.63
23.65,139.8,1.81,0.02,1.78,2.0,1.5,14.77,18.44
19.53,139.7,1.79,0.02,1.84,2.01,1.51,14.63,18.64
23.08,136.8,1.84,0.01,1.83,2.0,1.5,14.63,18.55
22.31,139.8,1.91,0.02,1.91,2.0,1.5,15.0,19.17
22.35,139.1,1.11,0.02,2.71,2.0,1.5,14.99,18.86
19.19,133.7,1.83,0.03,2.74,2.28,1.77,14.98,19.49
19.19,133.9,1.78,0.02,2.83,2.27,1.77,14.94,19.26
19.66,139.9,1.8,0.01,2.77,2.0,1.5,14.82,18.6
22.09,139.9,1.76,0.01,1.76,2.23,1.73,14.98,19.6
19.29,137.0,1.79,0.01,2.85,2.02,1.5,14.68,18.07
24.02,136.9,1.83,0.01,1.67,2.0,1.5,14.82,18.67
23.96,137.1,1.72,0.07,1.78,2.16,1.66,14.98,19.6
19.19,133.8,1.82,0.01,2.78,2.19,1.69,14.9,19.18
23.95,137.0,1.85,0.02,1.83,2.0,1.5,14.68,18.41
23.72,139.1,1.85,0.02,1.76,2.0,1.5,14.63,18.26
22.87,139.7,1.2,0.01,2.77,2.01,1.51,14.68,18.25
19.21,134.0,1.91,0.02,2.75,2.01,1.51,14.99,18.91
22.57,138.6,1.46,0.02,2.5,2.0,1.5,14.51,18.9
22.84,136.0,1.25,0.03,2.73,2.26,1.76,14.99,19.43
19.72,139.8,1.82,0.01,2.73,2.0,1.5,14.68,18.22
21.88,139.1,1.34,0.02,2.56,2.0,1.5,14.68,18.14
23.46,139.8,1.51,0.02,1.78,2.02,1.52,14.63,18.61
22.01,138.1,1.84,0.01,2.29,2.0,1.5,14.98,19.0
23.5,133.9,1.76,0.01,1.76,2.21,1.71,14.95,19.74
24.22,134.5,1.79,0.0,1.68,2.0,1.5,14.67,18.31
19.45,139.9,1.79,0.15,2.82,2.0,1.5,14.68,18.11
22.01,139.4,1.84,0.01,2.28,2.0,1.5,14.99,19.05
21.97,135.6,1.57,0.01,2.58,2.23,1.73,14.93,19.21
23.25,139.9,0.86,0.01,2.79,2.01,1.51,14.67,18.31
23.67,133.9,1.76,0.05,1.74,2.0,1.5,14.77,18.33
18.54,134.0,1.8,0.02,2.71,2.19,1.66,14.77,18.77
23.57,139.1,2.01,0.03,1.7,2.15,1.65,14.77,18.97
23.66,130.8,1.83,0.05,1.74,2.0,1.5,14.83,18.59
19.25,139.2,1.84,0.01,2.27,2.0,1.5,14.99,19.1
21.93,139.9,1.07,0.04,2.82,2.0,1.5,14.75,18.54
19.32,132.2,1.63,0.03,2.77,2.0,1.5,14.91,18.81
21.77,139.8,1.18,0.02,2.75,2.18,1.68,14.99,19.19
19.29,139.9,1.51,0.02,2.82,2.0,1.5,14.68,18.13
23.5,134.0,1.83,0.01,1.96,2.24,1.74,14.99,19.36
23.84,139.9,1.79,0.0,1.75,2.0,1.5,15.0,18.92
20.55,139.6,1.74,0.02,2.67,2.03,1.53,14.83,18.63
19.44,133.8,1.82,0.01,1.79,2.01,1.51,14.69,18.51
19.2,139.9,1.79,0.04,2.86,2.0,1.5,14.68,18.16
22.01,138.6,1.55,0.21,2.58,2.02,1.5,14.78,18.42
19.19,138.9,1.55,0.02,2.82,2.21,1.71,14.99,19.27
19.7,135.6,1.74,0.0,1.75,2.24,1.73,14.66,19.06
19.28,130.3,1.8,0.02,2.81,2.0,1.5,14.83,18.65
24.02,139.7,1.79,0.04,1.71,2.23,1.73,15.0,19.63
19.34,139.1,1.78,0.01,2.85,2.0,1.5,14.83,18.49
24.08,139.6,1.74,0.0,1.75,2.24,1.73,15.0,19.51
19.57,139.0,1.72,0.02,2.77,2.02,1.51,14.77,18.47
19.21,139.7,1.81,0.02,2.85,2.01,1.51,14.85,18.61
19.39,139.8,1.91,0.01,1.94,2.0,1.5,15.0,19.25
19.61,139.8,1.8,0.09,1.8,2.01,1.51,14.68,18.74
23.67,133.9,1.75,0.01,1.74,2.0,1.5,14.77,18.39
23.5,139.8,1.55,0.01,1.95,2.21,1.71,14.99,19.61
24.04,135.7,1.87,0.01,1.77,2.22,1.72,14.87,19.6
19.25,139.7,1.2,0.02,2.74,2.01,1.51,14.77,18.49
19.29,132.1,1.73,0.02,2.84,2.0,1.5,14.83,18.58
19.42,140.0,1.91,0.02,2.71,2.0,1.5,14.68,18.24
24.13,139.8,1.82,0.01,1.74,2.0,1.5,14.68,18.37
22.02,139.8,1.71,0.02,1.76,2.0,1.5,14.68,18.25
19.46,138.1,1.79,0.04,2.8,2.0,1.5,14.68,18.1
23.9,139.2,0.68,0.17,2.85,2.02,1.5,15.0,18.84
21.87,133.8,1.82,0.02,2.09,2.23,1.73,14.99,19.6
19.14,132.1,1.75,0.02,2.78,2.3,1.74,14.7,18.87
19.44,134.0,2.07,0.02,2.54,2.0,1.5,14.02,20.03
19.26,140.0,1.79,0.04,2.82,2.0,1.5,14.68,18.1
