X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
23,120,2,0.5,1,2.0,1.5,15,17,4,2,-42.0,-1625.3,72.38
19,150,2,0.5,2,2.0,1.5,14,15,10,9,-47.0,-1534.38,44.58
24,140,2,0.5,1,2.0,1.5,15,17,4,2,-42.0,-1740.92,67.88
24,150,1,0.5,2,2.0,1.5,15,18,0,1,-38.0,-1799.97,63.02
22,140,1,0.5,2,2.0,1.5,14,17,7,4,-45.0,-1589.05,65.75
22,120,1,0.5,3,2.0,1.5,15,18,0,3,-43.0,-1569.19,64.87
19,150,2,0.5,1,2.0,1.5,15,18,9,6,-47.0,-1352.13,75.58
22,150,2,0.5,2,2.0,1.5,14,18,0,3,-43.0,-1689.55,102.69
23,150,2,0.5,1,2.0,1.5,15,18,2,2,-40.0,-1715.1,75.54
15,140,2,0.5,1,2.0,1.5,15,17,0,2,-40.0,-1097.5,50.78
15,120,3,0.5,2,2.0,1.5,15,16,8,9,-48.0,-1252.32,43.13
16,150,2,0.5,2,2.0,1.5,15,18,12,9,-48.0,-1291.91,57.37
15,150,2,0.5,2,2.0,1.5,15,17,4,2,-43.0,-1335.19,72.8
22,120,2,0.5,2,2.0,1.5,15,18,0,3,-43.0,-1643.28,93.96
15,120,1,0.5,1,2.0,1.5,15,18,0,2,-35.0,-843.31,123.11
19,150,1,0.5,2,2.0,1.5,15,16,5,4,-46.0,-1411.16,39.63
15,150,2,0.5,3,2.0,1.5,15,17,13,11,-49.0,-1319.68,62.23
17,150,1,0.5,2,2.0,1.5,15,17,11,9,-48.0,-1248.77,55.14
19,100,2,0.5,2,2.0,1.5,15,17,9,7,-47.0,-1383.72,55.13
15,140,2,0.5,2,2.0,1.5,14,15,14,13,-48.0,-1249.94,65.16
19,150,2,0.5,2,2.0,1.5,12,16,12,8,-47.0,-1433.76,51.95
15,140,2,0.5,1,2.0,1.5,15,17,12,11,-48.0,-1080.57,93.67
24,150,1,0.5,1,2.0,1.5,15,16,4,3,-45.0,-1747.64,67.06
18,150,1,0.5,3,2.0,1.5,15,18,0,3,-43.0,-1406.37,59.0
24,140,2,0.5,1,2.0,1.5,15,16,0,1,-42.0,-1775.92,64.32
16,150,2,0.5,1,2.0,1.5,14,15,4,5,-46.0,-1079.88,31.92
24,100,2,0.5,1,2.0,1.5,15,18,0,1,-37.0,-1619.67,71.96
24,150,2,0.5,1,2.0,1.5,15,17,2,2,-42.0,-1788.05,70.65
19,130,2,0.5,2,2.0,1.5,15,18,9,6,-47.0,-1426.89,63.19
24,150,2,0.5,1,2.0,1.5,15,18,4,1,-39.0,-1754.93,70.42
15,140,1,0.5,2,2.0,1.5,15,17,4,2,-42.0,-1055.25,87.26
16,140,1,0.5,2,2.0,1.5,15,16,3,2,-44.0,-1133.61,67.05
17,120,3,0.5,2,2.0,1.5,15,17,8,9,-48.0,-1380.35,55.05
22,120,1,0.5,1,2.0,1.5,15,16,0,1,-41.0,-1500.53,53.6
15,140,1,0.5,2,2.0,1.5,15,17,0,2,-41.0,-1076.26,78.17
16,150,1,0.5,2,2.0,1.5,15,17,12,10,-48.0,-1205.01,54.55
22,150,1,0.5,2,2.0,1.5,14,17,7,4,-45.0,-1622.82,65.44
25,100,2,0.5,1,2.0,1.5,15,17,0,1,-40.0,-1671.1,66.61
15,150,2,0.5,3,2.0,1.5,15,18,10,10,-49.0,-1336.2,56.62
22,150,2,0.5,2,2.0,1.5,15,16,0,1,-42.0,-1777.93,60.1
16,100,2,0.5,2,2.0,1.5,15,16,12,11,-49.0,-1173.93,37.12
16,150,2,0.5,2,2.0,1.5,15,18,9,6,-48.0,-1247.69,61.58
16,150,2,0.5,2,2.0,1.5,15,17,8,10,-48.0,-1332.88,58.89
23,130,2,0.5,1,2.0,1.5,14,18,6,2,-41.0,-1578.82,75.1
16,150,2,0.5,2,2.0,1.5,14,15,8,9,-48.0,-1253.49,36.78
18,140,2,0.5,2,2.0,1.5,14,15,0,1,-44.0,-1489.01,54.46
25,100,2,0.5,1,2.0,1.5,15,16,0,1,-42.0,-1683.84,67.56
24,120,1,0.5,2,2.0,1.5,15,16,4,3,-45.0,-1697.7,57.18
22,140,2,0.5,2,2.0,1.5,15,16,6,5,-46.0,-1715.7,69.9
19,150,2,0.5,2,2.0,1.5,15,18,9,6,-47.0,-1504.51,61.78
21,120,3,0.5,1,2.0,1.5,15,17,7,5,-46.0,-1458.98,88.06
22,150,2,0.5,2,2.0,1.5,15,16,6,5,-46.0,-1748.14,69.72
24,150,2,0.5,1,2.0,1.5,15,18,0,1,-36.0,-1785.71,74.9
24,140,2,0.5,1,2.0,1.5,11,17,8,2,-43.0,-1527.54,97.54
19,110,1,0.5,3,2.0,1.5,15,18,0,3,-43.0,-1392.06,59.63
22,120,1,0.5,1,2.0,1.5,15,18,0,2,-38.0,-1513.23,70.44
24,120,1,0.5,1,2.0,1.5,15,16,0,1,-41.0,-1641.5,53.04
24,150,2,0.5,1,2.0,1.5,15,18,4,1,-39.0,-1754.93,70.42
25,150,2,0.5,1,2.0,1.5,13,15,5,3,-45.0,-1779.34,86.93
18,150,2,0.5,2,2.0,1.5,15,16,5,4,-47.0,-1472.3,45.01
15,140,2,0.5,2,2.0,1.5,15,16,13,12,-49.0,-1220.82,59.31
19,150,2,0.5,1,2.0,1.5,12,13,3,2,-45.0,-1351.56,63.0
18,150,2,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1338.01,75.67
16,150,2,0.5,2,2.0,1.5,14,15,13,12,-48.0,-1339.71,51.83
16,100,2,0.5,1,2.0,1.5,15,18,5,2,-37.0,-1128.09,81.54
18,150,2,0.5,2,2.0,1.5,14,16,11,9,-47.0,-1445.75,35.0
16,150,1,0.5,2,2.0,1.5,15,18,7,4,-45.0,-1116.05,75.52
16,150,2,0.5,3,2.0,1.5,14,18,13,9,-48.0,-1344.49,58.0
16,100,2,0.5,2,2.0,1.5,15,16,0,1,-42.0,-1329.5,60.31
19,120,2,0.5,2,2.0,1.5,15,18,0,3,-43.0,-1498.63,71.06
21,120,1,0.5,1,2.0,1.5,15,16,0,1,-40.0,-1398.82,52.28
19,150,2,0.5,1,2.0,1.5,15,18,9,6,-47.0,-1352.13,75.58
25,140,1,0.5,2,2.0,1.5,15,16,3,2,-44.0,-1819.77,55.24
22,150,2,0.5,2,2.0,1.5,14,16,7,5,-46.0,-1699.56,73.0
16,150,2,0.5,2,2.0,1.5,15,16,11,10,-49.0,-1267.89,43.04
18,150,1,0.5,2,2.0,1.5,15,18,7,4,-45.0,-1313.49,61.02
15,120,2,0.5,2,2.0,1.5,14,16,14,12,-49.0,-1148.24,60.18
15,150,2,0.5,2,2.0,1.5,15,16,0,1,-42.0,-1359.85,55.07
19,150,2,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1415.38,87.21
17,150,2,0.5,1,2.0,1.5,15,16,11,10,-48.0,-1257.69,63.33
25,140,1,0.5,2,2.0,1.5,14,15,0,1,-43.0,-1813.56,53.04
23,140,1,0.5,2,2.0,1.5,15,18,0,2,-40.0,-1730.29,67.17
22,150,1,0.5,2,2.0,1.5,15,16,5,4,-45.0,-1684.23,53.03
15,150,2,0.5,2,2.0,1.5,15,16,10,10,-49.0,-1194.1,48.02
15,140,2,0.5,3,2.0,1.5,14,17,14,11,-49.0,-1262.02,71.67
16,150,2,0.5,2,2.0,1.5,15,17,12,10,-48.0,-1311.98,50.97
22,130,2,0.5,1,2.0,1.5,15,18,0,2,-40.0,-1605.82,88.37
16,100,2,0.5,2,2.0,1.5,15,17,10,8,-48.0,-1152.17,52.39
22,150,1,0.5,2,2.0,1.5,15,17,0,2,-42.0,-1682.21,57.25
22,140,1,0.5,1,2.0,1.5,15,18,0,3,-41.0,-1563.75,91.14
15,150,2,0.5,3,2.0,1.5,15,18,6,9,-49.0,-1325.57,66.86
18,150,1,0.5,3,2.0,1.5,15,17,10,8,-47.0,-1398.56,58.37
24,120,1,0.5,2,2.0,1.5,15,17,0,2,-42.0,-1711.25,59.17
24,150,2,0.5,1,2.0,1.5,15,17,0,2,-42.0,-1766.63,89.87
24,120,1,0.5,2,2.0,1.5,15,18,0,1,-38.0,-1716.21,55.91
18,100,2,0.5,2,2.0,1.5,15,17,0,2,-42.0,-1448.61,57.04
22,150,2,0.5,2,2.0,1.5,15,16,1,0,-40.0,-1800.21,62.26
15,100,2,0.5,1,2.0,1.5,15,18,5,2,-36.0,-1030.92,86.23
19,140,1,0.5,1,2.0,1.5,12,18,2,4,-43.0,-1126.42,101.16
22,150,2,0.5,2,2.0,1.5,15,17,0,2,-42.0,-1751.0,80.23
15,120,2,0.5,1,2.0,1.5,15,18,7,4,-43.0,-950.08,91.07
24,150,2,0.5,1,2.0,1.5,11,12,0,1,-45.0,-1759.19,82.57
19,140,1,0.5,2,2.0,1.5,15,16,9,8,-47.0,-1402.4,48.84
16,100,2,0.5,2,2.0,1.5,15,16,3,2,-45.0,-1265.86,68.57
15,140,1,0.5,3,2.0,1.5,15,17,0,2,-43.0,-1225.05,96.43
16,120,2,0.5,2,2.0,1.5,15,17,10,8,-48.0,-1212.35,48.55
25,150,1,0.5,2,2.0,1.5,14,15,4,3,-45.0,-1821.44,62.68
18,150,2,0.5,2,2.0,1.5,13,15,12,10,-48.0,-1409.93,35.49
23,140,1,0.5,1,2.0,1.5,15,18,0,2,-39.0,-1659.16,77.19
22,120,2,0.5,1,2.0,1.5,15,16,3,2,-43.0,-1584.93,68.85
22,100,3,0.5,1,2.0,1.5,15,17,6,4,-45.0,-1470.21,84.29
16,150,2,0.5,3,2.0,1.5,15,17,0,2,-44.0,-1459.68,61.47
22,110,2,0.5,2,2.0,1.5,15,18,0,3,-43.0,-1634.97,91.11
18,150,1,0.5,2,2.0,1.5,15,16,2,3,-45.0,-1331.63,31.53
22,100,2,0.5,1,2.0,1.5,15,17,0,2,-42.0,-1499.7,77.37
15,150,2,0.5,2,2.0,1.5,15,18,13,10,-49.0,-1184.42,65.68
24,100,1,0.5,2,2.0,1.5,15,16,3,2,-44.0,-1639.57,54.11
22,120,1,0.5,3,2.0,1.5,15,18,4,3,-43.0,-1576.68,46.82
16,150,2,0.5,2,2.0,1.5,14,18,10,6,-48.0,-1201.2,71.01
25,150,2,0.5,1,2.0,1.5,15,16,2,2,-44.0,-1835.23,71.86
19,150,2,0.5,2,2.0,1.5,12,16,12,8,-47.0,-1433.76,51.95
16,140,3,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1209.55,77.77
16,150,2,0.5,3,2.0,1.5,14,15,2,3,-48.0,-1367.21,55.3
24,150,2,0.5,1,2.0,1.5,11,15,8,4,-45.0,-1645.81,88.04
15,120,2,0.5,2,2.0,1.5,15,16,13,12,-49.0,-1169.42,54.63
15,140,2,0.5,2,2.0,1.5,15,18,0,3,-42.0,-1297.26,66.35
15,150,2,0.5,3,2.0,1.5,15,16,3,2,-46.0,-1392.89,62.75
24,140,2,0.5,1,2.0,1.5,15,18,0,1,-37.0,-1745.0,76.98
22,120,1,0.5,3,2.0,1.5,15,18,0,3,-43.0,-1569.19,64.87
15,100,2,0.5,3,2.0,1.5,15,17,13,11,-49.0,-1222.29,54.43
24,120,2,0.5,1,2.0,1.5,15,18,0,1,-37.0,-1690.73,74.75
18,140,2,0.5,2,2.0,1.5,15,16,10,9,-47.0,-1451.32,32.45
19,150,2,0.5,2,2.0,1.5,12,14,6,4,-46.0,-1484.5,64.35
24,150,1,0.5,2,2.0,1.5,15,16,4,3,-45.0,-1795.49,56.42
18,150,1,0.5,2,2.0,1.5,15,17,0,2,-42.0,-1380.67,45.95
19,150,2,0.5,2,2.0,1.5,15,16,5,4,-47.0,-1528.93,52.12
15,150,2,0.5,3,2.0,1.5,15,18,13,10,-49.0,-1304.79,64.66
16,150,2,0.5,2,2.0,1.5,14,15,13,12,-48.0,-1339.71,51.83
22,140,2,0.5,2,2.0,1.5,15,16,6,5,-46.0,-1715.7,69.9
24,120,1,0.5,2,2.0,1.5,15,16,3,2,-44.0,-1711.66,51.46
18,150,2,0.5,2,2.0,1.5,15,16,0,1,-43.0,-1539.51,47.99
22,120,1,0.5,2,2.0,1.5,15,18,0,3,-42.0,-1580.14,64.43
15,150,2,0.5,2,2.0,1.5,15,16,13,12,-49.0,-1254.48,60.69
19,140,1,0.5,2,2.0,1.5,12,18,0,2,-40.0,-1342.73,69.72
18,150,2,0.5,1,2.0,1.5,15,16,5,4,-46.0,-1293.51,47.4
19,140,1,0.5,2,2.0,1.5,15,16,4,5,-46.0,-1388.16,38.44
15,150,2,0.5,2,2.0,1.5,14,16,10,12,-49.0,-1247.78,78.04
22,120,2,0.5,1,2.0,1.5,14,17,7,4,-45.0,-1493.2,86.87
16,150,2,0.5,2,2.0,1.5,15,18,2,5,-46.0,-1323.14,67.31
22,150,2,0.5,2,2.0,1.5,15,16,6,5,-46.0,-1748.14,69.72
22,130,2,0.5,2,2.0,1.5,15,17,0,2,-43.0,-1704.09,76.74
25,150,2,0.5,1,2.0,1.5,15,16,3,2,-44.0,-1831.78,70.43
16,140,2,0.5,2,2.0,1.5,15,17,12,10,-48.0,-1271.63,48.83
18,150,1,0.5,2,2.0,1.5,15,16,10,9,-48.0,-1355.82,36.9
19,150,1,0.5,2,2.0,1.5,15,18,5,2,-41.0,-1465.27,57.26
24,150,2,0.5,1,2.0,1.5,15,17,0,2,-42.0,-1766.63,89.87
19,150,2,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1415.38,87.21
16,150,1,0.5,3,2.0,1.5,15,18,0,3,-43.0,-1302.35,80.23
15,120,1,0.5,2,2.0,1.5,15,17,13,11,-48.0,-1065.14,71.92
16,150,2,0.5,3,2.0,1.5,15,18,12,9,-48.0,-1382.42,48.24
18,150,1,0.5,2,2.0,1.5,15,16,4,5,-46.0,-1303.69,27.6
16,100,2,0.5,2,2.0,1.5,15,17,10,8,-48.0,-1152.17,52.39
16,150,2,0.5,2,2.0,1.5,15,18,0,3,-43.0,-1389.46,68.4
22,120,2,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1527.91,103.57
18,150,2,0.5,2,2.0,1.5,14,16,4,2,-45.0,-1481.38,57.7
16,120,2,0.5,2,2.0,1.5,15,17,12,10,-48.0,-1216.85,44.27
22,120,1,0.5,1,2.0,1.5,15,18,0,3,-41.0,-1481.33,85.53
16,150,2,0.5,2,2.0,1.5,15,18,8,9,-48.0,-1322.71,58.52
18,150,1,0.5,2,2.0,1.5,14,18,0,4,-44.0,-1297.27,73.9
22,150,2,0.5,2,2.0,1.5,14,17,0,3,-44.0,-1669.9,105.39
16,150,2,0.5,2,2.0,1.5,14,18,0,4,-45.0,-1274.22,87.4
25,150,1,0.5,2,2.0,1.5,15,17,3,1,-41.0,-1833.67,50.74
22,140,2,0.5,2,2.0,1.5,14,17,7,4,-45.0,-1661.4,79.78
16,150,2,0.5,3,2.0,1.5,14,15,4,5,-48.0,-1362.94,47.3
15,150,2,0.5,3,2.0,1.5,15,18,12,10,-49.0,-1315.52,58.38
24,150,2,0.5,1,2.0,1.5,15,16,4,3,-45.0,-1778.12,74.62
18,150,1,0.5,2,2.0,1.5,14,15,5,4,-46.0,-1275.07,45.52
15,140,2,0.5,2,2.0,1.5,14,17,14,11,-50.0,-1134.45,70.34
24,150,2,0.5,1,2.0,1.5,11,16,8,3,-45.0,-1600.2,90.74
18,150,1,0.5,2,2.0,1.5,15,18,0,3,-42.0,-1359.95,57.75
23,120,1,0.5,1,2.0,1.5,15,18,0,2,-39.0,-1576.94,74.99
19,150,2,0.5,2,2.0,1.5,15,17,9,7,-47.0,-1538.19,53.44
15,150,2,0.5,2,2.0,1.5,14,16,8,10,-49.0,-1172.78,60.35
15,100,2,0.5,3,2.0,1.5,15,17,8,8,-49.0,-1251.85,40.18
19,150,2,0.5,2,2.0,1.5,15,18,0,3,-43.0,-1549.01,76.44
16,130,2,0.5,2,2.0,1.5,15,16,5,4,-47.0,-1289.6,55.63
19,150,2,0.5,1,2.0,1.5,15,18,5,2,-40.0,-1460.43,70.47
15,150,2,0.5,2,2.0,1.5,15,17,10,8,-48.0,-1188.99,50.13
24,100,1,0.5,2,2.0,1.5,15,16,0,1,-42.0,-1652.05,44.04
15,120,2,0.5,3,2.0,1.5,15,16,13,12,-50.0,-1251.7,68.54
20,120,1,0.5,2,2.0,1.5,14,15,9,8,-47.0,-1381.41,56.77
18,150,2,0.5,2,2.0,1.5,14,16,8,6,-47.0,-1413.39,48.24
15,150,3,0.5,2,2.0,1.5,15,17,8,6,-48.0,-1273.8,48.89
19,150,2,0.5,1,2.0,1.5,12,18,12,6,-46.0,-1235.18,91.51
23,120,1,0.5,2,2.0,1.5,15,18,5,2,-41.0,-1647.13,62.53
22,150,2,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1627.79,103.58
15,150,2,0.5,3,2.0,1.5,15,18,4,7,-49.0,-1309.92,55.33
16,140,2,0.5,2,2.0,1.5,15,16,12,11,-49.0,-1278.38,48.19
20,150,2,0.5,2,2.0,1.5,14,15,7,6,-46.0,-1589.79,53.83
22,130,2,0.5,2,2.0,1.5,15,16,6,5,-46.0,-1688.24,70.19
22,150,2,0.5,2,2.0,1.5,14,15,7,6,-46.0,-1744.92,63.74
19,140,1,0.5,2,2.0,1.5,11,13,0,2,-45.0,-1261.36,57.16
16,100,1,0.5,3,2.0,1.5,15,18,8,6,-48.0,-1096.98,81.16
22,150,1,0.5,3,2.0,1.5,15,16,0,1,-42.0,-1592.08,36.59
18,150,2,0.5,2,2.0,1.5,14,15,2,3,-46.0,-1474.51,39.43
24,140,1,0.5,1,2.0,1.5,15,16,0,1,-41.0,-1736.96,54.2
16,120,2,0.5,2,2.0,1.5,14,15,4,5,-47.0,-1217.74,47.49
25,150,2,0.5,1,2.0,1.5,14,16,4,2,-44.0,-1792.36,76.52
22,120,2,0.5,2,2.0,1.5,15,18,6,3,-43.0,-1643.83,74.7
21,120,2,0.5,2,2.0,1.5,15,17,7,5,-46.0,-1575.45,70.53
15,120,2,0.5,2,2.0,1.5,15,17,4,2,-43.0,-1272.58,80.35
22,150,2,0.5,2,2.0,1.5,14,15,5,4,-46.0,-1724.7,72.25
15,120,2,0.5,2,2.0,1.5,15,17,13,11,-49.0,-1136.26,57.1
22,120,1,0.5,1,2.0,1.5,15,18,6,3,-42.0,-1463.92,69.21
18,100,2,0.5,2,2.0,1.5,15,17,10,8,-47.0,-1315.13,51.02
22,120,3,0.5,1,2.0,1.5,15,17,2,4,-45.0,-1529.34,102.66
16,150,2,0.5,2,2.0,1.5,15,18,12,9,-48.0,-1291.91,57.37
22,130,2,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1582.98,103.67
19,120,1,0.5,3,2.0,1.5,15,18,8,6,-47.0,-1370.67,57.18
24,120,1,0.5,2,2.0,1.5,15,17,0,2,-42.0,-1711.25,59.17
18,150,1,0.5,2,2.0,1.5,15,16,10,9,-48.0,-1355.82,36.9
25,150,2,0.5,1,2.0,1.5,14,16,4,2,-44.0,-1792.36,76.52
24,120,1,0.5,2,2.0,1.5,14,16,0,2,-44.0,-1668.22,59.0
15,140,2,0.5,3,2.0,1.5,15,16,11,10,-49.0,-1298.09,52.09
15,150,2,0.5,3,2.0,1.5,14,16,14,12,-50.0,-1284.88,81.1
16,150,2,0.5,2,2.0,1.5,15,17,6,4,-47.0,-1320.13,51.09
24,100,1,0.5,1,2.0,1.5,15,16,0,1,-41.0,-1548.22,51.75
19,140,1,0.5,2,2.0,1.5,12,16,12,8,-47.0,-1283.76,69.27
15,150,2,0.5,3,2.0,1.5,15,16,8,9,-49.0,-1322.6,51.54
16,130,2,0.5,2,2.0,1.5,14,15,13,12,-48.0,-1275.9,46.48
18,150,2,0.5,2,2.0,1.5,14,15,4,5,-47.0,-1454.92,36.27
22,120,1,0.5,1,2.0,1.5,15,18,0,3,-41.0,-1481.33,85.53
18,140,2,0.5,1,2.0,1.5,15,16,0,1,-41.0,-1378.72,43.31
19,150,2,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1415.38,87.21
24,150,1,0.5,2,2.0,1.5,15,16,0,1,-42.0,-1824.45,44.25
16,150,2,0.5,2,2.0,1.5,14,15,13,12,-48.0,-1339.71,51.83
21,120,3,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1472.67,104.21
24,150,2,0.5,1,2.0,1.5,15,18,0,1,-36.0,-1785.71,74.9
16,150,2,0.5,2,2.0,1.5,15,18,0,3,-43.0,-1389.46,68.4
15,150,2,0.5,3,2.0,1.5,15,18,2,5,-48.0,-1325.93,66.07
24,120,2,0.5,1,2.0,1.5,15,17,0,2,-42.0,-1680.6,89.37
24,150,1,0.5,1,2.0,1.5,12,18,0,1,-38.0,-1584.2,94.96
15,120,2,0.5,2,2.0,1.5,15,18,0,3,-42.0,-1265.93,65.09
25,150,2,0.5,1,2.0,1.5,14,17,4,1,-41.0,-1750.79,66.0
22,140,1,0.5,2,2.0,1.5,12,16,9,5,-45.0,-1517.52,75.7
18,140,1,0.5,2,2.0,1.5,15,16,0,1,-42.0,-1368.01,41.29
22,120,1,0.5,3,2.0,1.5,15,18,0,3,-43.0,-1569.19,64.87
19,120,1,0.5,1,2.0,1.5,15,18,0,2,-36.0,-1247.96,62.33
15,140,2,0.5,1,2.0,1.5,15,16,13,12,-48.0,-1120.61,86.73
15,150,1,0.5,3,2.0,1.5,15,16,0,1,-43.0,-1247.04,94.62
24,150,2,0.5,1,2.0,1.5,15,17,4,2,-42.0,-1772.71,65.59
22,150,1,0.5,2,2.0,1.5,15,16,0,1,-42.0,-1709.91,39.09
15,140,2,0.5,1,2.0,1.5,15,17,6,4,-45.0,-974.51,66.04
23,120,1,0.5,1,2.0,1.5,15,18,5,2,-40.0,-1547.24,66.76
16,100,2,0.5,2,2.0,1.5,15,17,12,10,-49.0,-1145.19,46.6
22,150,1,0.5,2,2.0,1.5,14,15,7,6,-45.0,-1689.86,56.74
16,150,2,0.5,3,2.0,1.5,15,18,0,3,-44.0,-1448.61,73.76
16,150,2,0.5,2,2.0,1.5,15,16,10,10,-48.0,-1307.52,45.51
22,140,2,0.5,2,2.0,1.5,15,16,6,5,-46.0,-1715.7,69.9
22,120,2,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1527.91,103.57
15,150,2,0.5,2,2.0,1.5,15,16,7,6,-48.0,-1211.39,37.72
15,150,2,0.5,2,2.0,1.5,15,18,0,3,-42.0,-1328.38,67.0
20,150,2,0.5,2,2.0,1.5,12,14,11,9,-46.0,-1578.92,40.58
15,140,1,0.5,2,2.0,1.5,15,17,13,11,-48.0,-1128.87,67.58
15,150,2,0.5,3,2.0,1.5,15,16,5,4,-48.0,-1354.04,56.55
22,150,1,0.5,1,2.0,1.5,15,16,0,1,-41.0,-1630.06,53.18
24,120,2,0.5,1,2.0,1.5,15,18,4,1,-38.0,-1669.9,67.97
16,150,2,0.5,3,2.0,1.5,15,17,12,10,-48.0,-1390.64,47.12
16,100,1,0.5,3,2.0,1.5,14,15,13,12,-48.0,-1170.68,80.5
25,150,2,0.5,1,2.0,1.5,14,18,4,0,-35.0,-1748.63,101.62
19,140,2,0.5,2,2.0,1.5,15,16,5,4,-47.0,-1506.39,54.5
19,150,1,0.5,2,2.0,1.5,15,18,5,2,-41.0,-1465.27,57.26
23,120,1,0.5,2,2.0,1.5,15,16,5,4,-45.0,-1655.74,58.3
22,120,1,0.5,3,2.0,1.5,15,17,6,4,-46.0,-1547.11,55.9
19,150,1,0.5,1,2.0,1.5,12,16,2,6,-47.0,-1174.39,123.38
24,140,2,0.5,1,2.0,1.5,15,18,4,1,-38.0,-1716.05,70.01
16,150,2,0.5,3,2.0,1.5,14,18,0,2,-41.0,-1468.53,73.18
17,150,2,0.5,3,2.0,1.5,15,16,11,10,-48.0,-1420.7,46.87
23,150,2,0.5,1,2.0,1.5,15,18,0,2,-40.0,-1709.78,91.27
15,140,2,0.5,3,2.0,1.5,15,16,0,1,-44.0,-1402.44,58.92
25,150,1,0.5,1,2.0,1.5,15,17,0,1,-39.0,-1816.76,70.52
16,150,2,0.5,3,2.0,1.5,15,18,12,9,-48.0,-1382.42,48.24
15,140,2,0.5,1,2.0,1.5,15,16,7,6,-48.0,-950.13,57.42
24,140,1,0.5,2,2.0,1.5,15,18,2,1,-38.0,-1778.88,46.96
23,120,2,0.5,1,2.0,1.5,15,18,5,2,-41.0,-1596.45,74.08
22,120,1,0.5,3,2.0,1.5,14,18,7,3,-43.0,-1521.84,66.98
18,150,1,0.5,2,2.0,1.5,15,17,6,4,-46.0,-1295.67,46.9
16,150,2,0.5,1,2.0,1.5,15,16,0,1,-41.0,-1222.12,43.58
19,150,2,0.5,1,2.0,1.5,15,17,6,4,-46.0,-1359.56,63.93
16,150,2,0.5,1,2.0,1.5,11,16,16,11,-48.0,-1058.69,116.19
19,140,2,0.5,2,2.0,1.5,15,18,9,6,-47.0,-1470.03,63.13
15,150,1,0.5,1,2.0,1.5,15,18,0,2,-35.0,-953.49,104.62
25,140,2,0.5,1,2.0,1.5,15,17,0,1,-39.0,-1801.77,74.6
21,120,1,0.5,3,2.0,1.5,15,18,0,3,-43.0,-1511.5,61.11
22,150,2,0.5,1,2.0,1.5,14,16,7,5,-46.0,-1621.64,83.01
24,140,2,0.5,1,2.0,1.5,15,16,1,0,-39.0,-1789.15,59.12
16,150,2,0.5,2,2.0,1.5,14,15,0,1,-45.0,-1340.12,57.87
15,140,2,0.5,2,2.0,1.5,14,17,14,11,-50.0,-1134.45,70.34
24,150,1,0.5,2,2.0,1.5,15,18,4,1,-39.0,-1769.57,60.76
24,140,1,0.5,2,2.0,1.5,15,16,0,1,-42.0,-1796.33,45.75
18,120,3,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1309.69,78.28
18,100,1,0.5,1,2.0,1.5,15,16,0,1,-37.0,-1017.7,58.23
16,150,2,0.5,2,2.0,1.5,15,16,12,11,-49.0,-1317.08,50.19
22,150,2,0.5,2,2.0,1.5,15,18,0,3,-43.0,-1696.12,98.75
19,140,2,0.5,1,2.0,1.5,15,16,0,1,-41.0,-1468.75,52.06
24,150,2,0.5,1,2.0,1.5,15,17,0,2,-42.0,-1766.63,89.87
24,150,1,0.5,2,2.0,1.5,15,16,3,2,-44.0,-1808.61,50.35
15,140,2,0.5,3,2.0,1.5,15,18,9,6,-49.0,-1276.91,52.52
16,150,2,0.5,2,2.0,1.5,14,15,13,12,-48.0,-1339.71,51.83
24,150,1,0.5,2,2.0,1.5,15,18,0,1,-38.0,-1799.97,63.02
15,150,2,0.5,2,2.0,1.5,15,17,0,2,-42.0,-1351.99,55.76
15,140,2,0.5,2,2.0,1.5,15,16,13,12,-49.0,-1220.82,59.31
22,150,2,0.5,1,2.0,1.5,14,16,4,2,-44.0,-1626.91,72.27
19,150,2,0.5,1,2.0,1.5,15,18,0,3,-42.0,-1415.38,87.21
24,150,2,0.5,1,2.0,1.5,14,18,5,1,-40.0,-1664.62,80.89
22,100,3,0.5,1,2.0,1.5,15,18,0,2,-39.0,-1513.0,84.95
22,150,2,0.5,2,2.0,1.5,14,16,4,2,-44.0,-1715.93,70.09
24,150,2,0.5,1,2.0,1.5,15,16,2,3,-45.0,-1776.86,83.26
15,120,2,0.5,2,2.0,1.5,15,17,8,6,-48.0,-1137.01,58.05
25,120,1,0.5,2,2.0,1.5,14,17,2,1,-41.0,-1718.18,54.33
16,150,2,0.5,2,2.0,1.5,14,16,2,0,-40.0,-1417.65,76.85
22,150,2,0.5,2,2.0,1.5,12,14,9,7,-46.0,-1703.37,56.44
24,140,1,0.5,2,2.0,1.5,15,17,4,2,-43.0,-1768.58,52.07
24,150,1,0.5,1,2.0,1.5,15,18,0,1,-36.0,-1757.68,71.52
